TOKEN_ID,TOKEN_NAME,Background,Skin Tone,Eyes,Facial Features,Hairstyle,Clothes,Necklace,Earrings,Mouth,Lips Color,Face Accessories,RARITY_SCORE,Rank
4205,Woman #4205,27.548209366391188,19.49317738791423,70.92198581560284,7.8775602070672965,17.596782302664657,26.32073698063546,5.813953488372094,740.7407407407408,18.730349856177668,64.30868167202573,3.970617431010522,1003.3227952486025,11
6007,Woman #6007,27.84961209468868,20.060180541624874,24.096385542168672,20.184544405997695,27.755749405233942,21.077988557663353,35.714285714285715,740.7407407407408,61.48440931049626,20.335536349771225,3.970617431010522,1003.2700500936818,12
3854,Woman #3854,28.06454846146136,21.34471718249733,24.096385542168672,39.28170594837261,19.19648978472508,21.077988557663353,24.787535410764875,740.7407407407408,17.95217028915817,35.90664272890485,3.970617431010522,976.4195420774677,13
4154,Woman #4154,28.06454846146136,19.58863858961802,24.57002457002457,38.503850385038504,27.058368766911478,55.75467941059339,5.813953488372094,740.7407407407408,18.674136321195146,13.297872340425531,3.970617431010522,976.0374305053914,14
2942,Woman #2942,28.12656956303365,19.58863858961802,24.213075060532685,20.04581901489118,17.7417310860474,53.73248896564959,5.813953488372094,740.7407407407408,18.730349856177668,13.297872340425531,27.855153203342617,969.8863919088312,15
9725,Woman #9725,28.40909090909091,20.080321285140563,12.594458438287154,19.18859649122807,17.596782302664657,23.730824646156453,38.97550111358574,740.7407407407408,33.56106915977466,20.335536349771225,3.970617431010522,959.1835388674507,16
3335,Woman #3335,28.40909090909091,19.49317738791423,24.03846153846154,7.8775602070672965,27.058368766911478,26.522686369233682,36.38253638253639,740.7407407407408,17.95217028915817,20.335536349771225,3.970617431010522,952.7809463718962,17
8852,Woman #8852,25.894756311846855,20.060180541624874,24.213075060532685,19.509476031215165,19.19648978472508,19.38386985115957,5.813953488372094,740.7407407407408,35.842293906810035,13.297872340425531,28.409090909090907,952.3617989665436,18
3738,Woman #3738,27.758501040943788,39.13894324853229,78.125,20.184544405997695,17.596782302664657,19.38386985115957,603.4482758620691,6.9320657555951675,61.48440931049626,20.050125313283207,48.309178743961354,942.4116958347031,19
4847,Woman #4847,27.84961209468868,19.58863858961802,11.350737797956867,117.84511784511784,52.532833020637895,25.925925925925924,603.4482758620691,6.9320657555951675,33.56106915977466,13.297872340425531,28.776978417266186,941.1091268090759,20
5470,Woman #5470,27.548209366391188,19.49317738791423,11.350737797956867,117.84511784511784,16.491930733890918,23.730824646156453,603.4482758620691,38.98635477582846,17.95217028915817,13.297872340425531,50.25125628140703,940.3959273263157,21
6010,Woman #6010,25.894756311846855,39.13894324853229,23.094688221709006,19.509476031215165,52.532833020637895,25.66923359002567,603.4482758620691,18.901039557175643,61.97432492253209,64.30868167202573,3.970617431010522,938.4428698687799,22
6788,Woman #6788,27.548209366391188,19.398642095053347,24.390243902439025,20.080321285140563,26.138909634055263,23.730824646156453,5.813953488372094,740.7407407407408,18.730349856177668,20.050125313283207,3.970617431010522,930.5929377588201,23
4116,Woman #4116,27.548209366391188,19.398642095053347,11.350737797956867,19.18859649122807,17.596782302664657,53.73248896564959,5.813953488372094,740.7407407407408,17.95217028915817,13.297872340425531,3.970617431010522,930.5908113086508,24
952,Woman #952,25.894756311846855,20.491803278688522,11.350737797956867,19.77401129943503,18.89338731443994,21.077988557663353,24.787535410764875,740.7407407407408,18.730349856177668,20.335536349771225,3.970617431010522,926.0474643484956,25
4821,Woman #4821,25.894756311846855,19.398642095053347,70.92198581560284,37.878787878787875,17.596782302664657,19.13352466858002,603.4482758620691,37.48326639892904,77.00770077007701,13.297872340425531,3.970617431010522,926.0322118750468,26
5515,Woman #5515,25.894756311846855,20.060180541624874,11.49425287356322,7.8775602070672965,26.138909634055263,25.925925925925924,5.813953488372094,740.7407407407408,18.730349856177668,35.90664272890485,3.970617431010522,922.5538897392894,27
7420,Woman #7420,28.06454846146136,41.1522633744856,70.92198581560284,19.18859649122807,27.755749405233942,21.077988557663353,603.4482758620691,42.50151791135397,18.730349856177668,20.335536349771225,28.776978417266186,921.9537905023133,28
4373,Woman #4373,27.84961209468868,20.060180541624874,11.350737797956867,19.77401129943503,27.755749405233942,19.45660482245848,603.4482758620691,40.82822980460775,77.00770077007701,20.335536349771225,51.282051282051285,919.1486900299742,29
1687,Woman #1687,28.12656956303365,20.080321285140563,21.978021978021978,7.8775602070672965,17.7417310860474,28.18035426731079,5.813953488372094,740.7407407407408,18.674136321195146,20.335536349771225,3.970617431010522,913.5195427177115,30
3980,Woman #3980,27.548209366391188,21.34471718249733,70.92198581560284,7.8775602070672965,26.395173453996982,24.63270871821941,603.4482758620691,6.9320657555951675,77.00770077007701,20.335536349771225,3.970617431010522,890.4145509122981,31
68,Woman #68,28.40909090909091,19.10219675262655,24.03846153846154,39.28170594837261,60.50129645635264,19.45660482245848,603.4482758620691,37.48326639892904,33.56106915977466,20.050125313283207,3.970617431010522,889.3027105924291,32
5771,Woman #5771,28.40909090909091,20.491803278688522,11.49425287356322,39.28170594837261,16.491930733890918,25.66923359002567,603.4482758620691,6.9320657555951675,35.842293906810035,64.30868167202573,28.409090909090907,880.7784254392227,33
896,Woman #896,28.40909090909091,21.34471718249733,24.57002457002457,19.77401129943503,17.7417310860474,18.289894833104707,603.4482758620691,18.924033522573666,77.00770077007701,35.90664272890485,3.970617431010522,869.3867401948352,34
895,Woman #895,29.057700290577003,19.10219675262655,22.72727272727273,52.08333333333334,17.7417310860474,18.289894833104707,603.4482758620691,18.901039557175643,61.48440931049626,20.335536349771225,3.970617431010522,867.1420075334845,35
4173,Woman #4173,27.758501040943788,19.398642095053347,70.92198581560284,7.8775602070672965,52.025269416573764,27.728263022380666,603.4482758620691,20.04581901489118,17.95217028915817,13.297872340425531,3.970617431010522,864.4249765351763,36
3567,Woman #3567,29.057700290577003,20.080321285140563,71.94244604316548,52.08333333333334,19.162332329592115,18.289894833104707,603.4482758620691,6.9320657555951675,17.95217028915817,20.050125313283207,3.970617431010522,862.9692827660293,37
3649,Woman #3649,29.057700290577003,41.1522633744856,24.03846153846154,18.847603661820145,27.058368766911478,21.077988557663353,603.4482758620691,37.48326639892904,18.674136321195146,35.90664272890485,3.970617431010522,860.7153249320278,38
5704,Woman #5704,25.894756311846855,21.34471718249733,24.57002457002457,19.740552735476594,19.162332329592115,25.66923359002567,603.4482758620691,18.924033522573666,17.95217028915817,20.050125313283207,49.62779156327543,846.3840132698226,39
5101,Woman #5101,27.548209366391188,20.060180541624874,21.978021978021978,19.509476031215165,27.058368766911478,19.13352466858002,603.4482758620691,18.901039557175643,61.97432492253209,20.335536349771225,3.970617431010522,843.9175754753032,40
5694,Woman #5694,27.758501040943788,20.080321285140563,12.594458438287154,37.878787878787875,17.712550607287447,19.38386985115957,603.4482758620691,6.9320657555951675,18.674136321195146,20.335536349771225,48.309178743961354,833.1076821341985,41
7635,Woman #7635,28.06454846146136,19.58863858961802,23.094688221709006,37.878787878787875,26.395173453996982,19.38386985115957,603.4482758620691,37.48326639892904,17.95217028915817,13.297872340425531,3.970617431010522,830.5579087783251,42
457,Woman #457,28.12656956303365,21.34471718249733,23.094688221709006,18.847603661820145,19.19648978472508,26.522686369233682,603.4482758620691,6.9320657555951675,33.56106915977466,20.335536349771225,27.855153203342617,829.2648551135717,43
4342,Woman #4342,28.40909090909091,235.2941176470588,11.49425287356322,7.8775602070672965,97.9020979020979,28.18035426731079,301.72413793103453,6.9320657555951675,17.95217028915817,35.90664272890485,50.25125628140703,821.9237467922887,44
8859,Woman #8859,27.758501040943788,19.10219675262655,22.72727272727273,20.04581901489118,17.7417310860474,19.38386985115957,603.4482758620691,6.9320657555951675,61.97432492253209,13.297872340425531,3.970617431010522,816.3825467845737,45
9647,Woman #9647,28.40909090909091,20.080321285140563,23.04147465437788,7.8775602070672965,17.596782302664657,21.077988557663353,603.4482758620691,20.04581901489118,33.56106915977466,35.90664272890485,3.970617431010522,815.015642112655,46
8810,Woman #8810,27.548209366391188,19.398642095053347,11.49425287356322,19.77401129943503,25.82549345139273,28.18035426731079,603.4482758620691,6.9320657555951675,18.674136321195146,20.050125313283207,28.409090909090907,809.7346575143798,47
2507,Woman #2507,28.40909090909091,19.49317738791423,12.594458438287154,20.04581901489118,18.89338731443994,19.13352466858002,603.4482758620691,20.2020202020202,17.95217028915817,13.297872340425531,28.776978417266186,802.2467748441426,48
3480,Woman #3480,27.758501040943788,19.58863858961802,22.72727272727273,18.847603661820145,16.491930733890918,26.522686369233682,603.4482758620691,6.9320657555951675,17.95217028915817,36.39672429481347,3.970617431010522,800.6364867554257,49
5970,Woman #5970,27.548209366391188,19.398642095053347,23.094688221709006,19.509476031215165,17.712550607287447,18.855218855218858,603.4482758620691,18.924033522573666,18.674136321195146,20.335536349771225,3.970617431010522,791.4713846634946,50
2602,Woman #2602,25.894756311846855,235.2941176470588,23.04147465437788,52.790346907993964,18.89338731443994,17.57689893283114,301.72413793103453,6.9320657555951675,17.95217028915817,36.39672429481347,51.282051282051285,787.7781313212013,51
8263,Woman #8263,27.758501040943788,20.491803278688522,11.350737797956867,7.8775602070672965,25.887573964497044,17.57689893283114,603.4482758620691,6.9320657555951675,18.674136321195146,36.39672429481347,3.970617431010522,780.364894886668,52
2595,Woman #2595,25.894756311846855,19.49317738791423,63.291139240506325,19.740552735476594,57.58946935417523,17.787942316244205,301.72413793103453,18.901039557175643,18.730349856177668,205.12820512820514,3.970617431010522,752.2513872497669,53
2701,Woman #2701,27.548209366391188,235.2941176470588,11.49425287356322,20.080321285140563,17.94871794871795,18.855218855218858,24.787535410764875,68.82989183874139,35.842293906810035,36.39672429481347,240.96385542168673,738.041138848907,54
8300,Woman #8300,28.12656956303365,21.34471718249733,70.92198581560284,55.55555555555555,57.899090157154674,17.787942316244205,301.72413793103453,74.07407407407406,33.56106915977466,13.297872340425531,51.282051282051285,725.5750653774483,55
5539,Woman #5539,27.548209366391188,235.2941176470588,63.291139240506325,97.22222222222223,26.138909634055263,24.63270871821941,36.68763102725367,75.51240560949297,61.48440931049626,36.39672429481347,27.855153203342617,712.0636302738523,56
3473,Woman #3473,27.548209366391188,235.2941176470588,68.9655172413793,52.790346907993964,88.27238335435055,17.787942316244205,23.97260273972603,151.02481121898595,18.730349856177668,20.335536349771225,3.970617431010522,708.6924344290895,57
1765,Woman #1765,29.057700290577003,21.34471718249733,70.92198581560284,55.55555555555555,18.89338731443994,25.925925925925924,301.72413793103453,6.9320657555951675,61.97432492253209,20.335536349771225,95.69377990430623,708.359116947838,58
1460,Woman #1460,27.548209366391188,235.2941176470588,24.390243902439025,7.8775602070672965,59.17159763313609,18.098377609721414,36.38253638253639,18.901039557175643,17.95217028915817,20.335536349771225,240.96385542168673,706.915244366142,59
5783,Woman #5783,28.40909090909091,39.13894324853229,24.096385542168672,7.8775602070672965,25.82549345139273,28.18035426731079,301.72413793103453,38.98635477582846,18.674136321195146,20.050125313283207,172.41379310344828,705.3763750703523,60
1339,Woman #1339,28.12656956303365,19.398642095053347,24.213075060532685,19.509476031215165,27.755749405233942,54.01234567901235,24.647887323943664,40.82822980460775,17.95217028915817,205.12820512820514,240.96385542168673,702.5362058016826,61
960,Woman #960,28.40909090909091,101.52284263959392,11.402508551881414,39.28170594837261,97.9020979020979,18.289894833104707,301.72413793103453,6.9320657555951675,17.95217028915817,36.39672429481347,3.970617431010522,663.7838564857534,62
1153,Woman #1153,28.06454846146136,21.34471718249733,175.43859649122805,49.43502824858758,19.026909486273446,19.45660482245848,24.271844660194176,42.50151791135397,17.95217028915817,20.050125313283207,240.96385542168673,658.5059182881826,63
4831,Woman #4831,28.12656956303365,235.2941176470588,68.9655172413793,120.27491408934709,17.94871794871795,21.077988557663353,24.271844660194176,38.98635477582846,17.95217028915817,35.90664272890485,48.309178743961354,657.1140162452473,64
7743,Woman #7743,28.12656956303365,235.2941176470588,24.213075060532685,20.04581901489118,60.50129645635264,23.730824646156453,76.41921397379913,82.74231678486997,18.674136321195146,35.90664272890485,50.5050505050505,656.1590627018451,65
8521,Woman #8521,28.12656956303365,19.398642095053347,21.978021978021978,38.37719298245614,27.058368766911478,18.855218855218858,301.72413793103453,68.82989183874139,18.730349856177668,20.050125313283207,92.59259259259258,655.7211117725248,66
3511,Woman #3511,27.548209366391188,19.10219675262655,131.57894736842104,20.080321285140563,52.025269416573764,18.855218855218858,301.72413793103453,42.50151791135397,17.95217028915817,20.335536349771225,3.970617431010522,655.6741429567004,67
8752,Woman #8752,28.06454846146136,20.060180541624874,21.50537634408602,97.22222222222223,17.7417310860474,17.787942316244205,301.72413793103453,20.2020202020202,61.97432492253209,64.30868167202573,3.970617431010522,654.5617831303091,68
6436,Woman #6436,28.40909090909091,19.10219675262655,11.350737797956867,40.7925407925408,17.712550607287447,27.728263022380666,35.4251012145749,6.9320657555951675,18.674136321195146,205.12820512820514,240.96385542168673,652.2187437231403,69
9092,Woman #9092,28.12656956303365,235.2941176470588,23.58490566037736,117.84511784511784,52.025269416573764,26.18780396558174,5.813953488372094,74.07407407407406,18.730349856177668,36.39672429481347,28.776978417266186,646.8558642284465,70
1158,Woman #1158,28.12656956303365,39.13894324853229,24.03846153846154,38.37719298245614,26.138909634055263,17.787942316244205,301.72413793103453,20.04581901489118,17.95217028915817,36.39672429481347,95.69377990430623,645.4206507169866,71
6917,Woman #6917,27.758501040943788,20.491803278688522,129.87012987012986,97.22222222222223,27.613412228796843,19.13352466858002,23.97260273972603,37.48326639892904,17.95217028915817,64.30868167202573,172.41379310344828,638.2201075126486,72
705,Woman #705,27.84961209468868,235.2941176470588,129.87012987012986,19.740552735476594,25.82549345139273,54.86968449931413,38.97550111358574,19.94301994301994,61.48440931049626,20.050125313283207,3.970617431010522,637.8732634094565,73
2396,Woman #2396,27.84961209468868,20.060180541624874,24.57002457002457,19.18859649122807,59.17159763313609,18.289894833104707,301.72413793103453,35.596236969234674,61.48440931049626,13.297872340425531,49.62779156327543,630.8603542782735,74
3975,Woman #3975,28.12656956303365,103.62694300518135,11.402508551881414,19.509476031215165,19.026909486273446,17.787942316244205,301.72413793103453,20.04581901489118,61.97432492253209,13.297872340425531,28.776978417266186,625.2994815799788,75
2179,Woman #2179,27.548209366391188,19.58863858961802,12.594458438287154,20.04581901489118,19.19648978472508,17.787942316244205,24.271844660194176,151.02481121898595,77.00770077007701,205.12820512820514,50.5050505050505,624.6991697926695,76
4853,Woman #4853,28.06454846146136,20.491803278688522,131.57894736842104,38.37719298245614,26.395173453996982,26.522686369233682,76.41921397379913,151.02481121898595,61.97432492253209,35.90664272890485,27.855153203342617,624.6104979618224,77
9589,Woman #9589,28.12656956303365,19.10219675262655,24.096385542168672,20.04581901489118,17.596782302664657,54.86968449931413,301.72413793103453,68.82989183874139,17.95217028915817,20.335536349771225,49.62779156327543,622.3069656466796,78
6422,Woman #6422,28.12656956303365,40.241448692152915,11.49425287356322,20.184544405997695,26.138909634055263,24.63270871821941,301.72413793103453,18.901039557175643,35.842293906810035,64.30868167202573,50.5050505050505,622.0996374591185,79
8934,Woman #8934,29.057700290577003,103.62694300518135,24.57002457002457,19.18859649122807,57.58946935417523,105.82010582010582,35.4251012145749,18.901039557175643,17.95217028915817,205.12820512820514,3.970617431010522,621.2299731514164,80
6492,Woman #6492,28.40909090909091,235.2941176470588,23.04147465437788,18.43075302790943,97.9020979020979,25.925925925925924,23.97260273972603,35.596236969234674,18.674136321195146,20.335536349771225,92.59259259259258,620.1745650389805,81
5233,Woman #5233,29.981796766249065,21.34471718249733,24.03846153846154,18.847603661820145,52.532833020637895,17.57689893283114,301.72413793103453,6.9320657555951675,17.95217028915817,35.90664272890485,92.59259259259258,619.4299203997824,82
6346,Woman #6346,28.12656956303365,19.49317738791423,11.350737797956867,55.55555555555555,17.712550607287447,18.098377609721414,301.72413793103453,35.596236969234674,17.95217028915817,20.335536349771225,92.59259259259258,618.5376426532604,83
6690,Woman #6690,27.548209366391188,19.10219675262655,129.87012987012986,117.84511784511784,26.395173453996982,18.855218855218858,24.647887323943664,20.2020202020202,17.95217028915817,205.12820512820514,3.970617431010522,611.5169465178191,84
4437,Woman #4437,28.06454846146136,19.49317738791423,23.58490566037736,97.22222222222223,25.887573964497044,27.728263022380666,35.714285714285715,37.48326639892904,61.48440931049626,13.297872340425531,240.96385542168673,610.9243799046762,85
2410,Woman #2410,25.894756311846855,19.49317738791423,131.57894736842104,20.184544405997695,60.50129645635264,58.58966310943712,5.813953488372094,37.48326639892904,17.95217028915817,205.12820512820514,27.855153203342617,610.4751335479767,86
3390,Woman #3390,27.758501040943788,103.62694300518135,63.291139240506325,19.77401129943503,25.82549345139273,19.45660482245848,36.68763102725367,38.98635477582846,17.95217028915817,205.12820512820514,51.282051282051285,609.7691053624144,87
557,Woman #557,28.40909090909091,235.2941176470588,11.49425287356322,55.55555555555555,19.026909486273446,18.098377609721414,36.68763102725367,74.07407407407406,17.95217028915817,64.30868167202573,48.309178743961354,609.2100398877365,88
8848,Woman #8848,29.057700290577003,19.49317738791423,11.350737797956867,20.080321285140563,19.19648978472508,28.18035426731079,301.72413793103453,74.07407407407406,33.56106915977466,64.30868167202573,3.970617431010522,604.9973610815441,89
1973,Woman #1973,29.057700290577003,19.49317738791423,129.87012987012986,20.080321285140563,17.7417310860474,19.13352466858002,24.271844660194176,6.9320657555951675,77.00770077007701,20.050125313283207,240.96385542168673,604.6021765092254,90
9038,Woman #9038,25.894756311846855,103.62694300518135,11.402508551881414,19.509476031215165,57.58946935417523,18.855218855218858,36.68763102725367,6.9320657555951675,61.48440931049626,20.335536349771225,240.96385542168673,603.2818699743219,91
6426,Woman #6426,28.12656956303365,19.58863858961802,70.92198581560284,39.28170594837261,47.23346828609986,25.66923359002567,24.787535410764875,6.9320657555951675,61.97432492253209,36.39672429481347,240.96385542168673,601.8761075981449,92
1311,Woman #1311,28.12656956303365,20.060180541624874,70.92198581560284,40.7925407925408,47.441545238902066,54.01234567901235,69.7211155378486,18.674136321195146,18.730349856177668,205.12820512820514,27.855153203342617,601.4641276774859,93
6465,Woman #6465,29.057700290577003,235.2941176470588,11.402508551881414,19.509476031215165,57.899090157154674,21.077988557663353,35.714285714285715,18.901039557175643,61.48440931049626,20.335536349771225,90.49773755656108,601.1738897238404,94
1269,Woman #1269,25.894756311846855,19.398642095053347,24.390243902439025,20.04581901489118,17.712550607287447,25.66923359002567,301.72413793103453,20.2020202020202,18.674136321195146,36.39672429481347,90.49773755656108,600.6060018271679,95
3494,Woman #3494,29.981796766249065,20.080321285140563,23.094688221709006,51.395007342143906,57.58946935417523,53.73248896564959,5.813953488372094,20.04581901489118,61.48440931049626,36.39672429481347,240.96385542168673,600.5785334653272,96
6997,Woman #6997,28.40909090909091,20.080321285140563,131.57894736842104,18.43075302790943,25.887573964497044,19.45660482245848,301.72413793103453,18.674136321195146,18.730349856177668,13.297872340425531,3.970617431010522,600.2404052573609,97
4755,Woman #4755,27.548209366391188,101.52284263959392,11.402508551881414,20.184544405997695,17.7417310860474,54.86968449931413,301.72413793103453,6.9320657555951675,17.95217028915817,35.90664272890485,3.970617431010522,599.755154684929,98
7916,Woman #7916,27.548209366391188,19.58863858961802,11.49425287356322,51.395007342143906,27.058368766911478,18.289894833104707,301.72413793103453,38.98635477582846,17.95217028915817,35.90664272890485,49.62779156327543,599.571469059934,99
5004,Woman #5004,28.40909090909091,19.49317738791423,11.49425287356322,120.27491408934709,17.596782302664657,19.45660482245848,24.647887323943664,18.674136321195146,33.56106915977466,64.30868167202573,240.96385542168673,598.8804522836645,100
2790,Woman #2790,25.894756311846855,21.34471718249733,11.350737797956867,52.790346907993964,17.94871794871795,25.925925925925924,301.72413793103453,18.674136321195146,18.730349856177668,13.297872340425531,90.49773755656108,598.1794360803328,101
5427,Woman #5427,29.981796766249065,41.1522633744856,68.9655172413793,19.509476031215165,47.23346828609986,28.18035426731079,36.68763102725367,75.51240560949297,17.95217028915817,205.12820512820514,27.855153203342617,598.1584412241924,102
3423,Woman #3423,25.894756311846855,21.34471718249733,21.978021978021978,120.27491408934709,57.58946935417523,21.077988557663353,36.91983122362869,38.98635477582846,61.48440931049626,20.050125313283207,172.41379310344828,598.0143812002368,103
2624,Woman #2624,25.894756311846855,19.49317738791423,70.92198581560284,19.740552735476594,26.138909634055263,105.82010582010582,36.91983122362869,20.2020202020202,17.95217028915817,13.297872340425531,240.96385542168673,597.345237181921,104
5749,Woman #5749,27.758501040943788,235.2941176470588,11.350737797956867,20.04581901489118,16.491930733890918,19.45660482245848,36.91983122362869,35.596236969234674,77.00770077007701,20.335536349771225,90.49773755656108,590.7547539264727,105
6025,Woman #6025,27.758501040943788,235.2941176470588,24.57002457002457,19.509476031215165,25.887573964497044,105.82010582010582,36.38253638253639,19.94301994301994,77.00770077007701,13.297872340425531,3.970617431010522,589.4415459409146,106
7210,Woman #7210,25.894756311846855,19.49317738791423,12.594458438287154,20.080321285140563,60.50129645635264,19.45660482245848,301.72413793103453,20.2020202020202,61.48440931049626,20.050125313283207,27.855153203342617,589.3364606621767,107
7790,Woman #7790,28.06454846146136,21.34471718249733,175.43859649122805,38.37719298245614,16.491930733890918,18.289894833104707,24.787535410764875,35.596236969234674,18.674136321195146,205.12820512820514,3.970617431010522,586.1636119450488,108
7842,Woman #7842,27.758501040943788,103.62694300518135,70.92198581560284,7.8775602070672965,25.82549345139273,19.45660482245848,36.91983122362869,20.2020202020202,18.730349856177668,13.297872340425531,240.96385542168673,585.5810173865854,109
1294,Woman #1294,28.12656956303365,21.34471718249733,11.402508551881414,19.509476031215165,25.887573964497044,19.38386985115957,301.72413793103453,68.82989183874139,17.95217028915817,20.050125313283207,50.25125628140703,584.4622967979084,110
8462,Woman #8462,27.548209366391188,19.58863858961802,11.49425287356322,49.43502824858758,27.755749405233942,27.728263022380666,301.72413793103453,82.74231678486997,18.674136321195146,13.297872340425531,3.970617431010522,583.9592223143104,111
5370,Woman #5370,28.12656956303365,19.58863858961802,21.50537634408602,19.740552735476594,57.899090157154674,88.63564419119975,5.813953488372094,18.901039557175643,61.48440931049626,20.050125313283207,240.96385542168673,582.7092546715826,112
8623,Woman #8623,28.12656956303365,101.52284263959392,11.49425287356322,18.847603661820145,16.491930733890918,58.58966310943712,5.813953488372094,18.924033522573666,61.48440931049626,20.050125313283207,240.96385542168673,582.309239637751,113
624,Woman #624,27.84961209468868,235.2941176470588,24.03846153846154,38.37719298245614,52.532833020637895,17.787942316244205,36.68763102725367,68.82989183874139,18.674136321195146,13.297872340425531,48.309178743961354,581.6788698711243,114
7428,Woman #7428,27.758501040943788,235.2941176470588,11.350737797956867,40.7925407925408,47.441545238902066,88.63564419119975,5.813953488372094,18.924033522573666,17.95217028915817,35.90664272890485,50.5050505050505,580.3749372426613,115
6489,Woman #6489,27.548209366391188,19.398642095053347,11.49425287356322,20.04581901489118,52.532833020637895,21.077988557663353,301.72413793103453,19.94301994301994,18.674136321195146,35.90664272890485,51.282051282051285,579.627733134406,116
5612,Woman #5612,28.12656956303365,19.10219675262655,21.50537634408602,52.790346907993964,60.50129645635264,19.13352466858002,301.72413793103453,18.674136321195146,17.95217028915817,35.90664272890485,3.970617431010522,579.3870153939762,117
2387,Woman #2387,27.548209366391188,20.080321285140563,24.213075060532685,49.43502824858758,18.89338731443994,18.289894833104707,5.813953488372094,18.674136321195146,17.95217028915817,205.12820512820514,172.41379310344828,578.4421744385755,118
416,Woman #416,28.12656956303365,40.241448692152915,24.57002457002457,55.55555555555555,27.755749405233942,54.01234567901235,36.68763102725367,37.48326639892904,17.95217028915817,205.12820512820514,49.62779156327543,577.1407578718345,119
108,Woman #108,28.40909090909091,19.58863858961802,129.87012987012986,18.43075302790943,47.441545238902066,18.855218855218858,25.325615050651233,18.924033522573666,35.842293906810035,205.12820512820514,28.776978417266186,576.5925025163754,120
4594,Woman #4594,27.548209366391188,103.62694300518135,24.390243902439025,7.8775602070672965,25.887573964497044,27.728263022380666,69.7211155378486,19.94301994301994,35.842293906810035,205.12820512820514,28.776978417266186,576.4704064011064,121
3086,Woman #3086,28.12656956303365,40.241448692152915,11.402508551881414,18.43075302790943,18.89338731443994,28.18035426731079,301.72413793103453,18.674136321195146,61.48440931049626,20.335536349771225,28.409090909090907,575.9023322383161,122
1163,Woman #1163,29.981796766249065,41.1522633744856,68.9655172413793,20.080321285140563,27.058368766911478,17.787942316244205,35.714285714285715,20.04581901489118,35.842293906810035,35.90664272890485,240.96385542168673,573.4991065369887,123
6992,Woman #6992,28.12656956303365,21.34471718249733,24.096385542168672,39.28170594837261,52.025269416573764,19.38386985115957,35.4251012145749,18.924033522573666,33.56106915977466,205.12820512820514,95.69377990430623,572.9907064332402,124
7741,Woman #7741,29.057700290577003,20.491803278688522,63.291139240506325,19.77401129943503,27.755749405233942,19.38386985115957,35.714285714285715,151.02481121898595,18.730349856177668,13.297872340425531,172.41379310344828,570.9353855989235,125
596,Woman #596,28.06454846146136,19.10219675262655,11.402508551881414,97.22222222222223,60.50129645635264,19.45660482245848,25.325615050651233,20.2020202020202,33.56106915977466,205.12820512820514,50.5050505050505,570.4713373127043,126
9765,Woman #9765,27.758501040943788,20.060180541624874,24.03846153846154,38.37719298245614,47.441545238902066,23.730824646156453,35.4251012145749,42.50151791135397,77.00770077007701,205.12820512820514,28.776978417266186,570.2462094300221,127
