TOKEN_ID,TOKEN_NAME,BACKGROUND,BODY,MOUTH,FACE-HAIR,EYES,SUIT,OTHER,HAIR,ASCENDENCY,NUM_TRAITS,RARITY_SCORE,Rank
3940,UNKNOWN,29.986104000585094,60.152582159624416,24.07516147974163,33.19300518134715,62.328975372453634,24.375743162901305,28.422876949740033,108.69565217391305,21.439029491738125,964.7058823529411,1357.3750123249856,12
2078,UNKNOWN,102.67968945654896,59.0097869890616,23.003983616675082,33.19300518134715,68.56187290969899,25.612193903048478,28.422876949740033,30.030030030030026,21.439029491738125,964.7058823529411,1356.6583508808294,13
4957,UNKNOWN,28.759820426487092,59.52380952380953,148.06789454676777,33.19300518134715,17.545361177678878,24.29197772247897,28.422876949740033,30.211480362537767,21.439029491738125,964.7058823529411,1356.1611377355266,14
5341,UNKNOWN,99.39393939393939,55.646036916395225,24.07516147974163,33.19300518134715,72.46376811594202,24.20878601794993,28.422876949740033,28.169014084507044,21.439029491738125,964.7058823529411,1351.7174999842418,15
9042,UNKNOWN,29.60502563361975,58.304891922639364,24.07516147974163,33.19300518134715,17.684610075914424,24.716662647697135,28.422876949740033,149.2537313432836,21.439029491738125,964.7058823529411,1351.4008770786622,16
6198,UNKNOWN,28.960938051847137,59.52380952380953,23.003983616675082,33.19300518134715,17.45943874292041,24.20878601794993,28.422876949740033,149.2537313432836,21.439029491738125,964.7058823529411,1350.171481272252,17
6013,UNKNOWN,115.03928170594837,55.646036916395225,24.07516147974163,33.021907216494846,63.89278479040049,23.32991919881643,28.034188034188034,294.11764705882354,468.0365296803653,239.06705539358603,1344.2605114747598,18
5177,UNKNOWN,28.960938051847137,59.52380952380953,24.07516147974163,33.19300518134715,17.684610075914424,24.044100398780206,28.422876949740033,128.2051282051282,21.439029491738125,964.7058823529411,1330.2545417109875,19
6530,UNKNOWN,29.60502563361975,14.758819294456444,23.695312951511298,33.19300518134715,63.89278479040049,117.816091954023,28.422876949740033,31.152647975077883,21.439029491738125,964.7058823529411,1328.6814765748554,20
5813,UNKNOWN,29.60502563361975,60.152582159624416,23.87468700867641,33.19300518134715,17.684610075914424,23.32991919881643,28.422876949740033,121.95121951219511,21.439029491738125,964.7058823529411,1324.358837564613,21
1744,UNKNOWN,28.960938051847137,14.758819294456444,23.695312951511298,33.19300518134715,72.46376811594202,105.50694801852806,28.422876949740033,31.152647975077883,21.439029491738125,964.7058823529411,1324.2992283831293,22
4446,UNKNOWN,115.03928170594837,14.758819294456444,23.448670288818988,33.19300518134715,63.89278479040049,24.716662647697135,28.422876949740033,34.013605442176875,21.439029491738125,964.7058823529411,1323.6306181452646,23
3158,UNKNOWN,115.03928170594837,59.52380952380953,24.07516147974163,33.19300518134715,18.060878375401963,24.044100398780206,28.422876949740033,31.446540880503143,21.439029491738125,964.7058823529411,1319.9505663399514,24
6034,UNKNOWN,30.303030303030305,14.758819294456444,148.06789454676777,33.19300518134715,18.22708277762959,26.929392446633827,28.422876949740033,30.030030030030026,21.439029491738125,964.7058823529411,1316.0770433743144,25
1975,UNKNOWN,28.960938051847137,59.0097869890616,22.755022755022754,33.19300518134715,18.060878375401963,107.10553814002091,28.422876949740033,29.850746268656714,21.439029491738125,964.7058823529411,1313.5037045557774,26
2485,UNKNOWN,99.39393939393939,14.594902463334758,24.07516147974163,33.19300518134715,73.66151634926338,25.612193903048478,28.422876949740033,28.169014084507044,21.439029491738125,964.7058823529411,1313.2675216496011,27
7217,UNKNOWN,28.960938051847137,14.594902463334758,148.06789454676777,33.19300518134715,19.167835437120146,24.29197772247897,28.422876949740033,29.850746268656714,21.439029491738125,964.7058823529411,1312.6950884659718,28
6520,UNKNOWN,102.67968945654896,59.52380952380953,23.448670288818988,33.19300518134715,18.060878375401963,24.044100398780206,28.422876949740033,30.581039755351682,21.439029491738125,964.7058823529411,1306.0989817744776,29
3270,UNKNOWN,28.960938051847137,59.52380952380953,23.003983616675082,33.19300518134715,17.684610075914424,93.62868234756793,28.422876949740033,30.581039755351682,21.439029491738125,964.7058823529411,1301.1438573469322,30
6723,UNKNOWN,28.960938051847137,14.594902463334758,24.07516147974163,32.74760383386582,204.8975512243878,26.929392446633827,224.65753424657535,31.847133757961785,468.0365296803653,239.06705539358603,1295.8138025782994,31
2383,UNKNOWN,28.960938051847137,55.646036916395225,22.755022755022754,34.69871360866622,18.060878375401963,25.752151246780983,273.3333333333333,121.95121951219511,468.0365296803653,239.06705539358603,1288.261878873594,32
8826,UNKNOWN,28.04569395991518,15.191937157255078,23.448670288818988,33.19300518134715,17.45943874292041,117.816091954023,28.422876949740033,30.3030303030303,21.439029491738125,964.7058823529411,1280.0256563817293,33
972,UNKNOWN,28.759820426487092,14.758819294456444,24.07516147974163,33.19300518134715,18.22708277762959,24.044100398780206,28.422876949740033,119.04761904761905,21.439029491738125,964.7058823529411,1276.6733974004806,34
5448,UNKNOWN,28.759820426487092,60.152582159624416,23.003983616675082,33.19300518134715,61.89613526570047,24.375743162901305,28.422876949740033,29.850746268656714,21.439029491738125,964.7058823529411,1275.7998048758116,35
6259,UNKNOWN,28.960938051847137,14.594902463334758,24.07516147974163,33.19300518134715,17.545361177678878,110.45258620689656,28.422876949740033,30.211480362537767,21.439029491738125,964.7058823529411,1273.6012237178031,36
317,UNKNOWN,102.67968945654896,14.594902463334758,23.448670288818988,33.19300518134715,18.060878375401963,23.5632183908046,28.422876949740033,30.581039755351682,21.439029491738125,964.7058823529411,1260.6891927060274,37
2810,UNKNOWN,99.39393939393939,14.594902463334758,23.695312951511298,33.19300518134715,19.167835437120146,24.003278496575142,28.422876949740033,30.211480362537767,21.439029491738125,964.7058823529411,1258.8275430807848,38
1333,UNKNOWN,102.67968945654896,14.758819294456444,23.448670288818988,33.49673202614379,19.167835437120146,24.333788355392013,27.65598650927487,294.11764705882354,468.0365296803653,239.06705539358603,1246.7627535005302,39
5675,UNKNOWN,29.60502563361975,14.594902463334758,24.07516147974163,33.19300518134715,72.46376811594202,24.044100398780206,28.422876949740033,31.055900621118013,21.439029491738125,964.7058823529411,1243.5996526883027,40
1939,UNKNOWN,28.759820426487092,15.191937157255078,22.755022755022754,33.19300518134715,72.46376811594202,24.333788355392013,28.422876949740033,31.152647975077883,21.439029491738125,964.7058823529411,1242.4177787609433,41
9393,UNKNOWN,28.84886011820996,15.191937157255078,170.47817047817048,124.69586374695864,18.060878375401963,117.816091954023,27.65598650927487,31.055900621118013,468.0365296803653,239.06705539358603,1240.9072740343634,42
7105,UNKNOWN,29.986104000585094,15.191937157255078,23.87468700867641,33.19300518134715,68.56187290969899,24.044100398780206,28.422876949740033,30.211480362537767,21.439029491738125,964.7058823529411,1239.6309758133,43
8110,UNKNOWN,28.759820426487092,14.594902463334758,24.07516147974163,33.19300518134715,72.46376811594202,23.32991919881643,28.422876949740033,28.248587570621467,21.439029491738125,964.7058823529411,1239.2329532307099,44
5306,UNKNOWN,30.303030303030305,60.152582159624416,24.07516147974163,33.19300518134715,18.060878375401963,24.375743162901305,28.422876949740033,34.013605442176875,21.439029491738125,964.7058823529411,1238.7417948986429,45
4685,UNKNOWN,28.04569395991518,15.191937157255078,24.07516147974163,33.19300518134715,65.29702181876094,25.612193903048478,28.422876949740033,31.847133757961785,21.439029491738125,964.7058823529411,1237.8299360524495,46
3690,UNKNOWN,29.60502563361975,15.191937157255078,23.003983616675082,33.19300518134715,68.29918374146258,23.32991919881643,28.422876949740033,29.761904761904763,21.439029491738125,964.7058823529411,1236.9527480855002,47
6526,UNKNOWN,28.04569395991518,15.191937157255078,23.695312951511298,33.19300518134715,61.89613526570047,26.929392446633827,28.422876949740033,31.055900621118013,21.439029491738125,964.7058823529411,1234.5751663779004,48
7539,UNKNOWN,30.303030303030305,58.304891922639364,23.87468700867641,33.19300518134715,18.060878375401963,24.716662647697135,28.422876949740033,31.545741324921135,21.439029491738125,964.7058823529411,1234.5666855581328,49
3639,UNKNOWN,28.84886011820996,15.191937157255078,22.755022755022754,33.19300518134715,63.89278479040049,25.752151246780983,28.422876949740033,30.211480362537767,21.439029491738125,964.7058823529411,1234.4130304059736,50
2185,UNKNOWN,29.986104000585094,60.152582159624416,24.07516147974163,33.19300518134715,17.684610075914424,24.003278496575142,28.422876949740033,30.211480362537767,21.439029491738125,964.7058823529411,1233.874010550745,51
5652,UNKNOWN,30.303030303030305,15.191937157255078,24.07516147974163,33.19300518134715,61.89613526570047,24.20878601794993,28.422876949740033,30.3030303030303,21.439029491738125,964.7058823529411,1233.7388745024741,52
3853,UNKNOWN,30.303030303030305,14.758819294456444,23.695312951511298,33.19300518134715,62.328975372453634,24.044100398780206,28.422876949740033,30.211480362537767,21.439029491738125,964.7058823529411,1233.102512658536,53
2372,UNKNOWN,28.759820426487092,60.152582159624416,23.87468700867641,33.19300518134715,18.22708277762959,23.32991919881643,28.422876949740033,30.959752321981423,21.439029491738125,964.7058823529411,1233.0646378689817,54
7785,UNKNOWN,28.759820426487092,58.304891922639364,23.695312951511298,33.19300518134715,19.167835437120146,23.32991919881643,28.422876949740033,31.055900621118013,21.439029491738125,964.7058823529411,1232.0744745334587,55
9923,UNKNOWN,28.759820426487092,14.594902463334758,23.448670288818988,33.19300518134715,62.328975372453634,24.044100398780206,28.422876949740033,30.959752321981423,21.439029491738125,964.7058823529411,1231.8970152476227,56
5542,UNKNOWN,29.986104000585094,55.646036916395225,24.07516147974163,33.19300518134715,18.245738952427573,25.02288678669515,28.422876949740033,30.581039755351682,21.439029491738125,964.7058823529411,1231.3177618669629,57
8095,UNKNOWN,29.986104000585094,15.191937157255078,24.07516147974163,33.19300518134715,61.89613526570047,24.333788355392013,28.422876949740033,27.397260273972606,21.439029491738125,964.7058823529411,1230.6411805084133,58
3524,UNKNOWN,28.759820426487092,59.0097869890616,23.003983616675082,33.19300518134715,17.45943874292041,24.375743162901305,28.422876949740033,30.211480362537767,21.439029491738125,964.7058823529411,1230.5810472763496,59
1415,UNKNOWN,28.04569395991518,55.646036916395225,24.07516147974163,33.19300518134715,17.684610075914424,24.333788355392013,28.422876949740033,31.545741324921135,21.439029491738125,964.7058823529411,1229.091826088046,60
173,UNKNOWN,28.04569395991518,59.0097869890616,148.06789454676777,128.76884422110552,72.46376811594202,24.20878601794993,27.197346600331677,31.152647975077883,468.0365296803653,239.06705539358603,1226.0183535001029,61
5763,UNKNOWN,102.67968945654896,59.0097869890616,23.003983616675082,33.65068942875903,18.060878375401963,24.333788355392013,224.65753424657535,31.055900621118013,468.0365296803653,239.06705539358603,1223.5558361634833,62
2063,UNKNOWN,28.960938051847137,59.0097869890616,148.06789454676777,33.65068942875903,72.46376811594202,26.929392446633827,114.6853146853147,29.761904761904763,468.0365296803653,239.06705539358603,1220.6332741001822,63
2203,UNKNOWN,29.986104000585094,55.646036916395225,23.448670288818988,33.021907216494846,68.56187290969899,25.02288678669515,118.84057971014494,153.84615384615384,468.0365296803653,239.06705539358603,1215.4777967489383,64
4843,UNKNOWN,30.303030303030305,58.304891922639364,22.755022755022754,34.69871360866622,17.45943874292041,24.333788355392013,25.705329153605017,294.11764705882354,468.0365296803653,239.06705539358603,1214.781446974051,65
8283,UNKNOWN,30.303030303030305,14.594902463334758,23.448670288818988,34.69871360866622,68.56187290969899,25.752151246780983,273.3333333333333,31.847133757961785,468.0365296803653,239.06705539358603,1209.6433929855766,66
5753,UNKNOWN,29.60502563361975,14.594902463334758,140.17094017094016,32.74760383386582,18.22708277762959,107.10553814002091,25.705329153605017,131.57894736842104,468.0365296803653,239.06705539358603,1206.8389546153883,67
8820,UNKNOWN,29.60502563361975,14.594902463334758,23.695312951511298,33.19300518134715,18.22708277762959,26.929392446633827,28.422876949740033,34.013605442176875,21.439029491738125,964.7058823529411,1194.8261156906724,68
1686,UNKNOWN,28.759820426487092,15.191937157255078,23.695312951511298,33.19300518134715,18.22708277762959,24.716662647697135,28.422876949740033,34.129692832764505,21.439029491738125,964.7058823529411,1192.4813027691112,69
9490,UNKNOWN,28.04569395991518,15.191937157255078,23.448670288818988,33.19300518134715,18.245738952427573,25.752151246780983,28.422876949740033,34.013605442176875,21.439029491738125,964.7058823529411,1192.458591023141,70
9079,UNKNOWN,28.960938051847137,14.594902463334758,22.755022755022754,33.19300518134715,19.167835437120146,24.044100398780206,28.422876949740033,34.013605442176875,21.439029491738125,964.7058823529411,1191.2971985240483,71
3463,UNKNOWN,28.759820426487092,15.191937157255078,24.07516147974163,33.19300518134715,18.245738952427573,24.716662647697135,28.422876949740033,31.847133757961785,21.439029491738125,964.7058823529411,1190.5972483973367,72
8737,UNKNOWN,29.60502563361975,14.594902463334758,23.695312951511298,33.19300518134715,18.060878375401963,25.612193903048478,28.422876949740033,31.055900621118013,21.439029491738125,964.7058823529411,1190.3850079238007,73
5018,UNKNOWN,29.60502563361975,15.191937157255078,24.07516147974163,33.19300518134715,18.22708277762959,24.29197772247897,28.422876949740033,30.8641975308642,21.439029491738125,964.7058823529411,1190.0161762773557,74
8241,UNKNOWN,29.986104000585094,14.758819294456444,23.003983616675082,33.19300518134715,19.167835437120146,24.375743162901305,28.422876949740033,30.581039755351682,21.439029491738125,964.7058823529411,1189.6343192428562,75
3079,UNKNOWN,29.60502563361975,14.594902463334758,24.07516147974163,33.19300518134715,18.060878375401963,24.333788355392013,28.422876949740033,31.055900621118013,21.439029491738125,964.7058823529411,1189.4864509043746,76
1146,UNKNOWN,29.986104000585094,14.758819294456444,23.003983616675082,33.19300518134715,18.060878375401963,25.752151246780983,28.422876949740033,29.850746268656714,21.439029491738125,964.7058823529411,1189.1734767783228,77
7293,UNKNOWN,28.759820426487092,14.758819294456444,22.755022755022754,33.19300518134715,19.167835437120146,24.044100398780206,28.422876949740033,31.847133757961785,21.439029491738125,964.7058823529411,1189.093526045595,78
4986,UNKNOWN,29.986104000585094,14.594902463334758,23.87468700867641,33.19300518134715,17.684610075914424,26.929392446633827,28.422876949740033,28.08988764044944,21.439029491738125,964.7058823529411,1188.9203776113604,79
4007,UNKNOWN,28.759820426487092,14.758819294456444,24.07516147974163,33.19300518134715,17.684610075914424,25.752151246780983,28.422876949740033,30.030030030030026,21.439029491738125,964.7058823529411,1188.821386529177,80
3700,UNKNOWN,29.986104000585094,14.594902463334758,23.695312951511298,33.19300518134715,18.22708277762959,24.333788355392013,28.422876949740033,30.211480362537767,21.439029491738125,964.7058823529411,1188.8094648867568,81
9953,UNKNOWN,28.759820426487092,199.80506822612088,23.003983616675082,33.65068942875903,18.245738952427573,23.5632183908046,123.30827067669175,31.055900621118013,468.0365296803653,239.06705539358603,1188.4962754130354,82
6581,UNKNOWN,28.759820426487092,14.594902463334758,22.755022755022754,33.19300518134715,19.167835437120146,24.587706146926536,28.422876949740033,30.8641975308642,21.439029491738125,964.7058823529411,1188.490278735522,83
5685,UNKNOWN,29.986104000585094,14.758819294456444,23.87468700867641,33.19300518134715,17.45943874292041,24.375743162901305,28.422876949740033,30.211480362537767,21.439029491738125,964.7058823529411,1188.4270665478439,84
964,UNKNOWN,29.60502563361975,14.758819294456444,24.07516147974163,33.19300518134715,18.060878375401963,24.044100398780206,28.422876949740033,30.030030030030026,21.439029491738125,964.7058823529411,1188.3348091877965,85
1195,UNKNOWN,28.759820426487092,14.758819294456444,24.07516147974163,33.19300518134715,19.167835437120146,23.101194500788825,28.422876949740033,30.581039755351682,21.439029491738125,964.7058823529411,1188.2046648697121,86
2853,UNKNOWN,30.303030303030305,14.594902463334758,24.07516147974163,33.19300518134715,17.545361177678878,24.044100398780206,28.422876949740033,29.850746268656714,21.439029491738125,964.7058823529411,1188.174096066989,87
5321,UNKNOWN,29.986104000585094,14.758819294456444,23.448670288818988,33.19300518134715,17.684610075914424,23.32991919881643,28.422876949740033,31.152647975077883,21.439029491738125,964.7058823529411,1188.1215648094358,88
1675,UNKNOWN,28.960938051847137,14.594902463334758,23.695312951511298,33.19300518134715,18.060878375401963,23.32991919881643,28.422876949740033,31.545741324921135,21.439029491738125,964.7058823529411,1187.9484863415992,89
877,UNKNOWN,28.960938051847137,14.594902463334758,23.003983616675082,33.19300518134715,18.060878375401963,25.02288678669515,28.422876949740033,30.3030303030303,21.439029491738125,964.7058823529411,1187.7074135727507,90
8972,UNKNOWN,28.759820426487092,15.191937157255078,23.448670288818988,33.19300518134715,17.45943874292041,24.716662647697135,28.422876949740033,30.3030303030303,21.439029491738125,964.7058823529411,1187.6403535419754,91
7819,UNKNOWN,30.303030303030305,15.191937157255078,23.003983616675082,33.19300518134715,17.545361177678878,23.5632183908046,28.422876949740033,29.850746268656714,21.439029491738125,964.7058823529411,1187.219070889867,92
614,UNKNOWN,28.84886011820996,15.191937157255078,24.07516147974163,33.19300518134715,17.684610075914424,25.612193903048478,28.422876949740033,27.397260273972606,21.439029491738125,964.7058823529411,1186.5708169839086,93
7509,UNKNOWN,28.04569395991518,14.758819294456444,23.003983616675082,33.19300518134715,17.684610075914424,24.375743162901305,28.422876949740033,30.211480362537767,21.439029491738125,964.7058823529411,1185.8411244481667,94
5520,UNKNOWN,29.60502563361975,14.758819294456444,22.755022755022754,33.19300518134715,19.167835437120146,23.5632183908046,28.422876949740033,28.08988764044944,21.439029491738125,964.7058823529411,1185.7006031272394,95
8070,UNKNOWN,28.759820426487092,15.191937157255078,23.003983616675082,33.19300518134715,18.245738952427573,24.375743162901305,28.422876949740033,28.248587570621467,21.439029491738125,964.7058823529411,1185.586604862134,96
2424,UNKNOWN,28.759820426487092,14.758819294456444,22.755022755022754,33.19300518134715,19.167835437120146,24.29197772247897,28.422876949740033,28.08988764044944,21.439029491738125,964.7058823529411,1185.5841572517813,97
6999,UNKNOWN,28.960938051847137,14.758819294456444,23.87468700867641,33.19300518134715,17.545361177678878,24.333788355392013,28.422876949740033,28.248587570621467,21.439029491738125,964.7058823529411,1185.4829754344387,98
217,UNKNOWN,28.759820426487092,15.191937157255078,24.07516147974163,33.19300518134715,18.22708277762959,23.32991919881643,28.422876949740033,28.08988764044944,21.439029491738125,964.7058823529411,1185.4346026561457,99
950,UNKNOWN,28.04569395991518,14.594902463334758,23.695312951511298,33.19300518134715,18.060878375401963,24.29197772247897,28.422876949740033,28.248587570621467,21.439029491738125,964.7058823529411,1184.69814701903,100
593,UNKNOWN,28.84886011820996,14.758819294456444,22.755022755022754,33.19300518134715,17.45943874292041,24.716662647697135,28.422876949740033,28.08988764044944,21.439029491738125,964.7058823529411,1184.3894851745226,101
8362,UNKNOWN,28.759820426487092,14.594902463334758,23.003983616675082,33.19300518134715,18.245738952427573,23.32991919881643,28.422876949740033,28.169014084507044,21.439029491738125,964.7058823529411,1183.8641727180143,102
3723,UNKNOWN,28.84886011820996,14.758819294456444,24.07516147974163,128.76884422110552,195.8910654562828,25.752151246780983,27.378964941569283,30.211480362537767,468.0365296803653,239.06705539358603,1182.7889321946357,103
7183,UNKNOWN,29.60502563361975,15.191937157255078,23.003983616675082,34.69871360866622,73.66151634926338,24.003278496575142,25.705329153605017,243.90243902439022,468.0365296803653,239.06705539358603,1176.8758081140013,104
7383,UNKNOWN,28.759820426487092,14.594902463334758,23.87468700867641,33.021907216494846,17.684610075914424,25.752151246780983,29.87249544626594,294.11764705882354,468.0365296803653,239.06705539358603,1174.7818060167292,105
2083,UNKNOWN,30.303030303030305,14.758819294456444,140.17094017094016,128.76884422110552,68.56187290969899,24.375743162901305,30.25830258302583,30.211480362537767,468.0365296803653,239.06705539358603,1174.5126180816476,106
1743,UNKNOWN,99.39393939393939,55.646036916395225,170.47817047817048,34.69871360866622,17.545361177678878,25.02288678669515,29.81818181818182,30.3030303030303,468.0365296803653,239.06705539358603,1170.0099055567089,107
5453,UNKNOWN,115.03928170594837,59.0097869890616,22.755022755022754,32.74760383386582,18.060878375401963,24.716662647697135,159.22330097087377,30.8641975308642,468.0365296803653,239.06705539358603,1169.5203198826869,108
2863,UNKNOWN,99.39393939393939,15.191937157255078,23.448670288818988,34.69871360866622,62.328975372453634,23.5632183908046,26.666666666666668,175.43859649122805,468.0365296803653,239.06705539358603,1167.834302443784,109
693,UNKNOWN,115.03928170594837,60.152582159624416,23.695312951511298,34.69871360866622,68.29918374146258,100.26901442895574,26.580226904376012,31.847133757961785,468.0365296803653,239.06705539358603,1167.6850343324577,110
473,UNKNOWN,99.39393939393939,58.304891922639364,170.47817047817048,33.49673202614379,17.684610075914424,23.101194500788825,25.705329153605017,31.055900621118013,468.0365296803653,239.06705539358603,1166.3243532462707,111
3223,UNKNOWN,115.03928170594837,14.594902463334758,23.003983616675082,33.65068942875903,65.29702181876094,25.612193903048478,27.7027027027027,153.84615384615384,468.0365296803653,239.06705539358603,1165.8505145593344,112
3753,UNKNOWN,99.39393939393939,55.646036916395225,24.07516147974163,33.49673202614379,68.56187290969899,24.716662647697135,120.58823529411765,30.211480362537767,468.0365296803653,239.06705539358603,1163.793706104223,113
3543,UNKNOWN,28.84886011820996,55.646036916395225,23.003983616675082,33.021907216494846,19.167835437120146,25.612193903048478,26.580226904376012,243.90243902439022,468.0365296803653,239.06705539358603,1162.8870682106613,114
2973,UNKNOWN,29.60502563361975,15.191937157255078,23.87468700867641,128.76884422110552,68.56187290969899,24.716662647697135,130.15873015873018,31.847133757961785,468.0365296803653,239.06705539358603,1159.8284785686963,115
8743,UNKNOWN,29.986104000585094,58.304891922639364,24.07516147974163,32.74760383386582,18.22708277762959,25.752151246780983,123.30827067669175,135.13513513513513,468.0365296803653,239.06705539358603,1154.6399861470206,116
2233,UNKNOWN,28.759820426487092,58.304891922639364,24.07516147974163,128.76884422110552,17.545361177678878,24.716662647697135,26.929392446633827,136.986301369863,468.0365296803653,239.06705539358603,1153.1900207657977,117
6103,UNKNOWN,29.986104000585094,14.758819294456444,170.47817047817048,33.65068942875903,17.684610075914424,24.29197772247897,121.48148148148148,30.581039755351682,468.0365296803653,239.06705539358603,1150.016477311149,118
9483,UNKNOWN,29.986104000585094,15.191937157255078,23.003983616675082,33.021907216494846,19.167835437120146,261.8135376756066,27.7027027027027,31.545741324921135,468.0365296803653,239.06705539358603,1148.537334205312,119
2823,UNKNOWN,28.84886011820996,58.304891922639364,23.87468700867641,33.021907216494846,18.22708277762959,93.62868234756793,26.666666666666668,153.84615384615384,468.0365296803653,239.06705539358603,1143.5225169779899,120
7823,UNKNOWN,28.960938051847137,58.304891922639364,24.07516147974163,124.69586374695864,17.545361177678878,111.32229161010046,29.87249544626594,31.055900621118013,468.0365296803653,239.06705539358603,1132.9364891303014,121
7253,UNKNOWN,28.960938051847137,14.594902463334758,170.47817047817048,33.65068942875903,17.545361177678878,102.44877561219391,28.034188034188034,30.030030030030026,468.0365296803653,239.06705539358603,1132.8466403501536,122
6843,UNKNOWN,28.84886011820996,55.646036916395225,23.87468700867641,33.65068942875903,65.29702181876094,24.20878601794993,159.22330097087377,34.013605442176875,468.0365296803653,239.06705539358603,1131.8665727957534,123
4983,UNKNOWN,29.60502563361975,15.191937157255078,23.87468700867641,124.69586374695864,17.684610075914424,23.101194500788825,159.22330097087377,29.850746268656714,468.0365296803653,239.06705539358603,1130.330950436695,124
7463,UNKNOWN,28.04569395991518,55.646036916395225,23.448670288818988,34.69871360866622,195.8910654562828,26.929392446633827,27.197346600331677,28.08988764044944,468.0365296803653,239.06705539358603,1127.0503919914447,125
9263,UNKNOWN,29.986104000585094,59.0097869890616,140.17094017094016,33.49673202614379,73.66151634926338,24.044100398780206,27.65598650927487,30.3030303030303,468.0365296803653,239.06705539358603,1125.4317818210307,126
5253,UNKNOWN,28.84886011820996,15.191937157255078,23.87468700867641,124.69586374695864,61.89613526570047,105.50694801852806,27.378964941569283,30.8641975308642,468.0365296803653,239.06705539358603,1125.3611788617134,127
8363,UNKNOWN,28.759820426487092,14.594902463334758,22.755022755022754,33.021907216494846,61.89613526570047,105.50694801852806,118.84057971014494,31.055900621118013,468.0365296803653,239.06705539358603,1123.5348015507823,128
3793,UNKNOWN,29.60502563361975,14.758819294456444,24.07516147974163,34.69871360866622,17.45943874292041,24.003278496575142,27.197346600331677,243.90243902439022,468.0365296803653,239.06705539358603,1122.803807954653,129
3663,UNKNOWN,29.986104000585094,60.152582159624416,140.17094017094016,33.65068942875903,68.29918374146258,24.29197772247897,26.929392446633827,30.959752321981423,468.0365296803653,239.06705539358603,1121.544207066417,130
2723,UNKNOWN,29.986104000585094,58.304891922639364,22.755022755022754,32.74760383386582,17.545361177678878,105.50694801852806,26.929392446633827,119.04761904761905,468.0365296803653,239.06705539358603,1119.926528276524,131
3253,UNKNOWN,28.84886011820996,14.594902463334758,23.003983616675082,128.76884422110552,63.89278479040049,96.17640159512082,26.580226904376012,29.761904761904763,468.0365296803653,239.06705539358603,1118.7314935450786,132
783,UNKNOWN,28.84886011820996,14.758819294456444,140.17094017094016,33.65068942875903,17.45943874292041,24.29197772247897,120.58823529411765,31.847133757961785,468.0365296803653,239.06705539358603,1118.7196796037956,133
7173,UNKNOWN,115.03928170594837,15.191937157255078,23.003983616675082,32.74760383386582,67.52305665349144,100.26901442895574,27.197346600331677,30.211480362537767,468.0365296803653,239.06705539358603,1118.2872894330123,134
6993,UNKNOWN,28.759820426487092,15.191937157255078,140.17094017094016,124.69586374695864,18.245738952427573,24.20878601794993,28.034188034188034,29.761904761904763,468.0365296803653,239.06705539358603,1116.1727643420627,135
