TOKEN_ID,TOKEN_NAME,Type,Background,Body,Eyes,Mouth,Wear,Hair,Face,Head,Extra,Style,Strength,Spirit,Helmet,Domain,NUM_TRAITS,RARITY_SCORE,Rank
5133,0N1 #5133,17.681697612732098,19.5955905511811,18.0992,32.60796645702306,19.24702242846094,18.39258967284194,13.339622641509434,22.31697255933521,29.122796068029334,11.84389872453836,34.59647822057461,34.85490196078431,23.22937149968886,6.005405405405406,6.005405405405406,24.021621621621623,330.9605408291317,6664
6309,0N1 #6309,17.681697612732098,19.422268470343393,18.0992,18.0650406504065,19.500391788120982,53.9211324570273,13.339622641509434,11.030879702136462,29.122796068029334,13.488076311605724,23.76168045830681,34.24733944954128,23.22937149968886,6.005405405405406,6.005405405405406,24.021621621621623,330.9419295418806,6665
6643,0N1 #6643,17.681697612732098,19.5955905511811,17.06184012066365,20.09560723514212,19.500391788120982,16.889693240430727,23.42469879518072,23.399736726634487,29.122796068029334,13.488076311605724,36.56180215475024,34.85490196078431,23.22937149968886,6.005405405405406,6.005405405405406,24.021621621621623,330.93863649737676,6666
1651,0N1 #1651,17.681697612732098,19.84561403508772,18.49373297002725,18.0650406504065,19.24702242846094,16.889693240430727,17.837155963302752,44.29235880398671,17.278222633649616,13.488076311605724,34.310294117647054,34.24733944954128,23.22937149968886,6.005405405405406,6.005405405405406,24.021621621621623,330.93805214899965,6667
5608,0N1 #5608,17.681697612732098,19.84561403508772,17.06184012066365,24.18973561430793,18.88767455980571,16.017162962327298,19.061274509803923,17.432333987111235,24.754376657824935,13.488076311605724,36.56180215475024,35.79060402684564,34.12212065813528,6.005405405405406,6.005405405405406,24.021621621621623,330.9267456434338,6668
5107,0N1 #5107,17.681697612732098,19.5955905511811,18.0992,26.86355785837651,19.24702242846094,18.39258967284194,13.339622641509434,23.399736726634487,29.65962180200223,13.488076311605724,36.56180215475024,24.430366492146597,34.12212065813528,6.005405405405406,6.005405405405406,24.021621621621623,330.91343734280895,6669
4219,0N1 #4219,17.681697612732098,19.84561403508772,17.06184012066365,24.18973561430793,19.24702242846094,20.00300075018755,19.061274509803923,22.31697255933521,29.122796068029334,13.488076311605724,34.310294117647054,24.430366492146597,34.12212065813528,6.005405405405406,6.005405405405406,24.021621621621623,330.91324371057544,6670
4908,0N1 #4908,17.681697612732098,19.422268470343393,17.06184012066365,20.09560723514212,19.500391788120982,16.889693240430727,28.48717948717949,17.432333987111235,17.278222633649616,11.84389872453836,36.56180215475024,34.72520930232558,37.898071065989846,6.005405405405406,6.005405405405406,24.021621621621623,330.9106482554097,6671
1765,0N1 #1765,17.681697612732098,19.84561403508772,17.06184012066365,18.0650406504065,18.88767455980571,20.00300075018755,17.837155963302752,21.071122149469407,24.754376657824935,13.488076311605724,34.310294117647054,35.79060402684564,36.067246376811596,6.005405405405406,6.005405405405406,24.021621621621623,330.8961757648227,6672
947,0N1 #0947,17.681697612732098,19.422268470343393,18.0992,26.86355785837651,19.500391788120982,16.922616619067046,28.07581227436823,21.071122149469407,8.99530109159257,13.488076311605724,34.59647822057461,34.85490196078431,35.28317580340264,6.005405405405406,6.005405405405406,24.021621621621623,330.88703259286996,6673
6698,0N1 #6698,17.681697612732098,19.84561403508772,18.49373297002725,34.41150442477876,18.88767455980571,27.472475713865173,12.38375796178344,11.030879702136462,29.122796068029334,11.84389872453836,23.76168045830681,35.79060402684564,34.12212065813528,6.005405405405406,6.005405405405406,24.021621621621623,330.88086934850446,6674
6514,0N1 #6514,17.681697612732098,19.5955905511811,18.49373297002725,26.86355785837651,19.500391788120982,16.017162962327298,34.71875,17.789553945863513,8.99530109159257,11.84389872453836,34.310294117647054,34.85490196078431,34.12212065813528,6.005405405405406,6.005405405405406,24.021621621621623,330.81938667375874,6675
6672,0N1 #6672,17.681697612732098,19.84561403508772,18.49373297002725,39.67857142857143,19.24702242846094,16.017162962327298,28.07581227436823,17.789553945863513,11.787798408488065,13.488076311605724,34.59647822057461,34.85490196078431,23.22937149968886,6.005405405405406,6.005405405405406,24.021621621621623,330.81822649101247,6676
4087,0N1 #4087,17.681697612732098,19.5955905511811,17.06184012066365,18.0650406504065,18.88767455980571,19.33474905474698,28.07581227436823,11.030879702136462,36.25993200582808,11.84389872453836,34.59647822057461,24.430366492146597,37.898071065989846,6.005405405405406,6.005405405405406,24.021621621621623,330.79446346755066,6677
1666,0N1 #1666,17.681697612732098,19.422268470343393,18.0992,36.3411214953271,19.24702242846094,16.889693240430727,12.38375796178344,16.441860465116278,17.278222633649616,13.488076311605724,36.56180215475024,34.85490196078431,36.067246376811596,6.005405405405406,6.005405405405406,24.021621621621623,330.7893035442279,6678
1060,0N1 #1060,17.681697612732098,19.5955905511811,17.06184012066365,20.93405114401077,19.24702242846094,16.889693240430727,23.42469879518072,23.399736726634487,8.99530109159257,28.629189355011885,36.56180215475024,24.430366492146597,37.898071065989846,6.005405405405406,6.005405405405406,24.021621621621623,330.78149321121805,6679
5280,0N1 #5280,17.681697612732098,19.5955905511811,18.49373297002725,32.60796645702306,19.500391788120982,20.571806458723685,18.298823529411766,17.789553945863513,11.787798408488065,11.84389872453836,36.56180215475024,34.72520930232558,35.28317580340264,6.005405405405406,6.005405405405406,24.021621621621623,330.7738801390207,6680
932,0N1 #0932,17.681697612732098,19.5955905511811,18.49373297002725,20.09560723514212,19.24702242846094,19.464803420586087,18.298823529411766,28.004201050262562,17.278222633649616,10.382311222361285,36.27755102040817,35.79060402684564,34.12212065813528,6.005405405405406,6.005405405405406,24.021621621621623,330.76472079163636,6681
7567,0N1 #7567,17.681697612732098,19.5955905511811,17.06184012066365,24.18973561430793,18.88767455980571,20.571806458723685,27.974820143884894,23.399736726634487,8.99530109159257,11.84389872453836,34.59647822057461,35.79060402684564,34.12212065813528,6.005405405405406,6.005405405405406,24.021621621621623,330.7437369420524,6682
4918,0N1 #4918,17.681697612732098,19.84561403508772,17.06184012066365,32.60796645702306,19.24702242846094,16.017162962327298,28.07581227436823,16.441860465116278,17.278222633649616,11.84389872453836,36.27755102040817,24.430366492146597,37.898071065989846,6.005405405405406,6.005405405405406,24.021621621621623,330.7395187249442,6683
23,0N1 #0023,17.681697612732098,19.422268470343393,17.06184012066365,18.0650406504065,19.500391788120982,20.571806458723685,12.38375796178344,33.64845862628447,17.278222633649616,11.84389872453836,34.59647822057461,34.72520930232558,37.898071065989846,6.005405405405406,6.005405405405406,24.021621621621623,330.70957406856866,6684
5483,0N1 #5483,17.681697612732098,19.5955905511811,17.06184012066365,36.3411214953271,19.24702242846094,19.33474905474698,13.339622641509434,17.789553945863513,29.122796068029334,11.84389872453836,23.76168045830681,34.24733944954128,35.28317580340264,6.005405405405406,6.005405405405406,24.021621621621623,330.68252078673567,6685
4419,0N1 #4419,17.681697612732098,19.5955905511811,17.06184012066365,36.3411214953271,18.88767455980571,16.922616619067046,12.38375796178344,22.31697255933521,17.278222633649616,13.488076311605724,34.310294117647054,34.24733944954128,34.12212065813528,6.005405405405406,6.005405405405406,24.021621621621623,330.6697570829067,6686
3844,0N1 #3844,17.681697612732098,19.84561403508772,18.0992,36.3411214953271,19.24702242846094,16.889693240430727,12.305379746835442,33.26169473402833,17.278222633649616,10.382311222361285,23.76168045830681,34.24733944954128,35.28317580340264,6.005405405405406,6.005405405405406,24.021621621621623,330.6565852925964,6687
2433,0N1 #2433,17.681697612732098,19.422268470343393,18.0992,32.471816283924845,19.24702242846094,37.25880826429783,18.298823529411766,11.030879702136462,11.787798408488065,11.84389872453836,23.76168045830681,35.79060402684564,37.898071065989846,6.005405405405406,6.005405405405406,24.021621621621623,330.6250014079085,6688
5799,0N1 #5799,17.681697612732098,19.422268470343393,18.49373297002725,32.60796645702306,18.88767455980571,20.571806458723685,13.339622641509434,16.441860465116278,17.278222633649616,11.84389872453836,34.310294117647054,35.79060402684564,37.898071065989846,6.005405405405406,6.005405405405406,24.021621621621623,330.60015263638377,6689
4267,0N1 #4267,17.681697612732098,19.84561403508772,18.0992,30.498039215686273,19.500391788120982,16.922616619067046,27.974820143884894,17.789553945863513,8.99530109159257,11.84389872453836,34.310294117647054,35.79060402684564,35.28317580340264,6.005405405405406,6.005405405405406,24.021621621621623,330.5676395569012,6690
243,0N1 #0243,17.681697612732098,19.5955905511811,18.49373297002725,18.0650406504065,19.500391788120982,16.017162962327298,12.38375796178344,36.941712023750625,31.705112960761,11.84389872453836,34.310294117647054,34.72520930232558,23.22937149968886,6.005405405405406,6.005405405405406,24.021621621621623,330.52540555772254,6691
740,0N1 #0740,17.681697612732098,19.5955905511811,18.0992,20.09560723514212,19.24702242846094,18.39258967284194,28.07581227436823,17.789553945863513,29.122796068029334,11.84389872453836,36.56180215475024,34.72520930232558,23.22937149968886,6.005405405405406,6.005405405405406,24.021621621621623,330.4925839023547,6692
6550,0N1 #6550,17.681697612732098,19.5955905511811,18.49373297002725,18.0650406504065,19.500391788120982,19.33474905474698,63.74590163934426,25.76054102546408,8.99530109159257,11.84389872453836,23.76168045830681,24.430366492146597,23.22937149968886,6.005405405405406,6.005405405405406,24.021621621621623,330.47069599072887,6693
4819,0N1 #4819,17.681697612732098,19.84561403508772,17.06184012066365,36.3411214953271,18.88767455980571,20.571806458723685,23.42469879518072,17.789553945863513,8.99530109159257,10.382311222361285,34.59647822057461,34.72520930232558,34.12212065813528,6.005405405405406,6.005405405405406,24.021621621621623,330.4578599508059,6694
1418,0N1 #1418,17.681697612732098,19.422268470343393,18.0992,20.09560723514212,19.500391788120982,16.889693240430727,19.061274509803923,33.26169473402833,11.787798408488065,13.488076311605724,36.27755102040817,34.72520930232558,34.12212065813528,6.005405405405406,6.005405405405406,24.021621621621623,330.4450157239968,6695
5432,0N1 #5432,17.681697612732098,19.84561403508772,18.0992,26.86355785837651,19.500391788120982,32.15297157622739,18.298823529411766,25.76054102546408,11.787798408488065,10.382311222361285,34.310294117647054,24.430366492146597,35.28317580340264,6.005405405405406,6.005405405405406,24.021621621621623,330.42917590189865,6696
