TOKEN_ID,TOKEN_NAME,BOSS,Background,Fur,Mask,Mouth,Eyes,Clothes,Hat,Tail,NUM_TRAITS,RARITY_SCORE,Rank
0,Raccoon Mafia #0,25552.999999999996,4380.5142857142855,2555.3,3066.36,1393.8,1179.3692307692309,4.616343490304709,5.292667771333886,7.103975535168195,6132.72,44278.076503280325,1
2381,Raccoon Mafia #2381,25552.999999999996,4380.5142857142855,2555.3,3066.36,1393.8,1179.3692307692309,4.616343490304709,5.292667771333886,7.103975535168195,6132.72,44278.076503280325,2
3172,Raccoon Mafia #3172,25552.999999999996,4380.5142857142855,2555.3,3066.36,1393.8,1179.3692307692309,4.616343490304709,5.292667771333886,7.103975535168195,6132.72,44278.076503280325,3
1,Raccoon Mafia #1,25552.999999999996,4380.5142857142855,2555.3,3066.36,1393.8,1179.3692307692309,4.616343490304709,5.292667771333886,7.103975535168195,6132.72,44278.076503280325,4
1443,Raccoon Mafia #1443,25552.999999999996,4380.5142857142855,2555.3,3066.36,1393.8,1179.3692307692309,4.616343490304709,5.292667771333886,7.103975535168195,6132.72,44278.076503280325,5
2356,Raccoon Mafia #2356,7.678185096153846,41.32560646900269,912.6071428571429,1095.1285714285716,290.375,491.4038461538462,119.03571428571429,5.292667771333886,633.5454545454545,18.550272232304902,3614.9424608395248,6
2505,Raccoon Mafia #2505,7.678185096153846,37.440293040293035,912.6071428571429,1095.1285714285716,13.350574712643677,421.20329670329676,77.51162790697674,121.8744038155803,7.103975535168195,18.550272232304902,2712.4483433281316,7
3196,Raccoon Mafia #3196,7.678185096153846,40.86300639658848,912.6071428571429,1095.1285714285716,51.62222222222222,70.20054945054946,47.614285714285714,281.8345588235294,7.103975535168195,18.550272232304902,2533.2027697565163,8
1376,Raccoon Mafia #1376,7.678185096153846,40.56031746031746,532.3541666666666,312.8938775510204,366.78947368421046,842.4065934065935,303.0,5.292667771333886,74.53475935828877,18.550272232304902,2504.06031322689,9
2048,Raccoon Mafia #2048,7.678185096153846,39.53532748839608,912.6071428571429,1095.1285714285716,13.350574712643677,24.167402269861284,4.616343490304709,5.292667771333886,7.103975535168195,300.62352941176476,2410.1037200613405,10
3326,Raccoon Mafia #3326,7.678185096153846,41.32560646900269,912.6071428571429,1095.1285714285716,20.61834319526627,52.650412087912095,107.51612903225806,45.093529411764706,68.66009852216747,38.716666666666676,2389.9946847669066,11
2900,Raccoon Mafia #2900,7.678185096153846,41.32560646900269,912.6071428571429,1095.1285714285716,11.519008264462808,84.24065934065935,49.74626865671642,140.9172794117647,7.103975535168195,18.550272232304902,2368.8169692919473,12
756,Raccoon Mafia #756,7.678185096153846,40.56031746031746,912.6071428571429,1095.1285714285716,21.984227129337537,66.25669835782195,32.359223300970875,5.292667771333886,131.49056603773585,18.550272232304902,2331.9078716716904,13
1261,Raccoon Mafia #1261,7.678185096153846,39.53532748839608,912.6071428571429,1095.1285714285716,21.984227129337537,52.650412087912095,35.45744680851064,38.873732251521304,68.66009852216747,38.716666666666676,2311.29181033638,14
2229,Raccoon Mafia #2229,7.678185096153846,37.56873315363881,912.6071428571429,1095.1285714285716,13.350574712643677,15.158987542020963,59.517857142857146,29.472895040369085,74.53475935828877,38.716666666666676,2283.7343729983536,15
1367,Raccoon Mafia #1367,7.678185096153846,39.53532748839608,912.6071428571429,1095.1285714285716,68.32352941176471,35.73846153846154,48.30434782608695,45.093529411764706,7.103975535168195,18.550272232304902,2278.0633428258157,16
2778,Raccoon Mafia #2778,7.678185096153846,41.32560646900269,912.6071428571429,1095.1285714285716,13.350574712643677,24.776664511958632,87.71052631578947,61.77195809830781,7.103975535168195,18.550272232304902,2270.003477257044,17
1132,Raccoon Mafia #1132,7.678185096153846,39.53532748839608,912.6071428571429,1095.1285714285716,21.984227129337537,35.73846153846154,50.5,61.77195809830781,7.103975535168195,18.550272232304902,2250.5981214038443,18
780,Raccoon Mafia #780,7.678185096153846,37.440293040293035,912.6071428571429,1095.1285714285716,51.62222222222222,34.085815918185865,38.75581395348837,5.292667771333886,7.103975535168195,39.26197183098592,2228.976659653546,19
234,Raccoon Mafia #234,7.678185096153846,37.440293040293035,912.6071428571429,1095.1285714285716,20.61834319526627,15.158987542020963,4.616343490304709,80.52415966386556,7.103975535168195,39.26197183098592,2220.137973679773,20
3130,Raccoon Mafia #3130,7.678185096153846,39.53532748839608,532.3541666666666,312.8938775510204,366.78947368421046,491.4038461538462,119.03571428571429,136.64705882352942,7.103975535168195,18.550272232304902,2031.9918975170106,21
1661,Raccoon Mafia #1661,7.678185096153846,40.56031746031746,387.1666666666667,312.8938775510204,188.35135135135135,421.20329670329676,166.65,281.8345588235294,7.103975535168195,18.550272232304902,1831.992501419809,22
1870,Raccoon Mafia #1870,7.678185096153846,37.56873315363881,532.3541666666666,312.8938775510204,366.78947368421046,327.6025641025641,119.03571428571429,5.292667771333886,7.103975535168195,39.26197183098592,1755.5813296774568,23
2908,Raccoon Mafia #2908,7.678185096153846,41.32560646900269,511.06,25.68140703517588,46.459999999999994,51.276923076923076,107.51612903225806,125.25980392156863,633.5454545454545,38.716666666666676,1588.5201758432033,24
2180,Raccoon Mafia #2180,7.678185096153846,37.440293040293035,532.3541666666666,312.8938775510204,248.89285714285714,113.4008875739645,166.65,5.292667771333886,111.504,18.550272232304902,1554.6572070745947,25
2727,Raccoon Mafia #2727,7.678185096153846,39.53532748839608,511.06,264.34137931034485,366.78947368421046,30.39611419508327,4.616343490304709,5.292667771333886,7.103975535168195,300.62352941176476,1537.4369959827602,26
1412,Raccoon Mafia #1412,7.678185096153846,37.440293040293035,387.1666666666667,22.349562682215744,290.375,30.39611419508327,4.616343490304709,5.292667771333886,663.7142857142858,39.26197183098592,1488.291090487323,27
558,Raccoon Mafia #558,7.678185096153846,41.32560646900269,532.3541666666666,21.205809128630708,51.62222222222222,30.39611419508327,85.46153846153847,38.21485543369891,633.5454545454545,38.716666666666676,1480.520618885118,28
2655,Raccoon Mafia #2655,7.678185096153846,37.56873315363881,20.152208201892744,44.569186046511625,13.350574712643677,842.4065934065935,49.74626865671642,136.64705882352942,228.49180327868848,38.716666666666676,1419.3272780430352,29
759,Raccoon Mafia #759,7.678185096153846,37.440293040293035,56.284140969163,25.68140703517588,248.89285714285714,842.4065934065935,4.616343490304709,121.8744038155803,7.103975535168195,39.26197183098592,1391.2401713622755,30
2598,Raccoon Mafia #2598,7.678185096153846,37.56873315363881,511.06,264.34137931034485,11.519008264462808,70.20054945054946,166.65,121.8744038155803,74.53475935828877,38.716666666666676,1304.1436851156857,31
1826,Raccoon Mafia #1826,7.678185096153846,39.53532748839608,387.1666666666667,44.569186046511625,11.519008264462808,46.800366300366306,45.04054054054054,48.48766603415561,633.5454545454545,38.716666666666676,1303.0590676493748,32
1293,Raccoon Mafia #1293,7.678185096153846,39.53532748839608,532.3541666666666,312.8938775510204,11.519008264462808,35.73846153846154,4.616343490304709,5.292667771333886,7.103975535168195,300.62352941176476,1257.3555428137329,33
3056,Raccoon Mafia #3056,7.678185096153846,41.32560646900269,56.284140969163,312.8938775510204,11.519008264462808,24.776664511958632,39.21176470588235,58.56302521008404,663.7142857142858,38.716666666666676,1254.6832251586802,34
2402,Raccoon Mafia #2402,7.678185096153846,37.440293040293035,20.152208201892744,30.12141453831041,11.519008264462808,842.4065934065935,59.517857142857146,81.98823529411766,111.504,38.716666666666676,1241.0444616513478,35
3158,Raccoon Mafia #3158,7.678185096153846,41.32560646900269,20.152208201892744,25.68140703517588,11.519008264462808,327.6025641025641,52.904761904761905,48.48766603415561,663.7142857142858,38.716666666666676,1237.782359489122,36
1765,Raccoon Mafia #1765,7.678185096153846,40.86300639658848,511.06,312.8938775510204,11.519008264462808,70.20054945054946,4.616343490304709,22.43459174714662,228.49180327868848,18.550272232304902,1228.3076375072199,37
2528,Raccoon Mafia #2528,7.678185096153846,37.440293040293035,532.3541666666666,312.8938775510204,46.459999999999994,24.167402269861284,59.517857142857146,93.94485294117648,74.53475935828877,38.716666666666676,1227.7080607329844,38
1081,Raccoon Mafia #1081,7.678185096153846,39.53532748839608,20.120472440944884,21.205809128630708,248.89285714285714,70.20054945054946,35.45744680851064,80.52415966386556,633.5454545454545,38.716666666666676,1195.8769284320297,39
242,Raccoon Mafia #242,7.678185096153846,41.32560646900269,22.06649395509499,25.68140703517588,21.984227129337537,842.4065934065935,85.46153846153847,45.093529411764706,44.961290322580645,38.716666666666676,1175.375537953909,40
3076,Raccoon Mafia #3076,7.678185096153846,39.53532748839608,25.00293542074364,21.205809128630708,21.984227129337537,842.4065934065935,87.71052631578947,93.94485294117648,7.103975535168195,18.550272232304902,1165.1227046942945,41
1232,Raccoon Mafia #1232,7.678185096153846,39.53532748839608,56.284140969163,30.12141453831041,89.34615384615385,24.776664511958632,50.5,136.64705882352942,633.5454545454545,38.716666666666676,1107.1510664857865,42
1923,Raccoon Mafia #1923,7.678185096153846,37.440293040293035,532.3541666666666,44.569186046511625,28.797520661157023,70.20054945054946,166.65,187.88970588235296,7.103975535168195,18.550272232304902,1101.2338546111578,43
731,Raccoon Mafia #731,7.678185096153846,39.53532748839608,25.00293542074364,22.349562682215744,78.30337078651684,32.04807692307693,43.85526315789473,128.83865546218487,663.7142857142858,38.716666666666676,1080.0423293981353,44
544,Raccoon Mafia #544,7.678185096153846,37.440293040293035,20.120472440944884,30.12141453831041,28.797520661157023,842.4065934065935,4.616343490304709,53.051211072664366,7.103975535168195,39.26197183098592,1070.597981112576,45
2035,Raccoon Mafia #2035,7.678185096153846,41.32560646900269,387.1666666666667,21.205809128630708,248.89285714285714,35.73846153846154,4.616343490304709,5.292667771333886,7.103975535168195,300.62352941176476,1059.6441022503443,46
88,Raccoon Mafia #88,7.678185096153846,37.56873315363881,25.00293542074364,22.349562682215744,290.375,421.20329670329676,166.65,40.26207983193278,7.103975535168195,18.550272232304902,1036.7440406554545,47
2614,Raccoon Mafia #2614,7.678185096153846,37.440293040293035,532.3541666666666,44.569186046511625,13.350574712643677,66.25669835782195,4.616343490304709,281.8345588235294,7.103975535168195,39.26197183098592,1034.465953600079,48
205,Raccoon Mafia #205,7.678185096153846,40.86300639658848,22.06649395509499,21.205809128630708,21.984227129337537,49.973272490221646,119.03571428571429,38.873732251521304,663.7142857142858,38.716666666666676,1024.1113931142152,49
1987,Raccoon Mafia #1987,7.678185096153846,39.53532748839608,25.00293542074364,22.349562682215744,13.350574712643677,147.42115384615386,49.74626865671642,40.26207983193278,633.5454545454545,38.716666666666676,1017.6082089470773,50
103,Raccoon Mafia #103,7.678185096153846,40.56031746031746,20.120472440944884,25.68140703517588,51.24264705882353,68.56797853309482,45.65753424657534,81.98823529411766,633.5454545454545,38.716666666666676,1013.7588983773246,51
1436,Raccoon Mafia #1436,7.678185096153846,37.56873315363881,20.120472440944884,22.349562682215744,51.24264705882353,51.276923076923076,54.639344262295076,58.56302521008404,663.7142857142858,38.716666666666676,1005.8698453620315,52
1071,Raccoon Mafia #1071,7.678185096153846,37.56873315363881,44.67307692307692,30.12141453831041,51.24264705882353,51.276923076923076,95.22857142857143,5.292667771333886,663.7142857142858,18.550272232304902,1005.3467769934226,53
1902,Raccoon Mafia #1902,7.678185096153846,40.86300639658848,56.284140969163,25.68140703517588,68.32352941176471,15.158987542020963,49.74626865671642,38.873732251521304,663.7142857142858,38.716666666666676,1005.0402097400571,54
1908,Raccoon Mafia #1908,7.678185096153846,39.53532748839608,387.1666666666667,21.205809128630708,290.375,147.42115384615386,59.517857142857146,5.292667771333886,7.103975535168195,39.26197183098592,1004.5586145063462,55
1807,Raccoon Mafia #1807,7.678185096153846,39.53532748839608,25.00293542074364,312.8938775510204,55.752,421.20329670329676,38.310344827586206,72.7314990512334,7.103975535168195,18.550272232304902,998.7617139059034,56
1430,Raccoon Mafia #1430,7.678185096153846,40.56031746031746,22.06649395509499,25.68140703517588,55.752,84.24065934065935,48.30434782608695,38.21485543369891,633.5454545454545,38.716666666666676,994.7603873593087,57
2159,Raccoon Mafia #2159,7.678185096153846,37.440293040293035,25.00293542074364,25.68140703517588,51.24264705882353,13.874932126696834,38.75581395348837,121.8744038155803,633.5454545454545,38.716666666666676,993.8127387590766,58
2557,Raccoon Mafia #2557,7.678185096153846,37.440293040293035,44.67307692307692,22.349562682215744,51.24264705882353,491.4038461538462,85.46153846153847,5.292667771333886,228.49180327868848,18.550272232304902,992.583892698275,59
1091,Raccoon Mafia #1091,7.678185096153846,39.53532748839608,22.06649395509499,25.68140703517588,62.223214285714285,24.167402269861284,49.74626865671642,57.08041697691735,663.7142857142858,38.716666666666676,990.6096681449826,60
1654,Raccoon Mafia #1654,7.678185096153846,40.56031746031746,387.1666666666667,44.569186046511625,62.223214285714285,49.973272490221646,85.46153846153847,281.8345588235294,7.103975535168195,18.550272232304902,985.1211870981265,61
124,Raccoon Mafia #124,7.678185096153846,40.56031746031746,532.3541666666666,22.349562682215744,248.89285714285714,24.776664511958632,39.21176470588235,5.292667771333886,44.961290322580645,18.550272232304902,984.6277485922712,62
1735,Raccoon Mafia #1735,7.678185096153846,37.56873315363881,25.00293542074364,22.349562682215744,51.24264705882353,52.650412087912095,48.30434782608695,27.496054519368727,663.7142857142858,38.716666666666676,974.7238302258959,63
2440,Raccoon Mafia #2440,7.678185096153846,41.32560646900269,56.284140969163,21.205809128630708,248.89285714285714,30.39611419508327,59.517857142857146,93.94485294117648,366.78947368421046,38.716666666666676,964.7515634358015,64
1498,Raccoon Mafia #1498,7.678185096153846,37.56873315363881,20.120472440944884,30.12141453831041,13.350574712643677,51.276923076923076,85.46153846153847,40.26207983193278,633.5454545454545,38.716666666666676,958.1020425242071,65
1549,Raccoon Mafia #1549,7.678185096153846,37.440293040293035,20.152208201892744,21.205809128630708,51.24264705882353,35.73846153846154,41.6625,38.873732251521304,663.7142857142858,38.716666666666676,956.4247886967291,66
2462,Raccoon Mafia #2462,7.678185096153846,40.56031746031746,44.67307692307692,44.569186046511625,11.519008264462808,51.276923076923076,49.74626865671642,33.90490933215391,633.5454545454545,38.716666666666676,956.1899960684373,67
1553,Raccoon Mafia #1553,7.678185096153846,39.53532748839608,25.00293542074364,25.68140703517588,20.61834319526627,35.73846153846154,69.4375,29.472895040369085,663.7142857142858,38.716666666666676,955.5960071955188,68
133,Raccoon Mafia #133,7.678185096153846,39.53532748839608,44.67307692307692,21.205809128630708,55.752,24.776664511958632,40.646341463414636,45.093529411764706,633.5454545454545,38.716666666666676,951.6230552355167,69
3262,Raccoon Mafia #3262,7.678185096153846,40.86300639658848,22.06649395509499,44.569186046511625,20.61834319526627,327.6025641025641,38.75581395348837,38.873732251521304,366.78947368421046,38.716666666666676,946.5334653480661,70
218,Raccoon Mafia #218,7.678185096153846,39.53532748839608,56.284140969163,21.205809128630708,21.984227129337537,13.874932126696834,4.616343490304709,90.18705882352941,663.7142857142858,18.550272232304902,937.6305821988028,71
2945,Raccoon Mafia #2945,7.678185096153846,40.86300639658848,22.06649395509499,21.205809128630708,13.350574712643677,49.973272490221646,59.517857142857146,48.48766603415561,633.5454545454545,38.716666666666676,935.4049861684673,72
807,Raccoon Mafia #807,7.678185096153846,40.86300639658848,20.152208201892744,25.68140703517588,89.34615384615385,13.874932126696834,48.30434782608695,5.292667771333886,663.7142857142858,18.550272232304902,933.4574662466731,73
123,Raccoon Mafia #123,7.678185096153846,37.440293040293035,387.1666666666667,264.34137931034485,62.223214285714285,34.085815918185865,39.21176470588235,5.292667771333886,74.53475935828877,18.550272232304902,930.5250183851684,74
410,Raccoon Mafia #410,7.678185096153846,39.53532748839608,25.00293542074364,22.349562682215744,20.61834319526627,15.158987542020963,38.75581395348837,57.08041697691735,663.7142857142858,38.716666666666676,928.6105247361547,75
1417,Raccoon Mafia #1417,7.678185096153846,40.86300639658848,532.3541666666666,44.569186046511625,11.519008264462808,66.25669835782195,166.65,5.292667771333886,7.103975535168195,39.26197183098592,921.5488659656933,76
2271,Raccoon Mafia #2271,7.678185096153846,39.53532748839608,532.3541666666666,30.12141453831041,46.459999999999994,24.167402269861284,38.75581395348837,118.66718266253869,44.961290322580645,38.716666666666676,921.4174496646627,77
1563,Raccoon Mafia #1563,7.678185096153846,40.86300639658848,532.3541666666666,21.205809128630708,142.22448979591834,32.04807692307693,45.04054054054054,5.292667771333886,74.53475935828877,18.550272232304902,919.7919739095029,78
2995,Raccoon Mafia #2995,7.678185096153846,39.53532748839608,25.00293542074364,30.12141453831041,11.519008264462808,30.39611419508327,35.45744680851064,33.90490933215391,663.7142857142858,38.716666666666676,916.0462935247671,79
1070,Raccoon Mafia #1070,7.678185096153846,40.56031746031746,532.3541666666666,25.68140703517588,11.519008264462808,32.04807692307693,119.03571428571429,61.77195809830781,44.961290322580645,38.716666666666676,914.3267908191231,80
515,Raccoon Mafia #515,7.678185096153846,37.56873315363881,20.120472440944884,44.569186046511625,20.61834319526627,46.800366300366306,4.616343490304709,48.48766603415561,663.7142857142858,18.550272232304902,912.7238537039327,81
3190,Raccoon Mafia #3190,7.678185096153846,40.56031746031746,25.00293542074364,30.12141453831041,11.519008264462808,15.158987542020963,43.85526315789473,33.90490933215391,663.7142857142858,38.716666666666676,910.2319731930103,82
3250,Raccoon Mafia #3250,7.678185096153846,39.53532748839608,532.3541666666666,25.68140703517588,75.75,34.085815918185865,4.616343490304709,140.9172794117647,7.103975535168195,39.26197183098592,906.9844724728017,83
1678,Raccoon Mafia #1678,7.678185096153846,39.53532748839608,25.00293542074364,25.68140703517588,28.797520661157023,24.167402269861284,35.45744680851064,45.093529411764706,633.5454545454545,38.716666666666676,903.6758754038842,84
1428,Raccoon Mafia #1428,7.678185096153846,40.56031746031746,35.49027777777778,22.349562682215744,11.519008264462808,49.973272490221646,48.30434782608695,5.292667771333886,663.7142857142858,18.550272232304902,903.4321973151608,85
1016,Raccoon Mafia #1016,7.678185096153846,39.53532748839608,20.152208201892744,22.349562682215744,11.519008264462808,52.18447923757658,49.74626865671642,27.496054519368727,633.5454545454545,38.716666666666676,902.9232153589041,86
2246,Raccoon Mafia #2246,7.678185096153846,37.440293040293035,511.06,21.205809128630708,11.519008264462808,46.800366300366306,38.75581395348837,136.64705882352942,46.77181208053691,38.716666666666676,896.595013354128,87
1867,Raccoon Mafia #1867,7.678185096153846,40.56031746031746,25.00293542074364,21.205809128630708,21.984227129337537,15.158987542020963,39.21176470588235,53.051211072664366,633.5454545454545,38.716666666666676,896.115558767872,88
2966,Raccoon Mafia #2966,7.678185096153846,41.32560646900269,532.3541666666666,22.349562682215744,11.519008264462808,68.56797853309482,95.22857142857143,90.18705882352941,7.103975535168195,18.550272232304902,894.8643857311705,89
2264,Raccoon Mafia #2264,7.678185096153846,37.56873315363881,20.152208201892744,21.205809128630708,13.350574712643677,51.276923076923076,4.616343490304709,86.71832579185521,633.5454545454545,18.550272232304902,894.6628294298022,90
2214,Raccoon Mafia #2214,7.678185096153846,40.86300639658848,511.06,22.349562682215744,51.62222222222222,24.167402269861284,40.646341463414636,40.26207983193278,111.504,38.716666666666676,888.8694666290558,91
1118,Raccoon Mafia #1118,7.678185096153846,40.56031746031746,387.1666666666667,30.12141453831041,188.35135135135135,46.800366300366306,4.616343490304709,136.64705882352942,7.103975535168195,39.26197183098592,888.3076510931543,92
3212,Raccoon Mafia #3212,7.678185096153846,41.32560646900269,25.00293542074364,22.349562682215744,366.78947368421046,327.6025641025641,45.04054054054054,5.292667771333886,7.103975535168195,39.26197183098592,887.4474831329189,93
925,Raccoon Mafia #925,7.678185096153846,39.53532748839608,532.3541666666666,25.68140703517588,21.984227129337537,34.085815918185865,101.0,38.873732251521304,44.961290322580645,38.716666666666676,884.8708185746846,94
3240,Raccoon Mafia #3240,7.678185096153846,41.32560646900269,511.06,22.349562682215744,68.32352941176471,24.167402269861284,47.614285714285714,136.64705882352942,7.103975535168195,18.550272232304902,884.8198782342865,95
489,Raccoon Mafia #489,7.678185096153846,39.53532748839608,532.3541666666666,25.68140703517588,55.752,15.158987542020963,32.359223300970875,86.71832579185521,46.77181208053691,38.716666666666676,880.7261016684431,96
1831,Raccoon Mafia #1831,7.678185096153846,41.32560646900269,20.152208201892744,22.349562682215744,51.62222222222222,35.73846153846154,4.616343490304709,45.093529411764706,633.5454545454545,18.550272232304902,880.6718458897776,97
782,Raccoon Mafia #782,7.678185096153846,37.440293040293035,20.120472440944884,30.12141453831041,11.519008264462808,24.776664511958632,40.646341463414636,29.472895040369085,633.5454545454545,38.716666666666676,874.0373956080285,98
1537,Raccoon Mafia #1537,7.678185096153846,40.56031746031746,511.06,30.12141453831041,51.62222222222222,24.167402269861284,59.517857142857146,58.56302521008404,44.961290322580645,38.716666666666676,866.9683809290538,99
1356,Raccoon Mafia #1356,7.678185096153846,39.53532748839608,25.00293542074364,22.349562682215744,20.61834319526627,35.73846153846154,4.616343490304709,27.496054519368727,663.7142857142858,18.550272232304902,865.2997713775012,100
2121,Raccoon Mafia #2121,7.678185096153846,37.440293040293035,56.284140969163,21.205809128630708,11.519008264462808,15.158987542020963,52.07812499999999,5.292667771333886,633.5454545454545,18.550272232304902,858.7529435898176,101
1141,Raccoon Mafia #1141,7.678185096153846,41.32560646900269,387.1666666666667,25.68140703517588,20.61834319526627,40.66790450928382,85.46153846153847,140.9172794117647,68.66009852216747,38.716666666666676,856.8936960336865,102
1848,Raccoon Mafia #1848,7.678185096153846,37.440293040293035,22.06649395509499,22.349562682215744,21.984227129337537,13.874932126696834,38.75581395348837,5.292667771333886,663.7142857142858,18.550272232304902,851.7067337012049,103
