TOKEN_ID,Unnamed: 0,Accessory,Background,Beard,Clothes,Eyes,Glasses,Hair,Hat,Body,Head,Moon,Mouth,Unique,NUM_TRAITS,RARITY_SCORE,Rank
8888.0,2740,None,9201.694117647061,39897.24444444445,4558.895660203139,5069.080082135523,4161.217024863043,3920.8131824498705,7114.2420749279545,7104.005755395684,7104.005755395684,3544.9894094417523,1607.1888020833333,890.4028854824165,3746.75317776513,106808.53237223504,3605
8888.0,6921,Gold Hoop,7744.759215686276,2748.183823273613,5143.004166666667,10803.68490153173,2556.687940967053,6275.543692405466,8396.74149659864,7104.005755395684,7104.005755395684,24563.601990049752,11120.00900900901,890.4028854824165,3449.028292001397,106787.6589244634,3606
8888.0,2070,None,9782.853746130031,20518.58285714286,5578.85197740113,10803.68490153173,4161.217024863043,13976.74168435952,14269.606936416185,2716.5248968363135,2716.5248968363135,3544.9894094417523,5186.22268907563,890.4028854824165,3746.75317776513,106780.95708328206,3607
8888.0,6649,None,7770.661420421011,2748.183823273613,4448.003603603604,11672.066193853429,13371.1144211239,10990.058987200891,807.2733812949641,15926.722580645162,15926.722580645162,3544.9894094417523,1607.1888020833333,890.4028854824165,8183.626230187508,106775.01431925675,3608
8888.0,260,None,8123.873303167421,2748.183823273613,6690.086720867208,2687.688622754491,27659.854341736693,7790.586193293886,6744.9234972677605,7104.005755395684,7104.005755395684,7909.145374449339,8976.880000000001,890.4028854824165,3449.028292001397,106766.6645650856,3609
8888.0,8257,None,8123.873303167421,2748.183823273613,4448.003603603604,5069.080082135523,11020.723214285714,6779.655338139376,807.2733812949641,2716.5248968363135,2716.5248968363135,3544.9894094417523,40804.0,890.4028854824165,8183.626230187508,106740.86106468452,3610
8888.0,8530,None,9201.694117647061,19798.632581453632,12467.88888888889,5069.080082135523,2556.687940967053,7790.586193293886,15723.83439490446,2716.5248968363135,2716.5248968363135,3544.9894094417523,11925.806763285025,890.4028854824165,3449.028292001397,106739.68134317374,3611
8888.0,6956,Silver Stud,7770.661420421011,20518.58285714286,6690.086720867208,11672.066193853429,6228.046672973826,6275.543692405466,11644.537735849055,2716.5248968363135,2716.5248968363135,3544.9894094417523,5186.22268907563,890.4028854824165,11992.795506300288,106734.98557748557,3612
8888.0,4360,None,7744.759215686276,13446.220255319147,6690.086720867208,5349.170097508126,13371.1144211239,7790.586193293886,6993.3201133144485,5877.719047619047,5877.719047619047,3544.9894094417523,16512.655518394648,890.4028854824165,3746.75317776513,106723.49610343503,3613
8888.0,7435,Cross,9201.694117647061,2748.183823273613,4093.9336650082914,7861.91719745223,13371.1144211239,10990.058987200891,7114.2420749279545,8856.114798206278,8856.114798206278,7909.145374449339,12190.824691358024,890.4028854824165,3746.75317776513,106718.5000121014,3614
8888.0,538,Cross,7970.592674805772,2748.183823273613,5920.00479616307,2687.688622754491,8359.422645502646,24472.287484510533,7260.711764705882,8856.114798206278,8856.114798206278,7909.145374449339,8147.333333333334,890.4028854824165,3746.75317776513,106712.75617915878,3615
8888.0,8240,None,8868.044903457567,2748.183823273613,4448.003603603604,44082.89285714286,2556.687940967053,5504.218506131549,6362.4793814433,2716.5248968363135,2716.5248968363135,3544.9894094417523,5186.22268907563,890.4028854824165,8183.626230187508,106696.8020238795,3616
8888.0,6823,None,8123.873303167421,20518.58285714286,25319.40512820513,2687.688622754491,8359.422645502646,6275.543692405466,807.2733812949641,8110.528131416837,8110.528131416837,3544.9894094417523,1607.1888020833333,890.4028854824165,3449.028292001397,106692.45528231554,3617
8888.0,7866,None,7822.989106753813,20518.58285714286,5578.85197740113,16134.915032679739,2556.687940967053,6779.655338139376,12790.891191709845,5877.719047619047,5877.719047619047,7909.145374449339,1607.1888020833333,890.4028854824165,3449.028292001397,106681.77689404838,3618
