,TOKEN_ID,USER,DATE,RANK,PRICE
3037,3173,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,2021-09-12T20:04:58.814527,7670,0.5
172,6985,0x5562aaba004a262898fe8c3c0e00ad4aada3b934,2021-09-13T20:27:35.826772,7674,0.9
1112,8571,0xb8f93429abbdbbf587f08fbd03544ca19452de23,2021-09-13T01:33:13.156254,7675,1.0
93,3984,0xa20f9874dd1edccbec1beda894f98f45069e4205,2021-09-13T21:48:56.333846,7679,0.8889
473,1757,0xa5bf2f57391c2de78f6f37bf84a7a00aed57d3b7,2021-09-13T14:01:36.205730,7681,1.039
1042,7317,0xafd0a4775bc7a1e7a857cb0402b57a8aec0e4750,2021-09-13T02:24:31.468369,7684,1.1
1920,1064,0xebe6764b76648789926ed7929499a82e4ef1cf8b,2021-09-12T21:34:04.327749,7686,0.8123
333,2327,0xfcd15f488104bf8be2d111249c9fd5e816e0872d,2021-09-13T16:45:34.539485,7689,0.93
3860,845,0x272c38ad4acc6bd6f4fcb2ca1bd81b85857f0447,2021-09-12T19:41:05.727360,7691,0.8
3888,1905,0x7eb3de63cd40f8fba05898182a158bd4d85e7099,2021-09-12T19:40:01.014651,7694,1.0
2373,4670,0x9cd9aefbd6d423f69f5c9caf2fa9972381012b09,2021-09-12T20:37:29.608115,7695,0.888
642,8764,0x71d3f6d8f0db270b8f3d401c3bc9ddc4661ddaa4,2021-09-13T09:39:07.663941,7696,1.045
1142,3452,0xb318f763d7c7fb0db3ca0c7a3f1ac0aa48619a18,2021-09-13T01:22:08.886469,7698,1.0
1836,7892,0xd5c8733aa23a921d8055c090a67ad0258c011bdf,2021-09-12T21:49:22.923640,7701,0.788
1611,7892,0xaa64ffe7c7fa3aded3c77d2d96ac406a6b4a9d9a,2021-09-12T22:41:29.778556,7701,0.8588608289870985
1999,1331,0xfa35f69a6dd9ef80af40661743be519e30fbf406,2021-09-12T21:21:25.064638,7702,0.8299
1658,1331,0xa62c1e465ff8a8da1269abbdd869d12b26566c66,2021-09-12T22:28:37.787389,7702,0.85
1518,6901,0x3b6bdeecef58441104fe1a59467a8cb57296fe32,2021-09-12T23:06:53.217921,7703,0.89
1626,2171,0x75d3d2abb8a46162834e9e0b81f1225a6a276969,2021-09-12T22:37:37.900543,7706,0.7899
3207,2171,0x95fdb14cec77c37957dae48d887bde90db996a54,2021-09-12T19:59:05.665421,7706,0.65
1916,3576,0xb785bfa45218fc0c061bc378148cd0df472f73c4,2021-09-12T21:34:37.791185,7711,0.899
2251,4754,0x664fe01207dc37c84a97a8dcdc28bcc1da6bee57,2021-09-12T20:48:32.283993,7717,0.9235
3152,4754,0x2279645af306282b18e3243613365758c5818195,2021-09-12T20:01:07.782769,7717,0.67
645,7350,0xe1e13ca52c7d82b7932bd014e0d95dd56d89a857,2021-09-13T09:32:32.603776,7721,1.02
2430,897,0x2ca2d2e88775013c7c5f3f2b4ba19abcd4db2bc3,2021-09-12T20:32:55.114583,7724,0.88
313,897,0x878dbd40e9e4f26e0094d0fc9f558c1433b695b0,2021-09-13T17:14:23.496124,7724,0.8998
2777,2676,0x7658a126722b47f43f44e5f1a642a91faf9dbf6f,2021-09-12T20:13:44.547446,7725,0.8
1299,8746,0x45fc0da8916455497f66a0da873314f3076e33d7,2021-09-13T00:23:40.059546,7732,0.949
1510,8573,0x5021b653323bda5fbcbaefe5dfc4c9774e394658,2021-09-12T23:08:28.893998,7733,0.88
930,8573,0xbf994c0b18fd6cd008d1d245be2cc86a56baa2c7,2021-09-13T03:44:13.392083,7733,1.285
2242,1264,0x7aa092483afa2ab783796756366f3f491ed0f1f9,2021-09-12T20:49:27.045003,7735,0.93
3573,1264,0x2b72a427fe696cbfa70c2884b94564fb0679fa94,2021-09-12T19:49:24.709859,7735,0.54
865,1500,0xc8e955ce48bdded94d85bf3a6f1ec41f8bbb441c,2021-09-13T04:34:59.627638,7738,1.075
1311,7344,0xb8a3795d1e403a98ca6ecfb29a74477aa1f44118,2021-09-13T00:21:38.811406,7740,0.91
339,5503,0x80c008a7c9ec056158cb1f64024e710c8398048a,2021-09-13T16:35:41.203905,7746,0.9
3819,2662,0xb736bd9fd0b72dc162980fd3f5ecf4b3abfaf2f5,2021-09-12T19:42:30.094335,7748,0.95
1314,2662,0xd6e0ce6a9a5ab32e0ac25f3c0241831268c70bf3,2021-09-13T00:21:40.337900,7748,0.947
2592,3822,0xfda9f18221d14f5fad1ff8a0dba92a716ba8144d,2021-09-12T20:21:47.815016,7751,0.98
962,5829,0x662a7ff3942d513a295af2cbba351462530559a6,2021-09-13T03:13:07.070553,7752,1.3
327,6024,0xf66093202500d61f1a26d1909c2caa06e495d245,2021-09-13T16:52:08.521344,7753,0.90684
331,6024,0xaafabcd97758a8e9a257f807bebdf4dbf6dde699,2021-09-13T16:47:42.472834,7753,0.68
1258,7598,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-13T00:35:14.845584,7754,0.9876
33,1929,0xae805b9eaa5a04f307b439484ed881e75d36ac73,2021-09-13T22:44:10.804890,7756,0.96
3813,1929,0xdeff0c5dd4d81d37df4ef83f70b6d4c07824bd19,2021-09-12T19:42:28.641490,7756,0.4
1285,3632,0xe188b0ba723260b14d5c61dcf8e7a69ab4b9cf41,2021-09-13T00:26:48.193683,7758,0.9
3579,1567,0xcd5f07640fb974dd22682e44155df10801701d31,2021-09-12T19:49:26.086014,7764,0.44
762,5671,0xed807e7625f6993aed6341cfccf7e76a3c3ffc3a,2021-09-13T06:47:36.230161,7767,1.14
2813,5671,0x5234e2821f9ecb13bcd24bdd3107dec1ddba5dd5,2021-09-12T20:11:53.978803,7767,0.79
3227,1377,0x817343ca10e70ca9a18eae35269a22e74e2e2eaf,2021-09-12T19:58:43.907862,7771,0.7997
2898,2643,0x342c6bfa287ce37b8b53eee0e5b6e6bcbea98c76,2021-09-12T20:08:37.009728,7773,0.9
1746,4638,0x14072941a6e075bd5050b2df0df9ec6c69cf216f,2021-09-12T22:06:01.904187,7774,0.75
80,3938,0xed807e7625f6993aed6341cfccf7e76a3c3ffc3a,2021-09-13T21:59:00.125663,7778,0.874
3639,844,0x9ccfd6d678d1b467fceb11cd115e6c7afa323460,2021-09-12T19:47:03.475852,7782,0.3
21,1306,0x90a7e6b7837ea1c6b1c1d6c24d51bd9409fc5f54,2021-09-13T22:52:53.595882,7789,1.0
774,8448,0xad5b8704eb26f418cefceee7c719ce3d823639ff,2021-09-13T06:26:19.939782,7795,1.15
1697,3438,0xb8bd8f4c420ada4d999f2619503d5aaa139ed7c2,2021-09-12T22:17:32.526104,7797,0.74
1906,4727,0xb87ebf06f8c99f43ecad940e4f1ace84eece776b,2021-09-12T21:36:22.287332,7799,0.79
4213,523,0xdd267e158407c2c2119a2413d42b8a7258966792,2021-09-09T19:26:28.260320,7803,2.3
510,7101,0xa1bb077404295bf7b566ad3fafe4625cce4b7d49,2021-09-13T12:43:39.808416,7807,1.08
2067,7101,0x2cb896e583a792baaf0a227c06a187591ef7d698,2021-09-12T21:10:43.459853,7807,0.85
1842,3302,0xcbc4aee4df008161fff871fd02c23780bc0baa8c,2021-09-12T21:47:48.843864,7814,0.8165
2002,2624,0x6479af8e79fe874221e0f3831e8949d503d3ac95,2021-09-12T21:21:26.513149,7818,0.8
1363,8641,0x7cbad3efae95c6c7cb7550f4cf18b067cbd8dc16,2021-09-13T00:08:52.969135,7822,0.87
1326,8641,0x195202f6f5d23fe8cdf2b5da6ce1dec2caac759b,2021-09-13T00:17:36.876871,7822,0.949
3464,2549,0x739ad13c130a7fdd92a99bfdb71cc068955b061d,2021-09-12T19:51:45.977566,7824,0.5
983,7318,0xc6c1eca7a0730e7d548b620d1b01d9ee1739c88f,2021-09-13T03:17:25.827766,7827,1.249
1235,6513,0xa0e1a25976be2b9ea5ec305dc332325311b0124c,2021-09-13T00:42:35.945436,7828,0.98
1902,6262,0x0a611456392c14b0c6588712da0955583a6d72d0,2021-09-12T21:37:29.035918,7835,0.81
2748,6262,0x488a5f8f877d4050cf9edc794cefd2c15622c54b,2021-09-12T20:15:04.446037,7835,0.65
281,6262,0xf5f8e3aeb89af17142aa815ba74e120e07d58967,2021-09-13T17:54:07.129762,7835,0.88
2769,999,0x62eae7f7c3e3d1943307086fdea7141889647ff3,2021-09-12T20:14:05.329659,7836,0.94
2599,4131,0xcbbe17de5e61e746dcd43e8d4a072505d0747fea,2021-09-12T20:21:22.772838,7841,0.89
3051,2192,0xbc1b89612b8c8e006929197569818e785e427bfb,2021-09-12T20:04:17.849523,7843,0.68
907,4949,0xb1a11c1c74d0022bd4b005c505371e2bba2f98f9,2021-09-13T03:58:45.205150,7849,1.21
1634,4949,0x5b77d4c6cbb2b3095105fb826406998a0539c878,2021-09-12T22:34:43.997786,7849,0.71
3078,2920,0xc56c69b841dcdd8d7fe589db2553e3595b5acd8f,2021-09-12T20:03:33.423669,7850,0.79
3050,2216,0x8aae860181ff5ff6569deb34f1adec3425ed2654,2021-09-12T20:04:17.736551,7851,0.745
3583,2216,0xf42fd5f1f398c8eb827d65bcf67007e89b992008,2021-09-12T19:49:24.461299,7851,0.4
2746,4753,0x027b9be430634a0900b7108c8a3c50f8524877de,2021-09-12T20:15:06.523393,7856,0.9
4056,625,0x38a9e1f414634df9be48584581ad490c4926a4e1,2021-09-11T04:53:45.871880,7858,2.0
3638,3392,0x8600b41474a9d410fdf11cc543084c84a80a430d,2021-09-12T19:47:01.879097,7859,0.75
3015,3450,0xb2d8d25cb5d51c6fbc5084ed557ca3483dbdb93e,2021-09-12T20:05:27.078321,7860,0.8
1079,2027,0x666a6c0e4e8ae0cb296c6fcdc6c5c294ad02e0ef,2021-09-13T01:57:44.917852,7862,1.08
791,2999,0xc223f97c74b338c3620d8cc45efaa07124ebc165,2021-09-13T05:58:10.376808,7864,1.1
3399,1244,0x8b4c6cf313c00dab4938b02e05d2cd7014a0f7c4,2021-09-12T19:53:05.577843,7867,0.45
163,1712,0x167ac0c63d76352c8f3682b42bef71c5ef4d0594,2021-09-13T20:37:02.732086,7869,0.9
3122,1737,0x980d55edf335e7c82a3e9b0492f5e1fe28fcdf22,2021-09-12T20:01:57.245110,7870,0.65
1373,6247,0xb770e3e63ed5d28513b8f28ebfd4841d087a2523,2021-09-13T00:07:14.137663,7871,0.95
2942,5108,0x30eb4c1a534351662c1ae273b8986862b60fa079,2021-09-12T20:07:18.468290,7873,0.799
221,6324,0xe1db1c28e6b5f7c45e54aa8529c774713a857245,2021-09-13T18:52:28.018281,7876,0.92
3165,4752,0x2194ea939fca95f0b2ef184fc0ce3d92dffba832,2021-09-12T20:00:46.190696,7878,0.75
3187,4752,0xf777cf5352a23d96f8742b57ce76701ebcd07005,2021-09-12T20:00:02.912980,7878,0.5
1540,3362,0x0a67d6e5f0ddb6c16991bbc5c26655f29741de09,2021-09-12T23:00:54.263571,7879,0.9
4236,452,0x93e6dbdc6fe8e7707a6a543e6c9ca276c9fe4933,2021-09-09T18:32:15.214716,7882,1.95
2981,1849,0xc3fc6665ab7f8640a02ca09dc041ca643aa05f64,2021-09-12T20:06:21.249304,7884,0.49
2790,1849,0x481007f10f475356f4fac6fd3562550f7b3b4df6,2021-09-12T20:12:58.427265,7884,0.88
3400,3161,0x166b6770f7513ee4be7a88f7c8d250e5e8bcbfaf,2021-09-12T19:52:52.690045,7895,0.55
1304,2041,0x7afc6311588ec8c7b53f22efa5c5607dfd178309,2021-09-13T00:23:05.310059,7896,0.96
3225,3672,0xcdc1f43c7ca36d42c6aad0bd4a4b6d48986e8f1b,2021-09-12T19:58:42.351198,7897,0.7
1690,7131,0xf259ff94b725934252b22cdccd97bd4f57a26117,2021-09-12T22:18:39.402110,7899,0.76
695,2834,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-13T08:45:57.536957,7900,1.01
3413,4498,0xd52556064661669f5dc53c3384ee0ce50f1d996d,2021-09-12T19:52:51.945205,7901,0.38
380,8762,0x0328c8b74fc29943b1c6be6cba3f94119366e9b7,2021-09-13T15:46:49.805084,7905,0.9
4221,385,0xd7ddc27de293ef69f3635f378481923494875e2e,2021-09-09T19:01:21.316202,7907,2.29
3155,1892,0x948f42fc40c86b2bdfe1cd136421ea2a4bd6c5fb,2021-09-12T20:00:45.063413,7909,0.75
1242,3123,0x32e0d0b7284340bb25947d5153ae59f82bb62ea8,2021-09-13T00:39:32.852935,7910,0.99
1856,4266,0x3a60a3ed57a2f733128ca8ffd31e0d89609d543b,2021-09-12T21:45:09.252010,7912,0.8
918,2001,0xe556fb16ce20d680c80254fdc42beae799ce14e4,2021-09-13T03:53:50.889739,7917,1.245
4113,575,0xed8c187ad4f2157472e6507fc6b9ae4cf3164d9e,2021-09-10T11:24:56.521603,7920,2.48
1735,7754,0x4c8ad72f93c7bd2131701f3790e6d06cc56c651f,2021-09-12T22:09:14.498414,7922,0.78
780,5377,0x231f023c4044af2d017d7f0a423d208eae478039,2021-09-13T06:09:43.145601,7923,1.15
3364,1250,0xe1e13ca52c7d82b7932bd014e0d95dd56d89a857,2021-09-12T19:54:28.565183,7924,0.55
3838,1250,0xa488015d14be0b429d5c3584c140a760b780ef63,2021-09-12T19:41:59.292000,7924,0.3
1630,2886,0x000891bf691e72195c5a2bf7c348c88ef9de1f86,2021-09-12T22:35:39.917867,7925,0.789
3666,3684,0x9be997fe545fe6e54c068b65f7fe66751efd06af,2021-09-12T19:46:58.595001,7927,0.4
427,3684,0x2e952630948459ebc521ce2df0dcf98c6a9ece54,2021-09-13T15:13:10.320517,7927,0.999
2895,3684,0xce1a60e8835ac285977ee8b50eef99225ffd534d,2021-09-12T20:08:50.502420,7927,0.79
3859,2023,0x37827e9c6297542fbd5b1d0891260cd7386f3012,2021-09-12T19:41:05.670424,7928,0.85
400,4259,0xb1c94f591cab653996056b2373831eb6771c345e,2021-09-13T15:38:19.156965,7931,0.9
782,4259,0xeee14e023976645f611f9c7918804ab778808377,2021-09-13T06:09:38.902024,7931,1.15
2024,7017,0xb0f01374d684cb56fe8f439a240fba4dc681ea2b,2021-09-12T21:17:19.824492,7937,0.79
84,7017,0x9d3b32210432796aa748a01db43ca2a75ec0a9c5,2021-09-13T21:54:29.846004,7937,0.89
1888,6435,0x47ac31b035042c31528adbbdf522c17316e891d4,2021-09-12T21:39:44.956222,7938,0.7998
2552,6435,0x5b76519608345f1d4e83cb2573c34b059e47a115,2021-09-12T20:24:21.624659,7938,0.8
1831,2974,0x5bdd4464b202551c32ac85299dada9524da9b3fb,2021-09-12T21:50:08.167469,7940,0.82
4304,224,0x9086b1f411cb815197c01abffe9277ad2a30ca8e,2021-09-09T15:49:55.240409,7941,1.5
3985,224,0x03bd5be32207cac7d7dfd9a48cdb11b4fa43d45f,2021-09-12T00:26:19.965429,7941,1.77
2085,3928,0x03e31a387ba1fea843202311b32b16c28f08ff17,2021-09-12T21:08:35.038781,7942,0.889
4078,433,0x12675f7843e8d0e123d9225d0be6225eb9d4360c,2021-09-10T22:09:26.175035,7946,2.25
425,8723,0xa1de4e41add4220cf5b03a70d9bf5a826f16146a,2021-09-13T15:15:22.572158,7948,0.9199
1208,8723,0x3e9036a9c7beab1e5f535abe66d59a41d8a29f33,2021-09-13T00:54:23.904378,7948,0.989
984,8723,0x8bc00cde3501f6d558f79a05186c2b0fd91eb2ac,2021-09-13T02:54:09.742398,7948,1.24
2640,6145,0x91174ab14b8e1f09b4aa55dc4c87ac361b89383a,2021-09-12T20:19:33.787564,7950,0.9
218,5873,0x64944cd9b7db95bf627e7f0c967c65a033154f0c,2021-09-13T18:55:47.064823,7951,0.88
601,2971,0xdd416ba4df19f4dc774e869e7afd954a91f4f6fe,2021-09-13T10:22:32.751684,7954,1.1
3426,3462,0x295b8737e3a5b6136fd4d6e5ac8e9aab73590ab8,2021-09-12T19:52:17.947347,7960,0.49
540,3462,0xed807e7625f6993aed6341cfccf7e76a3c3ffc3a,2021-09-13T12:01:24.279812,7960,1.1
1947,3462,0x29c89a6cb342756e63a6c78d21adda6290eb5cb1,2021-09-12T21:30:31.100645,7960,0.799
3957,587,0x190b1425af6abee8115e9a1c644ee72918e4e480,2021-09-12T12:17:27.323300,7964,1.77
3605,3913,0x092f83b8ca7d0d7f1a2126758498cc01399551bd,2021-09-12T19:48:27.239774,7968,0.5
2419,7085,0x9ba91ce6a54750aa7f13c98a2384c03227817f04,2021-09-12T20:33:47.817365,7969,1.0
2519,6436,0xd5d4aafb3b2217607e5b5b5526eb6932f8df130f,2021-09-12T20:26:36.731041,7970,0.88
1470,6436,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-12T23:20:54.016430,7970,0.92
1263,7727,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-13T00:34:11.865730,7971,0.985
2225,3692,0x64908416c8d0914fe60d61b96353178aae1494ed,2021-09-12T20:51:21.327436,7972,0.95
2399,2627,0x6b044c4a026e869529d39e81330cc0c28675e302,2021-09-12T20:34:54.579161,7973,0.95
3880,2627,0xd6a6e5bcd43caf9d8702a151f53b1f07aa1765f7,2021-09-12T19:40:21.596692,7973,1.0
685,6859,0xa1fbc6e80d3aa79a488ec1cfc68e721e618e86db,2021-09-13T08:55:02.862867,7974,1.025
3441,4069,0xbf886208613921d17fa942336a33f5528ea30de9,2021-09-12T19:52:15.462884,7977,0.45
3767,1732,0xaef43116403fda5d50bc7051af5f86b572ac1a16,2021-09-12T19:44:25.855209,7979,0.6
2360,1732,0x7b92d9264d5689a340d33417f39dcf78e81e60f0,2021-09-12T20:37:47.338849,7979,1.0
1399,5911,0xb7da442ca50194dbf304367c64ce05522ac849a4,2021-09-12T23:53:49.249147,7982,0.95
1850,5941,0xc541f13d85cea3570e5ceef26a0e0edbcf97a034,2021-09-12T21:46:34.485608,7983,0.5
1820,5941,0x75ddf3c22fef3c8ca7242a3b87fe0635ba631e1a,2021-09-12T21:52:24.544012,7983,0.79
1711,6506,0xbaad345608e742bc6d93dcb0ced221526a00fad7,2021-09-12T22:14:38.513969,7987,0.799
2377,1340,0xd158a7cc8ad1b59d425023b3ea54d44bead9260a,2021-09-12T20:37:33.277944,7988,0.96
3803,1340,0x20cc3f4cb2df386f0b82713f0cc5464bfa6c0574,2021-09-12T19:43:18.354993,7988,0.4
603,1084,0x8812722e7048fda2b603ab456a33a15c0866bd93,2021-09-13T10:21:17.629024,7989,1.1
2034,1065,0xaa41fa3b06a95949cc169898be2f0233dd6c8603,2021-09-12T21:14:54.825543,7992,0.849
979,5666,0x8b1e13bf504d8688771dbebef500433082acc635,2021-09-13T02:57:24.338861,7993,1.2489
1128,8745,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-13T01:27:33.663134,7994,1.0
1303,4776,0xbf75f374c92c20349b1db5b8935904c1c04783ee,2021-09-13T00:23:04.683616,7995,0.948
155,4540,0xdc133816529cb58177d9bc8b55e4b523673b84fb,2021-09-13T20:43:56.803153,7996,0.8888
2836,4540,0xc898188b8edc8bc1c04c9846e783e44938110e55,2021-09-12T20:10:59.737539,7996,0.79
2541,6404,0xc1e7c5ab22a747db4d63d0df649f5d3f6bbe8200,2021-09-12T20:25:23.700227,7999,0.95
1747,7721,0x783b2ba1e1e1469e39d4bcbc9ca74cb8007d5a1e,2021-09-12T22:06:02.850516,8000,0.7899
2482,6779,0xf895bc5d1ddacfe97ede02d76a364ff7d174c49a,2021-09-12T20:29:06.533852,8006,0.95
1738,3667,0x1115a90f82cfd083de7480494bac1c6f000f5357,2021-09-12T22:08:35.177906,8007,0.777
1558,5930,0x8993801b6afc20cfeb9d2c0a354e154cd1d79d80,2021-09-12T22:55:39.635019,8008,0.839
2299,5930,0xc730ff9e249d257c689a858204bd5d6c9a47973a,2021-09-12T20:43:56.878452,8008,0.8
1381,6101,0xf7856977b73dbd1eb738088d6d22c95c97ae9926,2021-09-13T00:02:46.654720,8009,0.975
1460,6101,0x278db415b3c969e789e1ec9e80e1e001a5dcee82,2021-09-12T23:25:20.892253,8009,0.8
3698,1657,0x777bef8d44c5efe02f3c0a705ec3bff613c82a9c,2021-09-12T19:45:48.746636,8016,0.8
652,4842,0xc3baa0fa5f21af0157548bebf57028516fca7a71,2021-09-13T09:22:44.436214,8017,1.045
4225,491,0x6f69388f225220a7d91ce9cb52b0e9fe95ae1e12,2021-09-09T18:53:32.596882,8018,2.2
4191,491,0xcf8272930fbbe4cbdd09f9f8c17b925537dedef6,2021-09-09T21:26:54.599250,8018,1.99
4145,491,0x718a23ddbc393cb8a2998beea0a9397ff48d6260,2021-09-10T01:51:07.444764,8018,2.4
3649,3801,0x37827e9c6297542fbd5b1d0891260cd7386f3012,2021-09-12T19:47:02.519236,8021,0.4
678,4505,0x324793fa8d8d9aa87e02fb9e6b38d2289c49a9f9,2021-09-13T09:01:10.291381,8024,1.048
1186,3473,0x6db61f5439076d033bd566d1e989c3b51c52ba39,2021-09-13T01:03:31.188779,8026,0.99
1400,7723,0x04cf931dd7f463a93be093780ad0908ad2faeceb,2021-09-12T23:53:15.413242,8029,0.9499
2098,7847,0x990430f591dcb8f5e852781a780d46f310776801,2021-09-12T21:06:58.039914,8030,0.85
2515,6273,0xfb4a20c1447e8dbd204e83338994b55b26941ca2,2021-09-12T20:27:03.220739,8031,0.97
627,8188,0xede9a4f7088260bc9478766565d0af49f5b6bd88,2021-09-13T09:53:15.161176,8035,1.1
3171,2297,0xbc4fcb613ce1e41db0cb2a9b48d1ae559cd21785,2021-09-12T20:00:27.382960,8036,0.7
2444,5814,0x467a44f1d5ac72fea19be7a6680abfaa14f2992a,2021-09-12T20:31:55.641505,8037,0.95
2415,1525,0xdef1773e6847616b022ebef8619061a00382b76c,2021-09-12T20:34:00.009466,8038,0.95
1595,8447,0x05227e4fa98a6415ef1927e902dc781aa7ed518a,2021-09-12T22:45:05.435086,8039,0.8
1362,8751,0x5061b7e724ed62d56c86f69205b2530dce7a0d85,2021-09-13T00:09:29.847354,8042,0.9
40,2989,0xbcfd5dbec5f49230210e0be85cee183097e840aa,2021-09-13T22:36:47.901109,8043,0.95
3770,3094,0xe5c9f39fae677c98cf40954aff31877e69dadc52,2021-09-12T19:44:26.042966,8045,0.38
1791,8409,0x9090680dad2e7ef157601c6fecc806a5a38e9882,2021-09-12T21:57:29.423810,8049,0.7999
600,8491,0x46fb247c336499ae6f4de198d2b5d78f8ef3dae0,2021-09-13T10:22:31.720754,8051,1.1
986,2420,0x98bbe909dcaf849de59d3f735f70c7919d3c9931,2021-09-13T02:51:24.974940,8053,1.3
2518,1241,0x0825351b5f37d2e494fbed973ff2b6a66f5de964,2021-09-12T20:26:36.376684,8056,0.98
4232,425,0x835341901de0e0adfb6f2f7803bf1281b13aef67,2021-09-09T18:40:27.189920,8058,1.85
4188,603,0x0962f2421a3f53dbb76413c7055cce5637ac0eef,2021-09-09T21:49:55.321257,8059,1.9399
77,4256,0x240f40d278c040ef0987d46742c216be470e9ae1,2021-09-13T22:02:32.548245,8065,0.86
1890,7848,0x486b5e4a43e5ad882421854fd2890ccf6fbbfcfa,2021-09-12T21:39:15.044189,8068,0.83
2105,7848,0x89c206030df4747e332680f4c1f5bc6fea81f006,2021-09-12T21:05:15.707448,8068,0.82
4301,228,0x3830e626e03a4cdfe923e15d35ec6eaa2a41917f,2021-09-09T16:05:45.553496,8073,1.5
1240,4574,0x482be22b91c8a4a7c30c14ffa9f4eca78b718e9f,2021-09-13T00:40:13.271998,8079,1.0
2778,4574,0x839c1d8b81cd8ee8eb54fd6b0552e1404c17a79d,2021-09-12T20:13:44.808344,8079,0.77
1829,2318,0x4987d0e4ae6a727287816a35ed3dcbbbc467eecb,2021-09-12T21:50:48.353455,8080,0.82
2681,6113,0xeb23ae106a0a81d5f6be456c4cf7a0d460d29be7,2021-09-12T20:18:01.272857,8088,0.88
3992,312,0x03bd5be32207cac7d7dfd9a48cdb11b4fa43d45f,2021-09-11T21:16:36.160997,8089,1.7
3536,877,0x777d92fcb83ca9131b05ce579d9a951019c4ca5c,2021-09-12T19:49:51.907205,8092,0.5
4240,347,0xb2514b4e05a93382ce488c05d48a10087196469d,2021-09-09T18:27:55.631796,8093,2.0
4261,163,0x990c8c99ac754263b522efb1f49f172ecc29a756,2021-09-09T17:21:35.822975,8098,1.5
2750,2577,0x2945722fa8a078202e12ea2892ebcff9603b843f,2021-09-12T20:15:05.699146,8099,0.89
3518,3990,0xe6dcc47f585896c40df9384574bfd1f2ae31c49f,2021-09-12T19:50:21.370708,8103,0.7
770,3786,0xbd476c4d5c851ce800b12942ae76a6b70558609c,2021-09-13T06:33:29.412848,8104,1.144
773,3786,0xc7c832d1aa88f26ec2941e37de47da5818c9794d,2021-09-13T06:28:27.381933,8104,1.0
3906,1039,0x0b6eef6f251263ff0fc6f4a2f4aff72de8c9c278,2021-09-12T19:38:30.461503,8105,0.9
1201,1039,0x90ed7b68750cbfce42cbe119b5edaf823239ed28,2021-09-13T00:57:41.878929,8105,0.9999
3871,2170,0x278db415b3c969e789e1ec9e80e1e001a5dcee82,2021-09-12T19:40:46.923144,8116,0.45
2848,2170,0xebd9fc52bd462858b302eef133b5988ee52bf3d1,2021-09-12T20:10:27.777862,8116,0.799
3540,1041,0xc3866d6e9417887b3c9c963428b8ee7d48faf003,2021-09-12T19:49:51.324797,8119,0.44
2172,1041,0x45e3472884fea19a86be55111faaa293d6c56305,2021-09-12T20:57:00.436306,8119,0.9399
424,1635,0x9f42ed9dd4af95c856d4bed8ac4ad6815bc72ce7,2021-09-13T15:16:36.017486,8122,0.9555
4282,306,0x03ae1ac3d4e092ff635fb8314f19a70049bb80e8,2021-09-09T16:48:28.424465,8124,1.0
2811,4938,0x9af0276072cae0b83f89e1fc0d8ddadcdfebfea5,2021-09-12T20:11:53.853338,8127,0.798
2775,6122,0xecbf826a7a9bc04a25a055971b68ed67aaba6f24,2021-09-12T20:13:45.653644,8131,0.999
159,4703,0xc7a0773924777dab183743fd8e3b859e95f0c5b4,2021-09-13T20:39:52.578402,8139,0.89
3722,873,0x169ad703d891f9e18f8bf87c99e1e5486346c4ec,2021-09-12T19:45:05.880118,8140,0.4
3159,4465,0xbc1b89612b8c8e006929197569818e785e427bfb,2021-09-12T20:00:45.681455,8147,0.76
790,5367,0xdfe09fd8970c14c04917f881b1fbfc57ea97d2fa,2021-09-13T05:58:32.383442,8150,1.1
2023,4920,0xfcc9cf78a1494f61d41cf895102a81785a2fe27d,2021-09-12T21:17:19.661176,8152,0.85
1649,8449,0x8973c056aae3731aacbdf1a571929306b278574b,2021-09-12T22:30:34.399999,8157,0.8
128,3287,0x740993e9721261af1c7da526b18556746649a2ad,2021-09-13T21:16:29.241191,8159,0.9
3004,5187,0xfa35f69a6dd9ef80af40661743be519e30fbf406,2021-09-12T20:05:48.138181,8160,0.6
2303,5187,0x36f9d77959bf4e02bf589b59e77ce71ea9118edc,2021-09-12T20:43:22.688041,8160,0.95
559,2101,0xed807e7625f6993aed6341cfccf7e76a3c3ffc3a,2021-09-13T11:39:37.307069,8164,1.08
2178,7125,0x57b386815e928bbf43ab16cfd7f268e7f861c0aa,2021-09-12T20:56:07.322156,8172,0.88
3096,3497,0x278db415b3c969e789e1ec9e80e1e001a5dcee82,2021-09-12T20:02:35.861078,8173,0.3
2926,3497,0x5e1870f3f6e0603b3cfe26eb4ac9b42ab3ffea03,2021-09-12T20:08:05.360061,8173,0.799
2883,5827,0xb432005e1010492fa315b9737881e5e18925204c,2021-09-12T20:09:37.745117,8174,0.79
835,8507,0x9b7ad9cb6207707cc70838c459d3185ddb4f6d00,2021-09-13T05:12:42.543119,8175,0.999
3388,2231,0x4816fde32c01e1aa7fd3728abb2feab5d21d1a1e,2021-09-12T19:53:32.132888,8184,0.7
