,TOKEN_ID,USER,DATE,RANK,PRICE
2597,42,0xb8be5256edcd6c9da1a0f74b615a2f9403382730,2021-09-17T13:16:51.689552,129,0.165
2844,57,0xa69987bb895eb110fef1063f2f0a6874f4c93f82,2021-09-17T11:33:54.653866,136,0.18
1729,46,0x51c3016d6699480ec6becdf2155079c27ebae040,2021-09-20T09:04:12.290142,140,0.108
927,10401,0xe2a0e608c970564f00fb5272f25bc045cbb3584a,2021-09-22T17:34:58.939749,143,0.125
1741,37,0x51c3016d6699480ec6becdf2155079c27ebae040,2021-09-20T08:54:51.850927,150,0.107
1714,51,0xb066a5b94c4d1c7c06610d1628375e5e4b265de5,2021-09-20T09:21:34.031769,151,0.1062
2386,196,0xbae039c848cadd71669ebd32a1673722f014f241,2021-09-17T20:02:52.498395,152,0.1
104,168,0x48468948b968d3d84781fd3b32ac30d676f8d995,2021-09-22T18:12:53.146804,162,0.1029
2814,59,0xf35e261393f9705e10b378c6785582b2a5a71094,2021-09-17T11:44:57.741475,175,0.119
2518,59,0x9cd68101603d3b55940b39f6f65c6c179ba48886,2021-09-17T14:04:00.267755,175,0.1488
1740,39,0x51c3016d6699480ec6becdf2155079c27ebae040,2021-09-20T08:55:07.390419,190,0.107
783,60,0xa514c374a3f6bd87c46ebc44bb651b2ef235b510,2021-09-22T17:39:46.510933,203,0.1189
1150,108,0x98781e471767dfca0f8102e1aefb94dfe7888d85,2021-09-22T14:32:11.594523,207,0.157
1745,44,0x8b7ae9db845ff3eae47fe1070224f62e12b2aea9,2021-09-20T08:48:44.707834,210,0.105
1274,44,0x29baeb01efbb06bc988093ffe1b5b231d2f70e20,2021-09-22T10:18:01.898842,210,0.15
1547,351,0x50c6d50612d88710cbcb0b64b4ddd423fd42ad6d,2021-09-21T01:55:07.380947,227,0.11
2841,56,0x3d9f185369ec7a6fd1be7c1b9f828c9c35a862bd,2021-09-17T11:34:57.704536,242,0.13
2845,13,0x85d22dc90502ea38d07f2f35745cf71715a0afe4,2021-09-17T11:33:34.937102,244,0.149
1358,717,0xeb70c4996fe587aa8a94a6498a6593141562dae1,2021-09-22T05:46:56.778403,259,0.118
2758,446,0xc3f71224cfa5c49aff08d136af4455cea56c06f5,2021-09-17T12:03:20.560952,271,0.12
2724,491,0xc8cfac3f1e083d0ffa978ee82b7a5c4bec7b51a7,2021-09-17T12:24:32.825608,283,0.119
2426,624,0x8dc24f29bb67bad92a90dfb7ab58c702b4bd73f1,2021-09-17T17:23:10.418086,286,0.116
1394,624,0x8e912c25b8c71f1ea252720c01a015e7e1f4d70c,2021-09-22T02:11:25.285294,286,0.105
2817,672,0xc3f71224cfa5c49aff08d136af4455cea56c06f5,2021-09-17T11:44:10.384452,288,0.12
1186,855,0x5ec34552ebe0dac2a8d8f8b76565ad32d237b42c,2021-09-22T13:31:11.581611,297,0.159
1514,762,0x68c482dc5b8923b26f9ce2a7c7ff2276cd036f17,2021-09-21T04:51:38.620562,307,0.115
2287,1043,0x5c344a925e14a2132cda2d731fdcf0e3f8839423,2021-09-18T07:13:10.192471,315,0.11
2508,501,0xa27d34ade3f30cd3f7bea43a50538720e6763657,2021-09-17T14:10:19.145388,318,0.14
1237,937,0xb4ea2b66612fd8d1a563973b1f95f70f99187a02,2021-09-22T11:29:42.215567,322,0.154
1174,925,0xec6e31a6b7d752654cf59f52aa9d65408706b8e3,2021-09-22T13:40:55.432911,324,0.159
2399,774,0xb1e8d8cd4bbe9c61327553ceb450429f2cc6e270,2021-09-17T18:51:55.846878,325,0.11
