,txid,to_account,TOKEN_ID,current_owner,rank,time
0,0x45d033b7a9352d9b3b1f8c6c5a1d9d4ba1e4324b1df527d862b53b5a54908218,0xf58d15f9913829e1b61e92399dc77b082e6825a1,9899,0x0000000000000000000000000000000000000000,9812,2021-08-13T23:22:22
1,0xe926a2102911b3715d6663988a741cf603b50013e037fb4e2f16b13c541fc38c,0x879e7e265cfb8ff6b9379d81d167ca87a0f430bc,9898,0x0000000000000000000000000000000000000000,9383,2021-08-13T20:45:17
2,0xe926a2102911b3715d6663988a741cf603b50013e037fb4e2f16b13c541fc38c,0x879e7e265cfb8ff6b9379d81d167ca87a0f430bc,9897,0x0000000000000000000000000000000000000000,7511,2021-08-13T20:45:17
3,0xe926a2102911b3715d6663988a741cf603b50013e037fb4e2f16b13c541fc38c,0x879e7e265cfb8ff6b9379d81d167ca87a0f430bc,9896,0x0000000000000000000000000000000000000000,1804,2021-08-13T20:45:17
4,0x36140d2baa24c5fffcd851b0ce9540e5d4e18f1dbbde66e20c0b0d6d3064f87b,0x8e4624039a409c7c832db2bf77276648421d4d5e,9895,0x0000000000000000000000000000000000000000,9820,2021-08-13T20:45:17
5,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9894,0x0000000000000000000000000000000000000000,4855,2021-08-13T20:45:17
6,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9893,0x0000000000000000000000000000000000000000,8537,2021-08-13T20:45:17
7,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9892,0x0000000000000000000000000000000000000000,6340,2021-08-13T20:45:17
8,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9891,0x0000000000000000000000000000000000000000,1265,2021-08-13T20:45:17
9,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9890,0x0000000000000000000000000000000000000000,3079,2021-08-13T20:45:17
10,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9889,0x0000000000000000000000000000000000000000,2084,2021-08-13T20:45:17
11,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9888,0x0000000000000000000000000000000000000000,9341,2021-08-13T20:45:17
12,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9887,0x0000000000000000000000000000000000000000,3898,2021-08-13T20:45:17
13,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9886,0x0000000000000000000000000000000000000000,3595,2021-08-13T20:45:17
14,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9885,0x0000000000000000000000000000000000000000,5934,2021-08-13T20:45:17
15,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9884,0x0000000000000000000000000000000000000000,582,2021-08-13T20:45:17
16,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9883,0x0000000000000000000000000000000000000000,3145,2021-08-13T20:45:17
17,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9882,0x0000000000000000000000000000000000000000,2096,2021-08-13T20:45:17
18,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9881,0x0000000000000000000000000000000000000000,5601,2021-08-13T20:45:17
19,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9880,0x0000000000000000000000000000000000000000,9708,2021-08-13T20:45:17
20,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9879,0x0000000000000000000000000000000000000000,8004,2021-08-13T20:45:17
21,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9878,0x0000000000000000000000000000000000000000,230,2021-08-13T20:45:17
22,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9877,0x0000000000000000000000000000000000000000,3497,2021-08-13T20:45:17
23,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9876,0x0000000000000000000000000000000000000000,36,2021-08-13T20:45:17
24,0xcc447665ea1682c9ea12765bbec6f0b9783a81705691a88669b2a157aff3071b,0xbb478118ed70800b160c9c06afd69324cedeafdc,9875,0x0000000000000000000000000000000000000000,3615,2021-08-13T20:45:17
25,0x2a20c6de36db823a65f0739c27009f84c3d4b7e373a0ef0a84c57cbf9582d001,0xb0f7242becb35f69b0175b613dfd6bc8585b9c59,9874,0x0000000000000000000000000000000000000000,2164,2021-08-13T20:45:17
26,0x2a20c6de36db823a65f0739c27009f84c3d4b7e373a0ef0a84c57cbf9582d001,0xb0f7242becb35f69b0175b613dfd6bc8585b9c59,9873,0x0000000000000000000000000000000000000000,2772,2021-08-13T20:45:17
27,0x2a20c6de36db823a65f0739c27009f84c3d4b7e373a0ef0a84c57cbf9582d001,0xb0f7242becb35f69b0175b613dfd6bc8585b9c59,9872,0x0000000000000000000000000000000000000000,564,2021-08-13T20:45:17
28,0x2a20c6de36db823a65f0739c27009f84c3d4b7e373a0ef0a84c57cbf9582d001,0xb0f7242becb35f69b0175b613dfd6bc8585b9c59,9871,0x0000000000000000000000000000000000000000,8116,2021-08-13T20:45:17
29,0x2a20c6de36db823a65f0739c27009f84c3d4b7e373a0ef0a84c57cbf9582d001,0xb0f7242becb35f69b0175b613dfd6bc8585b9c59,9870,0x0000000000000000000000000000000000000000,8927,2021-08-13T20:45:17
30,0x2a20c6de36db823a65f0739c27009f84c3d4b7e373a0ef0a84c57cbf9582d001,0xb0f7242becb35f69b0175b613dfd6bc8585b9c59,9869,0x0000000000000000000000000000000000000000,775,2021-08-13T20:45:17
31,0x2a20c6de36db823a65f0739c27009f84c3d4b7e373a0ef0a84c57cbf9582d001,0xb0f7242becb35f69b0175b613dfd6bc8585b9c59,9868,0x0000000000000000000000000000000000000000,2452,2021-08-13T20:45:17
32,0x2a20c6de36db823a65f0739c27009f84c3d4b7e373a0ef0a84c57cbf9582d001,0xb0f7242becb35f69b0175b613dfd6bc8585b9c59,9867,0x0000000000000000000000000000000000000000,1712,2021-08-13T20:45:17
33,0x2a20c6de36db823a65f0739c27009f84c3d4b7e373a0ef0a84c57cbf9582d001,0xb0f7242becb35f69b0175b613dfd6bc8585b9c59,9866,0x0000000000000000000000000000000000000000,9815,2021-08-13T20:45:17
34,0x2a20c6de36db823a65f0739c27009f84c3d4b7e373a0ef0a84c57cbf9582d001,0xb0f7242becb35f69b0175b613dfd6bc8585b9c59,9865,0x0000000000000000000000000000000000000000,6281,2021-08-13T20:45:17
35,0xf179a5471d1cfeddfc9947eac17ce54cb650367430fb8e194b6077076f68b159,0xfeaa535d0c6f25c120709238f665eceae0772527,9864,0x0000000000000000000000000000000000000000,3546,2021-08-13T20:45:17
36,0xf179a5471d1cfeddfc9947eac17ce54cb650367430fb8e194b6077076f68b159,0xfeaa535d0c6f25c120709238f665eceae0772527,9863,0x0000000000000000000000000000000000000000,3152,2021-08-13T20:45:17
37,0xf179a5471d1cfeddfc9947eac17ce54cb650367430fb8e194b6077076f68b159,0xfeaa535d0c6f25c120709238f665eceae0772527,9862,0x0000000000000000000000000000000000000000,3476,2021-08-13T20:45:17
38,0xf179a5471d1cfeddfc9947eac17ce54cb650367430fb8e194b6077076f68b159,0xfeaa535d0c6f25c120709238f665eceae0772527,9861,0x0000000000000000000000000000000000000000,1123,2021-08-13T20:45:17
39,0xf179a5471d1cfeddfc9947eac17ce54cb650367430fb8e194b6077076f68b159,0xfeaa535d0c6f25c120709238f665eceae0772527,9860,0x0000000000000000000000000000000000000000,945,2021-08-13T20:45:17
40,0xfda9bc575e82f86ef5d446027ec8a3b03df972169ee8ec4dce6507ff7aa43faf,0xb044972e048ee9bfb12dbf6f55ed59bdbf2cfa9f,9859,0x0000000000000000000000000000000000000000,9765,2021-08-13T20:45:17
41,0xfda9bc575e82f86ef5d446027ec8a3b03df972169ee8ec4dce6507ff7aa43faf,0xb044972e048ee9bfb12dbf6f55ed59bdbf2cfa9f,9858,0x0000000000000000000000000000000000000000,8444,2021-08-13T20:45:17
42,0xfda9bc575e82f86ef5d446027ec8a3b03df972169ee8ec4dce6507ff7aa43faf,0xb044972e048ee9bfb12dbf6f55ed59bdbf2cfa9f,9857,0x0000000000000000000000000000000000000000,9048,2021-08-13T20:45:17
43,0xfda9bc575e82f86ef5d446027ec8a3b03df972169ee8ec4dce6507ff7aa43faf,0xb044972e048ee9bfb12dbf6f55ed59bdbf2cfa9f,9856,0x0000000000000000000000000000000000000000,6490,2021-08-13T20:45:17
44,0xfda9bc575e82f86ef5d446027ec8a3b03df972169ee8ec4dce6507ff7aa43faf,0xb044972e048ee9bfb12dbf6f55ed59bdbf2cfa9f,9855,0x0000000000000000000000000000000000000000,3274,2021-08-13T20:45:17
45,0xe46b9212ffc2b1ae8b85a19a5053293477fbf369c213ee60609627d7db141fd6,0x08987d499be8dde2ca777e8ca3af18f12bf89ca3,9854,0x0000000000000000000000000000000000000000,8028,2021-08-13T20:45:17
46,0xe46b9212ffc2b1ae8b85a19a5053293477fbf369c213ee60609627d7db141fd6,0x08987d499be8dde2ca777e8ca3af18f12bf89ca3,9853,0x0000000000000000000000000000000000000000,8113,2021-08-13T20:45:17
47,0xe46b9212ffc2b1ae8b85a19a5053293477fbf369c213ee60609627d7db141fd6,0x08987d499be8dde2ca777e8ca3af18f12bf89ca3,9852,0x0000000000000000000000000000000000000000,7352,2021-08-13T20:45:17
48,0xe46b9212ffc2b1ae8b85a19a5053293477fbf369c213ee60609627d7db141fd6,0x08987d499be8dde2ca777e8ca3af18f12bf89ca3,9851,0x0000000000000000000000000000000000000000,7929,2021-08-13T20:45:17
49,0xe46b9212ffc2b1ae8b85a19a5053293477fbf369c213ee60609627d7db141fd6,0x08987d499be8dde2ca777e8ca3af18f12bf89ca3,9850,0x0000000000000000000000000000000000000000,7858,2021-08-13T20:45:17
50,0x45bed53ca3df0c32ddeff74151f9db5c09fe59a12c85d160a6d504384cbe0ed2,0xdc12bc5cb55eedddb4b28960009b63e1700c34a6,9849,0x0000000000000000000000000000000000000000,138,2021-08-13T20:45:17
51,0x45bed53ca3df0c32ddeff74151f9db5c09fe59a12c85d160a6d504384cbe0ed2,0xdc12bc5cb55eedddb4b28960009b63e1700c34a6,9848,0x0000000000000000000000000000000000000000,6934,2021-08-13T20:45:17
52,0x45bed53ca3df0c32ddeff74151f9db5c09fe59a12c85d160a6d504384cbe0ed2,0xdc12bc5cb55eedddb4b28960009b63e1700c34a6,9847,0x0000000000000000000000000000000000000000,5923,2021-08-13T20:45:17
53,0x28e38da04788a969d57fd2139a24b203400785eeacb4b8569530b56ce7277f34,0x2856a20e2b169d4b169efba4484132e7fb29037e,9846,0x0000000000000000000000000000000000000000,7650,2021-08-13T20:45:17
54,0x28e38da04788a969d57fd2139a24b203400785eeacb4b8569530b56ce7277f34,0x2856a20e2b169d4b169efba4484132e7fb29037e,9845,0x0000000000000000000000000000000000000000,3083,2021-08-13T20:45:17
55,0x28e38da04788a969d57fd2139a24b203400785eeacb4b8569530b56ce7277f34,0x2856a20e2b169d4b169efba4484132e7fb29037e,9844,0x0000000000000000000000000000000000000000,7895,2021-08-13T20:45:17
56,0x28e38da04788a969d57fd2139a24b203400785eeacb4b8569530b56ce7277f34,0x2856a20e2b169d4b169efba4484132e7fb29037e,9843,0x0000000000000000000000000000000000000000,7500,2021-08-13T20:45:17
57,0x28e38da04788a969d57fd2139a24b203400785eeacb4b8569530b56ce7277f34,0x2856a20e2b169d4b169efba4484132e7fb29037e,9842,0x0000000000000000000000000000000000000000,3687,2021-08-13T20:45:17
58,0x27c4c14b9086cc6c84c1f00be406226ffa4e22f48cf7f9aa2d4103a10701439f,0x4afda543a1f3d084b8d832055fcadbb9a4bcd416,9841,0x0000000000000000000000000000000000000000,2204,2021-08-13T20:45:17
59,0x27c4c14b9086cc6c84c1f00be406226ffa4e22f48cf7f9aa2d4103a10701439f,0x4afda543a1f3d084b8d832055fcadbb9a4bcd416,9840,0x0000000000000000000000000000000000000000,6347,2021-08-13T20:45:17
60,0x27c4c14b9086cc6c84c1f00be406226ffa4e22f48cf7f9aa2d4103a10701439f,0x4afda543a1f3d084b8d832055fcadbb9a4bcd416,9839,0x0000000000000000000000000000000000000000,6884,2021-08-13T20:45:17
61,0x27c4c14b9086cc6c84c1f00be406226ffa4e22f48cf7f9aa2d4103a10701439f,0x4afda543a1f3d084b8d832055fcadbb9a4bcd416,9838,0x0000000000000000000000000000000000000000,8506,2021-08-13T20:45:17
62,0x27c4c14b9086cc6c84c1f00be406226ffa4e22f48cf7f9aa2d4103a10701439f,0x4afda543a1f3d084b8d832055fcadbb9a4bcd416,9837,0x0000000000000000000000000000000000000000,7527,2021-08-13T20:45:17
63,0xc130272cbe1ecc49264f29986ec07c32da46aceb1df0812067e34225d14ac663,0xa53a742502a374b3916049067eada96a8da5c42c,9836,0x0000000000000000000000000000000000000000,3465,2021-08-13T20:45:17
64,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9835,0x0000000000000000000000000000000000000000,2896,2021-08-13T20:45:17
65,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9834,0x0000000000000000000000000000000000000000,4952,2021-08-13T20:45:17
66,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9833,0x0000000000000000000000000000000000000000,4695,2021-08-13T20:45:17
67,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9832,0x0000000000000000000000000000000000000000,5048,2021-08-13T20:45:17
68,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9831,0x0000000000000000000000000000000000000000,4801,2021-08-13T20:45:17
69,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9830,0x0000000000000000000000000000000000000000,2544,2021-08-13T20:45:17
70,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9829,0x0000000000000000000000000000000000000000,6111,2021-08-13T20:45:17
71,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9828,0x0000000000000000000000000000000000000000,6074,2021-08-13T20:45:17
72,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9827,0x0000000000000000000000000000000000000000,4061,2021-08-13T20:45:17
73,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9826,0x0000000000000000000000000000000000000000,5070,2021-08-13T20:45:17
74,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9825,0x0000000000000000000000000000000000000000,2166,2021-08-13T20:45:17
75,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9824,0x0000000000000000000000000000000000000000,6714,2021-08-13T20:45:17
76,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9823,0x0000000000000000000000000000000000000000,6243,2021-08-13T20:45:17
77,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9822,0x0000000000000000000000000000000000000000,4255,2021-08-13T20:45:17
78,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9821,0x0000000000000000000000000000000000000000,7942,2021-08-13T20:45:17
79,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9820,0x0000000000000000000000000000000000000000,5589,2021-08-13T20:45:17
80,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9819,0x0000000000000000000000000000000000000000,286,2021-08-13T20:45:17
81,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9818,0x0000000000000000000000000000000000000000,5442,2021-08-13T20:45:17
82,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9817,0x0000000000000000000000000000000000000000,2356,2021-08-13T20:45:17
83,0x7f8c30694c333f7cc538c10c8e347d936277245137b132dea648b8731a901de4,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,9816,0x0000000000000000000000000000000000000000,9880,2021-08-13T20:45:17
84,0xcaadce45d4bd5390ae93e62dd0845e532df139756aff3cd72b4e927ae37ca535,0x70074c1afdf792f0919418cd14476f55afd92b31,9815,0x0000000000000000000000000000000000000000,1429,2021-08-13T20:44:29
85,0xcaadce45d4bd5390ae93e62dd0845e532df139756aff3cd72b4e927ae37ca535,0x70074c1afdf792f0919418cd14476f55afd92b31,9814,0x0000000000000000000000000000000000000000,9709,2021-08-13T20:44:29
86,0xcaadce45d4bd5390ae93e62dd0845e532df139756aff3cd72b4e927ae37ca535,0x70074c1afdf792f0919418cd14476f55afd92b31,9813,0x0000000000000000000000000000000000000000,5597,2021-08-13T20:44:29
87,0xcaadce45d4bd5390ae93e62dd0845e532df139756aff3cd72b4e927ae37ca535,0x70074c1afdf792f0919418cd14476f55afd92b31,9812,0x0000000000000000000000000000000000000000,5689,2021-08-13T20:44:29
88,0xcaadce45d4bd5390ae93e62dd0845e532df139756aff3cd72b4e927ae37ca535,0x70074c1afdf792f0919418cd14476f55afd92b31,9811,0x0000000000000000000000000000000000000000,6974,2021-08-13T20:44:29
89,0xcaadce45d4bd5390ae93e62dd0845e532df139756aff3cd72b4e927ae37ca535,0x70074c1afdf792f0919418cd14476f55afd92b31,9810,0x0000000000000000000000000000000000000000,6119,2021-08-13T20:44:29
90,0xcaadce45d4bd5390ae93e62dd0845e532df139756aff3cd72b4e927ae37ca535,0x70074c1afdf792f0919418cd14476f55afd92b31,9809,0x0000000000000000000000000000000000000000,8643,2021-08-13T20:44:29
91,0xcaadce45d4bd5390ae93e62dd0845e532df139756aff3cd72b4e927ae37ca535,0x70074c1afdf792f0919418cd14476f55afd92b31,9808,0x0000000000000000000000000000000000000000,123,2021-08-13T20:44:29
92,0xcaadce45d4bd5390ae93e62dd0845e532df139756aff3cd72b4e927ae37ca535,0x70074c1afdf792f0919418cd14476f55afd92b31,9807,0x0000000000000000000000000000000000000000,1,2021-08-13T20:44:29
