,txid,to_account,TOKEN_ID,current_owner,rank,time
1599,0x71778914c9aa6ffd76bd3aa9f8eac4cce0faafda325175aea6a72dc62c440bbc,0xa92f42434160d0dd1c2f18766c4735e367a0fdf0,7289,0x0000000000000000000000000000000000000000,2745,2022-01-11T17:21:18
1600,0x71778914c9aa6ffd76bd3aa9f8eac4cce0faafda325175aea6a72dc62c440bbc,0xa92f42434160d0dd1c2f18766c4735e367a0fdf0,7288,0x0000000000000000000000000000000000000000,8693,2022-01-11T17:21:18
1601,0x8f5f5b080f97e800182db08be84ab6f680894c5cfbe095396c9da3a9292f38ec,0xb3587b643ab1f84075cffb6c4b62fc1a8d25ec87,7287,0x0000000000000000000000000000000000000000,867,2022-01-11T17:21:18
1602,0xd3ed75e62b8cf0887dc45fd82fb8dd12223d0d100e811ba73aaa6594f5415c56,0x288aa386f5bb3aa0adf82cbbe430cd60f34e73a6,7286,0x0000000000000000000000000000000000000000,3860,2022-01-11T17:21:18
1603,0xd3ed75e62b8cf0887dc45fd82fb8dd12223d0d100e811ba73aaa6594f5415c56,0x288aa386f5bb3aa0adf82cbbe430cd60f34e73a6,7285,0x0000000000000000000000000000000000000000,6299,2022-01-11T17:21:18
1604,0xd3ed75e62b8cf0887dc45fd82fb8dd12223d0d100e811ba73aaa6594f5415c56,0x288aa386f5bb3aa0adf82cbbe430cd60f34e73a6,7284,0x0000000000000000000000000000000000000000,6018,2022-01-11T17:21:18
1605,0x988f15f62cf76442073ed75248a68872b9fe10077cb67f5fef7103c1e68d9435,0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,7283,0x0000000000000000000000000000000000000000,2472,2022-01-11T17:21:18
1606,0x988f15f62cf76442073ed75248a68872b9fe10077cb67f5fef7103c1e68d9435,0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,7282,0x0000000000000000000000000000000000000000,5029,2022-01-11T17:21:18
1607,0x988f15f62cf76442073ed75248a68872b9fe10077cb67f5fef7103c1e68d9435,0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,7281,0x0000000000000000000000000000000000000000,3411,2022-01-11T17:21:18
1608,0x988f15f62cf76442073ed75248a68872b9fe10077cb67f5fef7103c1e68d9435,0x5be8f739c8ea94d99b44ab0b1421889c8b99b2e1,7280,0x0000000000000000000000000000000000000000,2677,2022-01-11T17:21:18
