,txid,to_account,TOKEN_ID,current_owner,rank,time
0,0xb1ca4765513f91043db16371d97a4ec7e2a19e4b2ee2efd91f0a246ed3538746,0xfd46377b4c5f9232239c0b63f34c1232e34f64ff,6714,0x0000000000000000000000000000000000000000,930,2022-01-01T05:00:37
1,0x5b00af8498dbdec89ff4f0f28792bdaff1695e2282c8568f68f978cfec7a45c1,0xf7996b18ef0fd8838b577021a54e49f276fd5789,7547,0x0000000000000000000000000000000000000000,1040,2022-01-01T05:00:37
2,0x5b00af8498dbdec89ff4f0f28792bdaff1695e2282c8568f68f978cfec7a45c1,0xf7996b18ef0fd8838b577021a54e49f276fd5789,8809,0x0000000000000000000000000000000000000000,2204,2022-01-01T05:00:37
3,0x5b00af8498dbdec89ff4f0f28792bdaff1695e2282c8568f68f978cfec7a45c1,0xf7996b18ef0fd8838b577021a54e49f276fd5789,3459,0x0000000000000000000000000000000000000000,526,2022-01-01T05:00:37
4,0x5b00af8498dbdec89ff4f0f28792bdaff1695e2282c8568f68f978cfec7a45c1,0xf7996b18ef0fd8838b577021a54e49f276fd5789,3669,0x0000000000000000000000000000000000000000,7856,2022-01-01T05:00:37
5,0x5b00af8498dbdec89ff4f0f28792bdaff1695e2282c8568f68f978cfec7a45c1,0xf7996b18ef0fd8838b577021a54e49f276fd5789,7061,0x0000000000000000000000000000000000000000,3787,2022-01-01T05:00:37
6,0x5b00af8498dbdec89ff4f0f28792bdaff1695e2282c8568f68f978cfec7a45c1,0xf7996b18ef0fd8838b577021a54e49f276fd5789,4605,0x0000000000000000000000000000000000000000,1341,2022-01-01T05:00:37
7,0xa127abe398c12bc424eb905d8f3b671eac879f68e4c836e9eb1cc483a99ed174,0x793d7f7d64b7d307dddb287199644b9f17806e46,6789,0x0000000000000000000000000000000000000000,531,2022-01-01T05:00:37
8,0xa127abe398c12bc424eb905d8f3b671eac879f68e4c836e9eb1cc483a99ed174,0x793d7f7d64b7d307dddb287199644b9f17806e46,2786,0x0000000000000000000000000000000000000000,5786,2022-01-01T05:00:37
9,0xa127abe398c12bc424eb905d8f3b671eac879f68e4c836e9eb1cc483a99ed174,0x793d7f7d64b7d307dddb287199644b9f17806e46,8770,0x0000000000000000000000000000000000000000,7674,2022-01-01T05:00:37
10,0xa127abe398c12bc424eb905d8f3b671eac879f68e4c836e9eb1cc483a99ed174,0x793d7f7d64b7d307dddb287199644b9f17806e46,601,0x0000000000000000000000000000000000000000,7423,2022-01-01T05:00:37
