,txid,to_account,TOKEN_ID,current_owner,rank,time
0,0x7f2c75e91d043da5c5b4a848541685dcd4b384e752a254e85183b4d31c5d0a9a,0xef009c0c814d21ddb518be2f6d95fce8dda66242,9969,0x0000000000000000000000000000000000000000,176,2022-01-04T20:46:36
1,0x3461cd23a21167b1b116ecdea1139c29221567c2ff8c6439159846d98be56535,0x4e7e1c73c116649c1c684acb6ec98bac4fbb4ef6,9968,0x0000000000000000000000000000000000000000,1539,2022-01-04T20:46:36
2,0x3461cd23a21167b1b116ecdea1139c29221567c2ff8c6439159846d98be56535,0x4e7e1c73c116649c1c684acb6ec98bac4fbb4ef6,9967,0x0000000000000000000000000000000000000000,3631,2022-01-04T20:46:36
3,0x3461cd23a21167b1b116ecdea1139c29221567c2ff8c6439159846d98be56535,0x4e7e1c73c116649c1c684acb6ec98bac4fbb4ef6,9966,0x0000000000000000000000000000000000000000,2510,2022-01-04T20:46:36
4,0x3461cd23a21167b1b116ecdea1139c29221567c2ff8c6439159846d98be56535,0x4e7e1c73c116649c1c684acb6ec98bac4fbb4ef6,9965,0x0000000000000000000000000000000000000000,6512,2022-01-04T20:46:36
5,0x3461cd23a21167b1b116ecdea1139c29221567c2ff8c6439159846d98be56535,0x4e7e1c73c116649c1c684acb6ec98bac4fbb4ef6,9964,0x0000000000000000000000000000000000000000,931,2022-01-04T20:46:36
6,0x3461cd23a21167b1b116ecdea1139c29221567c2ff8c6439159846d98be56535,0x4e7e1c73c116649c1c684acb6ec98bac4fbb4ef6,9963,0x0000000000000000000000000000000000000000,413,2022-01-04T20:46:36
7,0x3461cd23a21167b1b116ecdea1139c29221567c2ff8c6439159846d98be56535,0x4e7e1c73c116649c1c684acb6ec98bac4fbb4ef6,9962,0x0000000000000000000000000000000000000000,7195,2022-01-04T20:46:36
8,0x3461cd23a21167b1b116ecdea1139c29221567c2ff8c6439159846d98be56535,0x4e7e1c73c116649c1c684acb6ec98bac4fbb4ef6,9961,0x0000000000000000000000000000000000000000,3946,2022-01-04T20:46:36
9,0x3461cd23a21167b1b116ecdea1139c29221567c2ff8c6439159846d98be56535,0x4e7e1c73c116649c1c684acb6ec98bac4fbb4ef6,9960,0x0000000000000000000000000000000000000000,4806,2022-01-04T20:46:36
10,0x3461cd23a21167b1b116ecdea1139c29221567c2ff8c6439159846d98be56535,0x4e7e1c73c116649c1c684acb6ec98bac4fbb4ef6,9959,0x0000000000000000000000000000000000000000,9339,2022-01-04T20:46:36
11,0x242afeea7f818d8ba89dfed87a191e72b12ff7e99f605940284a414024358a3f,0x7755c48ba1f955d0e392e59555d1e5e615131679,9958,0x0000000000000000000000000000000000000000,4272,2022-01-04T20:46:36
12,0x242afeea7f818d8ba89dfed87a191e72b12ff7e99f605940284a414024358a3f,0x7755c48ba1f955d0e392e59555d1e5e615131679,9957,0x0000000000000000000000000000000000000000,4642,2022-01-04T20:46:36
13,0x242afeea7f818d8ba89dfed87a191e72b12ff7e99f605940284a414024358a3f,0x7755c48ba1f955d0e392e59555d1e5e615131679,9956,0x0000000000000000000000000000000000000000,4973,2022-01-04T20:46:36
14,0x4ead38fd98a460a130489b521072c1cd6eb5d6032740de497c64550823de4449,0x8b5b9497e096ee6ffd6041d1db37a2ac2b41ab0d,9955,0x0000000000000000000000000000000000000000,7415,2022-01-04T20:46:36
15,0x4ead38fd98a460a130489b521072c1cd6eb5d6032740de497c64550823de4449,0x8b5b9497e096ee6ffd6041d1db37a2ac2b41ab0d,9954,0x0000000000000000000000000000000000000000,4192,2022-01-04T20:46:36
16,0x488f9bca77d437cc46b08fc0df4480b5ed0b6a6d53804aa1f1e497b58c071c34,0xed862d9000356cedfdea4650666312d04cc30a46,9953,0x0000000000000000000000000000000000000000,9105,2022-01-04T20:46:36
17,0xe48d9ef86b9f73a807c875d8146c21740c1d55744e64f4ed813150ec91627a7e,0x10320f5d020f5a2107102f0d8b0433bd170fceea,9952,0x0000000000000000000000000000000000000000,5191,2022-01-04T20:46:36
18,0xe48d9ef86b9f73a807c875d8146c21740c1d55744e64f4ed813150ec91627a7e,0x10320f5d020f5a2107102f0d8b0433bd170fceea,9951,0x0000000000000000000000000000000000000000,2160,2022-01-04T20:46:36
