,txid,to_account,TOKEN_ID,current_owner,rank,time
28,0xc3b213c1a3414da14650542131742d787e8a21be51075ef20f09e8995ae5da84,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3871,0x0000000000000000000000000000000000000000,3722,2022-01-10T21:45:41
29,0xc3b213c1a3414da14650542131742d787e8a21be51075ef20f09e8995ae5da84,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3870,0x0000000000000000000000000000000000000000,2378,2022-01-10T21:45:41
30,0x57283b8a1188760c3106c9b9be1eab315d05d146f6f0cb806425d47fffe9fbd4,0xdd68efe7e7e3327394058780b2ad7d76e6ebb139,3869,0x0000000000000000000000000000000000000000,3132,2022-01-10T21:45:29
31,0x3256d320333729da7b6935bec819ac30aba0b92e92eac4303d51b073e18245d5,0xe2d062e2c9e59f696d8090763df1bd2f79ac206b,3868,0x0000000000000000000000000000000000000000,253,2022-01-10T21:45:19
32,0x4af47b82dc3e47d18f76934ca8713f5d5f35334add06d853d2a4de9a050c78df,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3867,0x0000000000000000000000000000000000000000,1085,2022-01-10T21:45:13
33,0x4af47b82dc3e47d18f76934ca8713f5d5f35334add06d853d2a4de9a050c78df,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3866,0x0000000000000000000000000000000000000000,3653,2022-01-10T21:45:13
34,0x4af47b82dc3e47d18f76934ca8713f5d5f35334add06d853d2a4de9a050c78df,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3865,0x0000000000000000000000000000000000000000,2886,2022-01-10T21:45:13
35,0x4af47b82dc3e47d18f76934ca8713f5d5f35334add06d853d2a4de9a050c78df,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3864,0x0000000000000000000000000000000000000000,3716,2022-01-10T21:45:13
36,0x4af47b82dc3e47d18f76934ca8713f5d5f35334add06d853d2a4de9a050c78df,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3863,0x0000000000000000000000000000000000000000,1791,2022-01-10T21:45:13
37,0x4af47b82dc3e47d18f76934ca8713f5d5f35334add06d853d2a4de9a050c78df,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3862,0x0000000000000000000000000000000000000000,1215,2022-01-10T21:45:13
38,0x4af47b82dc3e47d18f76934ca8713f5d5f35334add06d853d2a4de9a050c78df,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3861,0x0000000000000000000000000000000000000000,1557,2022-01-10T21:45:13
39,0x4af47b82dc3e47d18f76934ca8713f5d5f35334add06d853d2a4de9a050c78df,0x5be7215e8f890872ef925bae7ea60bcf0b7bf656,3860,0x0000000000000000000000000000000000000000,196,2022-01-10T21:45:13
