,txid,to_account,TOKEN_ID,current_owner,rank,time
9972,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,11,0x82888a271fae31794493b9f95d5f0f7175b810e3,431,2021-08-06T07:35:59
9973,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,12,0x8b97a18886aec7be5906bb6739d7f56f2f8cf9d6,496,2021-08-06T07:35:59
9974,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,13,0xa7e75304d08f205dcedb7db2a8682992d4c62dcb,403,2021-08-06T07:35:59
9975,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,14,0x85f85184de60090c555d7c75c0a37ec98890b2bb,12,2021-08-06T07:35:59
9960,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,15,0x82888a271fae31794493b9f95d5f0f7175b810e3,303,2021-08-06T07:35:59
9976,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,16,0x82888a271fae31794493b9f95d5f0f7175b810e3,4,2021-08-06T07:35:59
9961,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,17,0x6981a6dc28f2bd28a9d852832c0f1876a9470cb8,43,2021-08-06T07:35:59
9977,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,18,0x85f85184de60090c555d7c75c0a37ec98890b2bb,31,2021-08-06T07:35:59
9978,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,19,0x82888a271fae31794493b9f95d5f0f7175b810e3,1805,2021-08-06T07:35:59
9979,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,20,0x85f85184de60090c555d7c75c0a37ec98890b2bb,11,2021-08-06T07:35:59
9980,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,21,0x82888a271fae31794493b9f95d5f0f7175b810e3,2503,2021-08-06T07:35:59
9981,0x5ccb8192b6a5c3d3d3146d7e1b795876b530f1d94bd49cdd420d3ba8d9c68582,0x82888a271fae31794493b9f95d5f0f7175b810e3,22,0x82888a271fae31794493b9f95d5f0f7175b810e3,2473,2021-08-06T07:35:59
