TOKEN_ID,TOKEN_NAME,background,character,shirts,pants,headflame,eyes,accessories,rugs,rugflame,NUM_TRAITS,RARITY_SCORE,Rank
531,Rugburner #531,22.35663082437276,4.158333333333333,4.1876468613628735,4.417492917847025,5.489548954895489,1313.1578947368423,24.875373878364904,20.04016064257028,3.0993788819875774,21.215986394557824,1422.9984474261344,11
704,Rugburner #704,3.882664176781824,13.306666666666665,693.0555555555557,4.613535502958579,207.91666666666669,82.07236842105264,2.70284909543928,12.053140096618359,3.0993788819875774,10.474391267842151,1033.1772163315693,12
330,Rugburner #330,3.882664176781824,41.583333333333336,693.0555555555557,4.613535502958579,2.933568489124045,5.273726484886916,15.781151170145478,12.053140096618359,8.910714285714285,18.23830409356725,806.3256931886856,13
478,Rugburner #478,30.80246913580247,13.306666666666665,4.880672926447574,311.875,20.04016064257028,6.0236600676001935,17.0656634746922,12.053140096618359,3.0993788819875774,21.215986394557824,440.3627982869432,14
84,Rugburner #84,3.882664176781824,13.306666666666665,4.880672926447574,311.875,5.489548954895489,6.0236600676001935,15.781151170145478,12.053140096618359,8.910714285714285,21.215986394557824,403.4192047394277,15
633,Rugburner #633,3.882664176781824,4.158333333333333,4.880672926447574,311.875,5.489548954895489,13.399570354457571,21.58304498269896,4.147963424771405,8.910714285714285,21.215986394557824,399.54349883365825,16
75,Rugburner #75,9.693084693084694,3.250814332247557,4.1876468613628735,311.875,2.933568489124045,12.626518218623483,2.70284909543928,20.04016064257028,8.910714285714285,18.23830409356725,394.4586607117337,17
842,Rugburner #842,3.882664176781824,13.306666666666665,4.880672926447574,311.875,2.933568489124045,12.626518218623483,2.70284909543928,4.147963424771405,12.63931104356636,18.23830409356725,387.2335181349879,18
463,Rugburner #463,6.6005291005291005,3.250814332247557,106.62393162393164,4.613535502958579,207.91666666666669,5.210944026733501,17.0656634746922,4.793467819404419,3.0993788819875774,21.215986394557824,380.3909178237092,19
594,Rugburner #594,86.63194444444446,24.95,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.793467819404419,24.751984126984123,166.33333333333334,371.9957752428396,20
167,Rugburner #167,40.76797385620915,4.158333333333333,4.1876468613628735,47.253787878787875,207.91666666666669,12.626518218623483,14.824717765894237,4.147963424771405,8.910714285714285,21.215986394557824,366.0103086859212,21
359,Rugburner #359,22.35663082437276,83.16666666666667,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.147963424771405,3.0993788819875774,166.33333333333334,343.63901864980505,22
460,Rugburner #460,6.6005291005291005,83.16666666666667,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.147963424771405,8.910714285714285,166.33333333333334,333.6942523296881,23
201,Rugburner #201,11.455463728191,83.16666666666667,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.147963424771405,3.0993788819875774,166.33333333333334,332.7378515536233,24
997,Rugburner #997,40.76797385620915,30.242424242424242,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,20.04016064257028,8.910714285714285,166.33333333333334,330.82965187892455,25
329,Rugburner #329,40.76797385620915,25.58974358974359,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.793467819404419,24.751984126984123,166.33333333333334,326.77154824434785,26
95,Rugburner #95,3.882664176781824,83.16666666666667,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.793467819404419,3.0993788819875774,166.33333333333334,325.8105563968471,27
60,Rugburner #60,30.80246913580247,32.193548387096776,4.1876468613628735,4.613535502958579,207.91666666666669,5.273726484886916,2.70284909543928,4.793467819404419,12.63931104356636,18.23830409356725,323.3615250907516,28
591,Rugburner #591,86.63194444444446,47.523809523809526,4.880672926447574,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,3.0993788819875774,154.01234567901236,315.6237518677701,29
658,Rugburner #658,22.35663082437276,24.95,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,20.04016064257028,8.910714285714285,166.33333333333334,307.12588460466395,30
468,Rugburner #468,30.80246913580247,30.242424242424242,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.793467819404419,8.910714285714285,166.33333333333334,305.617454335352,31
408,Rugburner #408,3.882664176781824,47.523809523809526,13.201058201058201,47.253787878787875,2.933568489124045,5.273726484886916,2.70284909543928,12.053140096618359,12.63931104356636,154.01234567901236,301.4762606690847,32
477,Rugburner #477,3.882664176781824,110.88888888888889,18.73123123123123,4.417492917847025,20.04016064257028,82.07236842105264,17.0656634746922,20.04016064257028,3.0993788819875774,21.215986394557824,301.4539956721798,33
782,Rugburner #782,9.693084693084694,25.58974358974359,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,20.04016064257028,8.910714285714285,166.33333333333334,295.1020820631195,34
935,Rugburner #935,3.882664176781824,38.38461538461539,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,12.053140096618359,8.910714285714285,166.33333333333334,294.0995127957365,35
128,Rugburner #128,3.882664176781824,3.250814332247557,4.880672926447574,14.30619266055046,207.91666666666669,5.210944026733501,24.875373878364904,4.793467819404419,3.0993788819875774,21.215986394557824,293.4321617637424,36
931,Rugburner #931,3.882664176781824,25.58974358974359,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,20.04016064257028,12.63931104356636,166.33333333333334,293.0202583046687,37
682,Rugburner #682,6.6005291005291005,25.58974358974359,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.147963424771405,24.751984126984123,166.33333333333334,291.95859909403487,38
816,Rugburner #816,22.35663082437276,30.242424242424242,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.793467819404419,3.0993788819875774,166.33333333333334,291.3602806201956,39
226,Rugburner #226,11.455463728191,30.242424242424242,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.793467819404419,8.910714285714285,166.33333333333334,286.2704489277405,40
924,Rugburner #924,6.6005291005291005,38.38461538461539,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.793467819404419,3.0993788819875774,166.33333333333334,283.7463700385431,41
675,Rugburner #675,40.76797385620915,43.391304347826086,13.201058201058201,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,12.63931104356636,154.01234567901236,283.6836361248524,42
191,Rugburner #191,6.6005291005291005,38.38461538461539,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.147963424771405,3.0993788819875774,166.33333333333334,283.1008656439101,43
503,Rugburner #503,3.882664176781824,3.250814332247557,4.880672926447574,4.613535502958579,207.91666666666669,37.5187969924812,2.70284909543928,4.147963424771405,3.0993788819875774,10.474391267842151,282.48773326762387,44
415,Rugburner #415,9.693084693084694,24.95,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,12.053140096618359,3.0993788819875774,166.33333333333334,280.6639825236972,45
21,Rugburner #21,9.693084693084694,30.242424242424242,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.793467819404419,3.0993788819875774,166.33333333333334,278.6967344889075,46
69,Rugburner #69,3.882664176781824,30.242424242424242,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.147963424771405,8.910714285714285,166.33333333333334,278.05214498169835,47
803,Rugburner #803,6.6005291005291005,24.95,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,12.053140096618359,3.0993788819875774,166.33333333333334,277.5714269311417,48
260,Rugburner #260,22.35663082437276,3.250814332247557,4.1876468613628735,4.417492917847025,207.91666666666669,5.210944026733501,2.70284909543928,4.147963424771405,12.63931104356636,10.474391267842151,277.3047104608496,49
423,Rugburner #423,6.6005291005291005,13.306666666666665,4.1876468613628735,4.613535502958579,207.91666666666669,12.626518218623483,2.70284909543928,4.793467819404419,8.910714285714285,10.474391267842151,276.13298548520754,50
500,Rugburner #500,11.455463728191,25.58974358974359,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.793467819404419,3.0993788819875774,166.33333333333334,275.8064328713332,51
522,Rugburner #522,11.455463728191,25.58974358974359,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.793467819404419,3.0993788819875774,166.33333333333334,275.8064328713332,52
539,Rugburner #539,3.882664176781824,24.95,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.147963424771405,8.910714285714285,166.33333333333334,272.75972073927414,53
665,Rugburner #665,3.882664176781824,30.242424242424242,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,36.69117647058823,4.147963424771405,3.0993788819875774,166.33333333333334,272.2408095779716,54
177,Rugburner #177,22.35663082437276,13.306666666666665,4.880672926447574,4.417492917847025,61.60493827160494,6.0236600676001935,24.875373878364904,87.5438596491228,12.63931104356636,21.215986394557824,258.86459264015105,55
291,Rugburner #291,3.882664176781824,43.391304347826086,4.1876468613628735,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,12.053140096618359,24.751984126984123,154.01234567901236,257.6067222758829,56
747,Rugburner #747,6.6005291005291005,43.391304347826086,4.1876468613628735,14.30619266055046,2.933568489124045,5.273726484886916,2.70284909543928,12.053140096618359,8.910714285714285,154.01234567901236,254.37201710106376,57
769,Rugburner #769,9.693084693084694,47.523809523809526,18.73123123123123,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,3.0993788819875774,154.01234567901236,252.53545042119407,58
621,Rugburner #621,6.6005291005291005,110.88888888888889,47.79693486590039,4.613535502958579,2.933568489124045,12.626518218623483,15.781151170145478,12.053140096618359,24.751984126984123,10.474391267842151,248.5206417276146,59
163,Rugburner #163,6.6005291005291005,43.391304347826086,13.201058201058201,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,8.910714285714285,154.01234567901236,245.78759461132026,60
252,Rugburner #252,22.35663082437276,32.193548387096776,4.1876468613628735,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,12.63931104356636,154.01234567901236,245.70663018722436,61
989,Rugburner #989,9.693084693084694,41.583333333333336,4.1876468613628735,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,12.63931104356636,154.01234567901236,242.43286900217285,62
572,Rugburner #572,3.882664176781824,47.523809523809526,4.880672926447574,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,12.053140096618359,3.0993788819875774,154.01234567901236,240.7796482719545,63
90,Rugburner #90,3.882664176781824,3.250814332247557,106.62393162393164,4.417492917847025,61.60493827160494,5.210944026733501,17.0656634746922,4.147963424771405,12.63931104356636,21.215986394557824,240.05970968673427,64
749,Rugburner #749,9.693084693084694,41.583333333333336,4.1876468613628735,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,12.053140096618359,3.0993788819875774,154.01234567901236,239.95656653269646,65
720,Rugburner #720,3.882664176781824,32.193548387096776,4.880672926447574,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,24.751984126984123,154.01234567901236,239.39285829350285,66
212,Rugburner #212,86.63194444444446,3.250814332247557,4.1876468613628735,4.613535502958579,5.489548954895489,5.210944026733501,15.781151170145478,87.5438596491228,3.0993788819875774,21.215986394557824,237.02481021845614,67
98,Rugburner #98,6.6005291005291005,41.583333333333336,4.880672926447574,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,8.910714285714285,154.01234567901236,236.10870013173832,68
837,Rugburner #837,6.6005291005291005,47.523809523809526,4.1876468613628735,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,3.0993788819875774,154.01234567901236,235.74085743851467,69
886,Rugburner #886,9.693084693084694,43.391304347826086,4.880672926447574,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,3.0993788819875774,154.01234567901236,235.39393392017152,70
947,Rugburner #947,9.693084693084694,43.391304347826086,4.880672926447574,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,3.0993788819875774,154.01234567901236,235.19789133505998,71
444,Rugburner #444,6.6005291005291005,32.193548387096776,18.73123123123123,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,3.0993788819875774,154.01234567901236,234.95418067167026,72
449,Rugburner #449,11.455463728191,41.583333333333336,4.880672926447574,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,3.0993788819875774,154.01234567901236,234.70283754615207,73
826,Rugburner #826,3.882664176781824,47.523809523809526,4.880672926447574,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,3.0993788819875774,154.01234567901236,233.71601857985206,74
839,Rugburner #839,6.6005291005291005,43.391304347826086,4.1876468613628735,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,3.0993788819875774,154.01234567901236,231.41230967741967,75
229,Rugburner #229,3.882664176781824,43.391304347826086,4.1876468613628735,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,3.0993788819875774,154.01234567901236,228.69444475367237,76
258,Rugburner #258,3.882664176781824,32.193548387096776,4.880672926447574,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,12.63931104356636,154.01234567901236,227.08414262497357,77
320,Rugburner #320,3.882664176781824,32.193548387096776,4.880672926447574,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,12.63931104356636,154.01234567901236,227.08414262497357,78
616,Rugburner #616,86.63194444444446,41.583333333333336,47.79693486590039,4.613535502958579,5.489548954895489,5.273726484886916,2.70284909543928,4.147963424771405,8.910714285714285,18.23830409356725,225.3888544859114,79
642,Rugburner #642,9.693084693084694,32.193548387096776,4.880672926447574,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,3.0993788819875774,154.01234567901236,224.1961779594422,80
785,Rugburner #785,9.693084693084694,32.193548387096776,4.1876468613628735,4.417492917847025,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,3.0993788819875774,154.01234567901236,222.66160491461295,81
906,Rugburner #906,6.6005291005291005,12.794871794871796,106.62393162393164,4.417492917847025,5.489548954895489,12.626518218623483,15.781151170145478,12.053140096618359,24.751984126984123,21.215986394557824,222.35515439900433,82
416,Rugburner #416,6.6005291005291005,32.193548387096776,4.880672926447574,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,3.0993788819875774,154.01234567901236,221.1036223668866,83
368,Rugburner #368,11.455463728191,110.88888888888889,4.1876468613628735,14.30619266055046,20.04016064257028,13.399570354457571,17.0656634746922,4.147963424771405,3.0993788819875774,21.215986394557824,219.8069153120301,84
395,Rugburner #395,3.882664176781824,32.193548387096776,4.880672926447574,4.613535502958579,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,3.0993788819875774,154.01234567901236,218.38575744313934,85
426,Rugburner #426,86.63194444444446,4.158333333333333,4.880672926447574,47.253787878787875,20.04016064257028,5.210944026733501,17.0656634746922,4.793467819404419,3.0993788819875774,21.215986394557824,214.35033982295903,86
822,Rugburner #822,9.693084693084694,3.250814332247557,4.1876468613628735,47.253787878787875,5.489548954895489,12.626518218623483,2.70284909543928,87.5438596491228,24.751984126984123,10.474391267842151,207.97448507839033,87
632,Rugburner #632,6.6005291005291005,3.250814332247557,4.1876468613628735,47.253787878787875,2.933568489124045,82.07236842105264,21.58304498269896,4.147963424771405,24.751984126984123,10.474391267842151,207.25609888540075,88
390,Rugburner #390,22.35663082437276,3.250814332247557,47.79693486590039,14.30619266055046,2.933568489124045,82.07236842105264,15.781151170145478,4.147963424771405,3.0993788819875774,10.474391267842151,206.21939433799446,89
322,Rugburner #322,11.455463728191,110.88888888888889,18.73123123123123,4.417492917847025,2.933568489124045,13.399570354457571,17.0656634746922,4.147963424771405,12.63931104356636,10.474391267842151,206.15354482061187,90
521,Rugburner #521,6.6005291005291005,13.306666666666665,47.79693486590039,4.613535502958579,61.60493827160494,6.0236600676001935,14.824717765894237,4.147963424771405,24.751984126984123,21.215986394557824,204.88691618746745,91
974,Rugburner #974,40.76797385620915,3.250814332247557,106.62393162393164,4.417492917847025,2.933568489124045,5.210944026733501,15.781151170145478,4.793467819404419,8.910714285714285,10.474391267842151,203.16444978919924,92
820,Rugburner #820,9.693084693084694,38.38461538461539,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,2.70284909543928,87.5438596491228,3.0993788819875774,33.26666666666667,202.53432341900145,93
263,Rugburner #263,86.63194444444446,4.158333333333333,4.880672926447574,4.417492917847025,20.04016064257028,12.626518218623483,14.824717765894237,4.793467819404419,24.751984126984123,21.215986394557824,198.34127859010675,94
857,Rugburner #857,22.35663082437276,110.88888888888889,4.880672926447574,4.417492917847025,5.489548954895489,12.626518218623483,2.70284909543928,20.04016064257028,3.0993788819875774,10.474391267842151,196.97653261891452,95
437,Rugburner #437,9.693084693084694,12.794871794871796,13.201058201058201,4.417492917847025,2.933568489124045,87.54385964912281,17.0656634746922,12.053140096618359,24.751984126984123,10.474391267842151,194.9291147112454,96
31,Rugburner #31,86.63194444444446,12.794871794871796,18.73123123123123,4.417492917847025,20.04016064257028,6.0236600676001935,17.0656634746922,4.147963424771405,3.0993788819875774,21.215986394557824,194.168353274574,97
618,Rugburner #618,11.455463728191,110.88888888888889,4.1876468613628735,14.30619266055046,5.489548954895489,5.210944026733501,2.70284909543928,20.04016064257028,8.910714285714285,10.474391267842151,193.66680041218822,98
609,Rugburner #609,11.455463728191,4.158333333333333,47.79693486590039,4.613535502958579,2.933568489124045,87.54385964912281,2.70284909543928,4.793467819404419,8.910714285714285,18.23830409356725,193.1470308627554,99
868,Rugburner #868,22.35663082437276,13.306666666666665,18.73123123123123,4.417492917847025,2.933568489124045,82.07236842105264,24.875373878364904,4.793467819404419,8.910714285714285,10.474391267842151,192.87190580162013,100
710,Rugburner #710,3.882664176781824,3.250814332247557,4.880672926447574,14.30619266055046,61.60493827160494,82.07236842105264,2.70284909543928,4.793467819404419,3.0993788819875774,10.474391267842151,191.06773785335844,101
815,Rugburner #815,30.80246913580247,33.266666666666666,13.201058201058201,47.253787878787875,2.933568489124045,5.210944026733501,2.70284909543928,12.053140096618359,24.751984126984123,18.23830409356725,190.4147718107818,102
612,Rugburner #612,3.882664176781824,4.158333333333333,47.79693486590039,4.613535502958579,5.489548954895489,87.54385964912281,2.70284909543928,20.04016064257028,3.0993788819875774,10.474391267842151,189.80165637083172,103
410,Rugburner #410,3.882664176781824,13.306666666666665,106.62393162393164,4.417492917847025,5.489548954895489,5.210944026733501,21.58304498269896,4.793467819404419,3.0993788819875774,21.215986394557824,189.62312644550494,104
739,Rugburner #739,3.882664176781824,3.250814332247557,47.79693486590039,4.417492917847025,20.04016064257028,82.07236842105264,2.70284909543928,4.793467819404419,8.910714285714285,10.474391267842151,188.34185782479986,105
351,Rugburner #351,86.63194444444446,30.242424242424242,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,3.0993788819875774,33.26666666666667,187.93509580381868,106
560,Rugburner #560,11.455463728191,3.250814332247557,106.62393162393164,14.30619266055046,2.933568489124045,6.0236600676001935,24.875373878364904,4.793467819404419,3.0993788819875774,10.474391267842151,187.83624274924395,107
752,Rugburner #752,6.6005291005291005,43.391304347826086,4.1876468613628735,4.417492917847025,5.489548954895489,5.273726484886916,17.0656634746922,87.5438596491228,3.0993788819875774,10.474391267842151,187.5435419409922,108
32,Rugburner #32,40.76797385620915,4.158333333333333,18.73123123123123,4.613535502958579,2.933568489124045,82.07236842105264,15.781151170145478,4.793467819404419,3.0993788819875774,10.474391267842151,187.42539997328862,109
288,Rugburner #288,9.693084693084694,4.158333333333333,106.62393162393164,14.30619266055046,2.933568489124045,13.399570354457571,15.781151170145478,4.793467819404419,3.0993788819875774,10.474391267842151,185.26307029386138,110
162,Rugburner #162,86.63194444444446,25.58974358974359,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,3.0993788819875774,33.26666666666667,183.28241515113803,111
480,Rugburner #480,6.6005291005291005,83.16666666666667,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,2.70284909543928,20.04016064257028,8.910714285714285,33.26666666666667,182.53145550567132,112
88,Rugburner #88,3.882664176781824,110.88888888888889,4.1876468613628735,14.30619266055046,2.933568489124045,5.210944026733501,14.824717765894237,12.053140096618359,3.0993788819875774,10.474391267842151,181.8615331157839,113
403,Rugburner #403,11.455463728191,3.250814332247557,106.62393162393164,4.613535502958579,5.489548954895489,6.0236600676001935,15.781151170145478,4.147963424771405,3.0993788819875774,21.215986394557824,181.70143408128675,114
613,Rugburner #613,3.882664176781824,3.250814332247557,4.1876468613628735,14.30619266055046,2.933568489124045,5.210944026733501,24.875373878364904,87.5438596491228,24.751984126984123,10.474391267842151,181.41743946911424,115
648,Rugburner #648,3.882664176781824,4.158333333333333,47.79693486590039,47.253787878787875,5.489548954895489,12.626518218623483,14.824717765894237,20.04016064257028,3.0993788819875774,21.215986394557824,180.38803111333232,116
851,Rugburner #851,11.455463728191,110.88888888888889,4.1876468613628735,14.30619266055046,5.489548954895489,5.210944026733501,2.70284909543928,12.053140096618359,3.0993788819875774,10.474391267842151,179.86844446250961,117
138,Rugburner #138,6.6005291005291005,3.250814332247557,18.73123123123123,4.417492917847025,5.489548954895489,87.54385964912281,14.824717765894237,4.793467819404419,12.63931104356636,21.215986394557824,179.50695920929604,118
841,Rugburner #841,3.882664176781824,4.158333333333333,4.880672926447574,47.253787878787875,2.933568489124045,87.54385964912281,2.70284909543928,4.147963424771405,3.0993788819875774,18.23830409356725,178.84138194936298,119
902,Rugburner #902,3.882664176781824,13.306666666666665,106.62393162393164,4.417492917847025,2.933568489124045,12.626518218623483,17.0656634746922,4.147963424771405,3.0993788819875774,10.474391267842151,178.57823914226802,120
637,Rugburner #637,9.693084693084694,12.794871794871796,18.73123123123123,14.30619266055046,5.489548954895489,87.54385964912281,2.70284909543928,4.147963424771405,12.63931104356636,10.474391267842151,178.52330381537567,121
767,Rugburner #767,9.693084693084694,4.158333333333333,18.73123123123123,4.613535502958579,2.933568489124045,6.0236600676001935,21.58304498269896,87.5438596491228,12.63931104356636,10.474391267842151,178.3940202605623,122
485,Rugburner #485,3.882664176781824,4.158333333333333,106.62393162393164,4.613535502958579,2.933568489124045,12.626518218623483,24.875373878364904,4.793467819404419,3.0993788819875774,10.474391267842151,178.08116319235197,123
885,Rugburner #885,9.693084693084694,13.306666666666665,4.880672926447574,4.613535502958579,2.933568489124045,82.07236842105264,17.0656634746922,20.04016064257028,12.63931104356636,10.474391267842151,177.71942312800516,124
303,Rugburner #303,3.882664176781824,3.250814332247557,13.201058201058201,4.417492917847025,61.60493827160494,37.5187969924812,14.824717765894237,4.793467819404419,12.63931104356636,21.215986394557824,177.34924791544358,125
587,Rugburner #587,9.693084693084694,3.250814332247557,106.62393162393164,4.417492917847025,5.489548954895489,5.210944026733501,2.70284909543928,4.147963424771405,24.751984126984123,10.474391267842151,176.7630044637769,126
716,Rugburner #716,3.882664176781824,3.250814332247557,4.880672926447574,4.613535502958579,20.04016064257028,12.626518218623483,14.824717765894237,87.5438596491228,3.0993788819875774,21.215986394557824,175.97830849119174,127
681,Rugburner #681,6.6005291005291005,4.158333333333333,106.62393162393164,4.417492917847025,2.933568489124045,12.626518218623483,2.70284909543928,4.147963424771405,12.63931104356636,18.23830409356725,175.0888013407329,128
287,Rugburner #287,30.80246913580247,33.266666666666666,18.73123123123123,14.30619266055046,5.489548954895489,12.626518218623483,24.875373878364904,4.793467819404419,8.910714285714285,21.215986394557824,175.01816924581124,129
680,Rugburner #680,3.882664176781824,13.306666666666665,4.880672926447574,4.417492917847025,5.489548954895489,13.399570354457571,17.0656634746922,87.5438596491228,3.0993788819875774,21.215986394557824,174.30150439745654,130
569,Rugburner #569,9.693084693084694,83.16666666666667,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,12.63931104356636,33.26666666666667,174.10591503291315,131
164,Rugburner #164,86.63194444444446,4.158333333333333,4.880672926447574,4.613535502958579,5.489548954895489,5.210944026733501,17.0656634746922,20.04016064257028,3.0993788819875774,21.215986394557824,172.4061685826208,132
350,Rugburner #350,9.693084693084694,4.158333333333333,18.73123123123123,4.417492917847025,2.933568489124045,6.0236600676001935,15.781151170145478,87.5438596491228,12.63931104356636,10.474391267842151,172.3960838628973,133
725,Rugburner #725,40.76797385620915,38.38461538461539,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,2.70284909543928,4.147963424771405,24.751984126984123,33.26666666666667,171.86592160277104,134
319,Rugburner #319,11.455463728191,4.158333333333333,4.880672926447574,4.613535502958579,5.489548954895489,82.07236842105264,14.824717765894237,20.04016064257028,3.0993788819875774,21.215986394557824,171.85016655188855,135
194,Rugburner #194,9.693084693084694,83.16666666666667,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,2.70284909543928,4.793467819404419,8.910714285714285,33.26666666666667,170.37731827506107,136
990,Rugburner #990,6.6005291005291005,83.16666666666667,9.24074074074074,10.395833333333332,2.933568489124045,5.273726484886916,2.70284909543928,12.053140096618359,3.0993788819875774,33.26666666666667,168.73309955599268,137
