TOKEN_ID,TOKEN_NAME,Background,Body,Head,Face,Trait Count,Headwear,Neckwear,Wings,Toy 1,Toy 2,Eyewear,Toy 3,Boss,RARITY_SCORE,Rank
2662,toyboogers #2662,17.703815172169605,18.5000185000185,14.10914837180428,19.558371961117956,251.38260432378084,26.653872807718965,112.79043537108055,2197.802197802198,42.59306584887981,42.87796929937398,78.49293563579278,305.2503052503053,5.775005775005775,3133.4897461192463,11
2243,toyboogers #2243,17.703815172169605,10.435907871805309,17.00333265320003,24.23537395182008,341.8803418803419,61.6370808678501,170.56114617090228,18.881462180431253,14.663186603712719,278.70680044593087,6.404918977774931,2136.7521367521367,5.775005775005775,3104.6405093030817,12
1333,toyboogers #1333,46.31130458945029,7.980400137262882,13.815207780725023,19.558371961117956,251.38260432378084,56.89576695493855,36.421911421911425,2197.802197802198,10.164254350300864,185.8045336306206,37.98670465337132,54.78851632697787,5.775005775005775,2924.686779707661,13
2460,toyboogers #2460,26.589380201547502,10.805320539833815,34.90157755130532,35.57959154628905,251.38260432378084,67.24045185583647,170.56114617090228,18.881462180431253,47.07654646455136,39.815257206561554,74.32181345224824,2136.7521367521367,5.775005775005775,2919.68229402043,14
3071,toyboogers #3071,17.703815172169605,17.44287458573173,16.173901792068317,26.334500829536776,64.75006475006475,26.653872807718965,2.523640199569467,2197.802197802198,12.777919754663941,39.815257206561554,6.404918977774931,125.69130216189042,5.775005775005775,2559.8492718149537,15
3294,toyboogers #3294,46.31130458945029,34.88574917146346,663.1299734748011,7.432181345224824,22.142509189141318,591.715976331361,2.523640199569467,6.00164445057946,13.975849731663686,50.67396371744198,6.404918977774931,1068.3760683760684,5.775005775005775,2519.3487853295455,16
2291,toyboogers #2291,13.792913201197225,15.455711658243304,13.815207780725023,27.87068004459309,64.75006475006475,61.6370808678501,2.523640199569467,53.087009608748744,28.853367187950838,79.63051441312311,6.404918977774931,2136.7521367521367,5.775005775005775,2510.348251216983,17
2143,toyboogers #2143,17.703815172169605,18.5000185000185,22.866550809475903,101.34792743488396,10.764494391698424,26.653872807718965,2.523640199569467,2197.802197802198,81.31403480240691,0.4585879069451763,6.404918977774931,0.6783340116673451,5.775005775005775,2492.7933985915324,18
2655,toyboogers #2655,19.58825488237253,23.037758886815492,34.90157755130532,7.432181345224824,22.142509189141318,140.88475626937168,2.523640199569467,6.00164445057946,13.975849731663686,50.67396371744198,6.404918977774931,2136.7521367521367,5.775005775005775,2470.0941977284033,19
1500,toyboogers #1500,13.792913201197225,11.305566861122417,34.90157755130532,7.432181345224824,22.142509189141318,140.88475626937168,2.523640199569467,6.00164445057946,13.975849731663686,1114.8272017837235,6.404918977774931,1068.3760683760684,5.775005775005775,2448.343833711748,20
3115,toyboogers #3115,19.58825488237253,9.465125744195513,16.173901792068317,6.091951922315429,341.8803418803419,739.6449704142011,777.000777000777,53.087009608748744,9.221179204396659,16.639211966921245,6.404918977774931,427.3504273504274,5.775005775005775,2428.3230765195462,21
904,toyboogers #904,13.792913201197225,15.262515262515263,15.788808892257169,6.091951922315429,22.142509189141318,1.418302915463473,112.79043537108055,6.00164445057946,15.972399693329928,50.67396371744198,6.404918977774931,2136.7521367521367,5.775005775005775,2408.8675061202393,22
260,toyboogers #260,17.703815172169605,11.000011000011002,132.62599469496024,7.432181345224824,8.884624269239655,1.418302915463473,2.523640199569467,2197.802197802198,14.663186603712719,0.4585879069451763,6.404918977774931,0.6783340116673451,5.775005775005775,2407.3708006739416,23
711,toyboogers #711,12.487512487512488,32.131611078979496,14.415868988582632,29.08244874218409,22.142509189141318,65.74621959237345,2.523640199569467,6.00164445057946,18.254171078091346,39.815257206561554,6.404918977774931,2136.7521367521367,5.775005775005775,2391.532944518493,24
2437,toyboogers #2437,39.73299427844883,10.805320539833815,132.62599469496024,7.432181345224824,64.75006475006475,1.418302915463473,777.000777000777,18.881462180431253,10.164254350300864,185.8045336306206,6.404918977774931,1068.3760683760684,5.775005775005775,2329.171878814975,25
354,toyboogers #354,13.792913201197225,1221.001221001221,663.1299734748011,72.70612185546022,8.884624269239655,1.418302915463473,2.523640199569467,6.00164445057946,40.657017401203454,278.70680044593087,6.404918977774931,0.6783340116673451,5.775005775005775,2321.6805179791136,26
1215,toyboogers #1215,12.487512487512488,18.5000185000185,17.00333265320003,7.432181345224824,22.142509189141318,739.6449704142011,2.523640199569467,6.00164445057946,894.4543828264759,61.934844543540194,6.404918977774931,356.1253561253562,5.775005775005775,2150.4303174876004,27
2021,toyboogers #2021,18.748008024147435,11.854380786419622,17.45078877565266,7.432181345224824,10.764494391698424,1.418302915463473,2.523640199569467,18.881462180431253,894.4543828264759,1114.8272017837235,6.404918977774931,0.6783340116673451,5.775005775005775,2111.2131019932544,28
663,toyboogers #663,26.589380201547502,610.5006105006105,14.415868988582632,17.981083899737477,341.8803418803419,65.74621959237345,2.523640199569467,53.087009608748744,34.40209164717215,58.67511588335387,37.98670465337132,712.2507122507124,5.775005775005775,1981.8137850811272,29
666,toyboogers #666,17.703815172169605,55.5000555000555,66.31299734748012,19.558371961117956,251.38260432378084,22.934727764781435,112.79043537108055,20.163322915616497,34.40209164717215,101.34792743488396,37.98670465337132,1068.3760683760684,5.775005775005775,1814.2341282425841,30
1457,toyboogers #1457,17.703815172169605,10.805320539833815,30.14227152158187,23.889154323936932,341.8803418803419,22.934727764781435,116.55011655011656,18.881462180431253,34.40209164717215,101.34792743488396,6.404918977774931,1068.3760683760684,5.775005775005775,1799.0932221440987,31
3105,toyboogers #3105,17.703815172169605,111.000111000111,132.62599469496024,31.85220576524925,251.38260432378084,26.653872807718965,36.421911421911425,20.163322915616497,5.111167901865577,32.78903534658011,37.98670465337132,1068.3760683760684,5.775005775005775,1777.841820154409,32
725,toyboogers #725,26.589380201547502,32.131611078979496,15.071135760790934,6.091951922315429,341.8803418803419,47.71903034930331,112.79043537108055,18.881462180431253,28.853367187950838,65.57807069316021,6.404918977774931,1068.3760683760684,5.775005775005775,1776.1427797547508,33
2532,toyboogers #2532,19.58825488237253,23.037758886815492,17.00333265320003,7.432181345224824,22.142509189141318,1.418302915463473,1398.6013986013988,6.00164445057946,24.84595507851322,65.57807069316021,6.404918977774931,142.45014245014247,5.775005775005775,1740.279475898793,34
1809,toyboogers #1809,12.487512487512488,11.854380786419622,12.51188629197738,29.08244874218409,251.38260432378084,37.93051130329237,36.421911421911425,68.68131868131869,47.07654646455136,79.63051441312311,74.32181345224824,1068.3760683760684,5.775005775005775,1735.5325225193938,35
2757,toyboogers #2757,12.487512487512488,32.131611078979496,22.866550809475903,22.446185270813228,251.38260432378084,47.71903034930331,777.000777000777,18.881462180431253,59.630292188431724,139.35340022296543,78.49293563579278,267.0940170940171,5.775005775005775,1735.2613844172863,36
999,toyboogers #999,13.792913201197225,34.88574917146346,9.610579325721755,29.08244874218409,341.8803418803419,591.715976331361,170.56114617090228,6.00164445057946,21.815960556743317,139.35340022296543,74.32181345224824,267.0940170940171,5.775005775005775,1705.8909963747312,37
3178,toyboogers #3178,13.792913201197225,10.805320539833815,16.57824933687003,28.343064452128566,22.142509189141318,109.57703265395573,2.523640199569467,6.00164445057946,298.1514609421587,1114.8272017837235,74.32181345224824,0.6783340116673451,5.775005775005775,1703.5181899880793,38
3210,toyboogers #3210,13.792913201197225,111.000111000111,221.04332449160037,19.558371961117956,251.38260432378084,591.715976331361,170.56114617090228,20.163322915616497,40.657017401203454,58.67511588335387,37.98670465337132,125.69130216189042,5.775005775005775,1668.0029162705118,39
2091,toyboogers #2091,12.487512487512488,19.693568080664857,18.4202770409667,22.446185270813228,251.38260432378084,26.653872807718965,36.421911421911425,20.163322915616497,24.84595507851322,79.63051441312311,78.49293563579278,1068.3760683760684,5.775005775005775,1664.7897336274884,40
352,toyboogers #352,17.703815172169605,55.5000555000555,19.503822749258855,19.558371961117956,22.142509189141318,591.715976331361,777.000777000777,20.163322915616497,0.7625357057344211,0.4585879069451763,125.07817385866167,0.6783340116673451,5.775005775005775,1656.0412880775123,41
1957,toyboogers #1957,12.487512487512488,22.611133722244833,10.87098317171805,28.343064452128566,22.142509189141318,1.418302915463473,2.523640199569467,6.00164445057946,28.853367187950838,278.70680044593087,125.07817385866167,1068.3760683760684,5.775005775005775,1613.1882062319753,42
2457,toyboogers #2457,12.487512487512488,22.611133722244833,19.503822749258855,22.446185270813228,22.142509189141318,1.418302915463473,2.523640199569467,6.00164445057946,11.322207377550328,278.70680044593087,125.07817385866167,1068.3760683760684,5.775005775005775,1598.3930068178001,43
2237,toyboogers #2237,12.487512487512488,9.465125744195513,15.788808892257169,39.34684241589613,22.142509189141318,1.418302915463473,1398.6013986013988,20.163322915616497,15.421627290111656,50.67396371744198,6.404918977774931,0.6783340116673451,5.775005775005775,1598.3676729334832,44
1835,toyboogers #1835,17.703815172169605,9.465125744195513,44.20866489832007,7.432181345224824,10.764494391698424,61.6370808678501,1398.6013986013988,18.881462180431253,0.7625357057344211,0.4585879069451763,6.404918977774931,0.6783340116673451,5.775005775005775,1582.7736055784164,45
1847,toyboogers #1847,18.35434906301048,11.854380786419622,331.56498673740055,7.432181345224824,22.142509189141318,1.418302915463473,2.523640199569467,18.881462180431253,13.153740923918765,69.67670011148272,6.404918977774931,1068.3760683760684,5.775005775005775,1577.5582465809116,46
777,toyboogers #777,13.792913201197225,610.5006105006105,16.173901792068317,14.798591174120224,251.38260432378084,37.93051130329237,36.421911421911425,53.087009608748744,15.972399693329928,16.639211966921245,74.32181345224824,427.3504273504274,5.775005775005775,1574.1469115636626,47
938,toyboogers #938,13.792913201197225,11.411226364497393,663.1299734748011,17.981083899737477,251.38260432378084,37.93051130329237,233.1002331002331,53.087009608748744,18.254171078091346,16.639211966921245,74.32181345224824,152.62515262515265,5.775005775005775,1549.4309101737076,48
2395,toyboogers #2395,26.589380201547502,9.465125744195513,24.560369387955596,6.091951922315429,8.884624269239655,1.418302915463473,1398.6013986013988,53.087009608748744,0.7625357057344211,0.4585879069451763,6.404918977774931,0.6783340116673451,5.775005775005775,1542.7775450279926,49
2440,toyboogers #2440,18.748008024147435,19.078144078144078,11.239491075844088,29.08244874218409,64.75006475006475,67.24045185583647,2.523640199569467,6.00164445057946,11.322207377550328,185.8045336306206,37.98670465337132,1068.3760683760684,5.775005775005775,1527.9284129889863,50
210,toyboogers #210,13.792913201197225,174.4287458573173,8.841732979664014,29.08244874218409,22.142509189141318,1.418302915463473,2.523640199569467,6.00164445057946,68.8041832943443,18.89537630141904,78.49293563579278,1068.3760683760684,5.775005775005775,1498.5755069177467,51
399,toyboogers #399,13.792913201197225,32.131611078979496,11.239491075844088,29.08244874218409,64.75006475006475,1.418302915463473,116.55011655011656,6.00164445057946,28.853367187950838,79.63051441312311,37.98670465337132,1068.3760683760684,5.775005775005775,1495.5882531699485,52
2951,toyboogers #2951,13.792913201197225,1221.001221001221,19.503822749258855,27.87068004459309,22.142509189141318,1.418302915463473,2.523640199569467,68.68131868131869,9.221179204396659,16.639211966921245,74.32181345224824,0.6783340116673451,5.775005775005775,1483.5699523920027,53
2300,toyboogers #2300,41.874293371299366,174.4287458573173,15.421627290111653,7.432181345224824,10.764494391698424,61.6370808678501,2.523640199569467,6.00164445057946,19.030944315456935,1114.8272017837235,6.404918977774931,0.6783340116673451,5.775005775005775,1466.8001126372792,54
222,toyboogers #222,12.487512487512488,19.693568080664857,19.503822749258855,24.23537395182008,22.142509189141318,12.026747486409777,205.67667626491158,6.00164445057946,15.972399693329928,1114.8272017837235,6.404918977774931,0.6783340116673451,5.775005775005775,1465.4257149018001,55
3001,toyboogers #3001,46.31130458945029,55.5000555000555,11.63385918376844,26.334500829536776,22.142509189141318,1.418302915463473,2.523640199569467,18.881462180431253,10.164254350300864,185.8045336306206,6.404918977774931,1068.3760683760684,5.775005775005775,1461.2704156971872,56
2100,toyboogers #2100,18.748008024147435,305.25030525030525,14.736221632773358,28.343064452128566,251.38260432378084,75.86102260658474,36.421911421911425,53.087009608748744,28.853367187950838,58.67511588335387,37.98670465337132,534.1880341880342,5.775005775005775,1449.3083750080964,57
2332,toyboogers #2332,26.589380201547502,1221.001221001221,22.104332449160037,7.432181345224824,10.764494391698424,61.6370808678501,2.523640199569467,53.087009608748744,19.030944315456935,0.4585879069451763,6.404918977774931,0.6783340116673451,5.775005775005775,1437.4871310518704,58
160,toyboogers #160,26.589380201547502,8.78418144605195,12.056908608632748,23.38798325420399,251.38260432378084,54.78851632697786,268.9618074233459,53.087009608748744,28.853367187950838,79.63051441312311,74.32181345224824,534.1880341880342,5.775005775005775,1421.8071262096519,59
2129,toyboogers #2129,39.73299427844883,11.740396355780971,17.00333265320003,24.23537395182008,22.142509189141318,1.418302915463473,112.79043537108055,18.881462180431253,37.268932617769835,1114.8272017837235,6.404918977774931,0.6783340116673451,5.775005775005775,1412.899200061308,60
710,toyboogers #710,18.35434906301048,18.5000185000185,8.841732979664014,19.558371961117956,64.75006475006475,1.418302915463473,2.523640199569467,20.163322915616497,20.328508700601727,10.617401921749748,125.07817385866167,1068.3760683760684,5.775005775005775,1384.2849619166125,61
855,toyboogers #855,46.31130458945029,1221.001221001221,19.503822749258855,17.981083899737477,8.884624269239655,1.418302915463473,2.523640199569467,6.00164445057946,11.322207377550328,0.4585879069451763,37.98670465337132,0.6783340116673451,5.775005775005775,1379.8464837990598,62
2001,toyboogers #2001,46.31130458945029,15.262515262515263,16.173901792068317,6.091951922315429,22.142509189141318,58.01137022856481,2.523640199569467,18.881462180431253,59.630292188431724,1114.8272017837235,6.404918977774931,0.6783340116673451,5.775005775005775,1372.7144081006595,63
1668,toyboogers #1668,12.487512487512488,1221.001221001221,22.104332449160037,7.432181345224824,8.884624269239655,1.418302915463473,2.523640199569467,53.087009608748744,19.030944315456935,0.4585879069451763,6.404918977774931,0.6783340116673451,5.775005775005775,1361.28661526299,64
2368,toyboogers #2368,12.487512487512488,10.435907871805309,8.841732979664014,27.87068004459309,22.142509189141318,1.418302915463473,2.523640199569467,6.00164445057946,24.84595507851322,79.63051441312311,37.98670465337132,1068.3760683760684,5.775005775005775,1308.3361784344106,65
785,toyboogers #785,12.487512487512488,10.901796616082331,30.14227152158187,23.889154323936932,10.764494391698424,12.026747486409777,2.523640199569467,6.00164445057946,68.8041832943443,1114.8272017837235,6.404918977774931,0.6783340116673451,5.775005775005775,1305.2269053198868,66
3326,toyboogers #3326,13.792913201197225,7.980400137262882,12.51188629197738,29.08244874218409,22.142509189141318,12.026747486409777,2.523640199569467,6.00164445057946,10.164254350300864,1114.8272017837235,6.404918977774931,54.78851632697787,5.775005775005775,1298.0220869121047,67
3143,toyboogers #3143,17.703815172169605,32.131611078979496,10.87098317171805,23.38798325420399,10.764494391698424,1.418302915463473,2.523640199569467,6.00164445057946,28.853367187950838,79.63051441312311,6.404918977774931,1068.3760683760684,5.775005775005775,1293.8423493643052,68
1783,toyboogers #1783,46.31130458945029,10.901796616082331,663.1299734748011,101.34792743488396,10.764494391698424,1.418302915463473,2.523640199569467,6.00164445057946,24.84595507851322,50.67396371744198,6.404918977774931,356.1253561253562,5.775005775005775,1286.224283746621,69
2196,toyboogers #2196,13.792913201197225,12.8526444315918,11.63385918376844,26.334500829536776,10.764494391698424,1.418302915463473,2.523640199569467,6.00164445057946,63.88959877331971,50.67396371744198,6.404918977774931,1068.3760683760684,5.775005775005775,1280.441555223016,70
1622,toyboogers #1622,19.58825488237253,19.693568080664857,16.57824933687003,22.446185270813228,10.764494391698424,1.418302915463473,2.523640199569467,6.00164445057946,15.972399693329928,1114.8272017837235,37.98670465337132,0.6783340116673451,5.775005775005775,1274.2539854451295,71
2646,toyboogers #2646,17.703815172169605,58.14291528577243,9.610579325721755,17.981083899737477,251.38260432378084,61.6370808678501,233.1002331002331,53.087009608748744,178.8908765652952,79.63051441312311,37.98670465337132,267.0940170940171,5.775005775005775,1272.0224400848267,72
690,toyboogers #690,17.703815172169605,55.5000555000555,12.056908608632748,27.87068004459309,341.8803418803419,54.78851632697786,170.56114617090228,6.00164445057946,34.40209164717215,101.34792743488396,78.49293563579278,356.1253561253562,5.775005775005775,1262.506424772463,73
1584,toyboogers #1584,18.35434906301048,8.977950154420743,24.560369387955596,6.091951922315429,22.142509189141318,1.418302915463473,2.523640199569467,20.163322915616497,24.84595507851322,50.67396371744198,6.404918977774931,1068.3760683760684,5.775005775005775,1260.3083076722974,74
2872,toyboogers #2872,13.792913201197225,11.305566861122417,13.53326476479186,14.798591174120224,8.884624269239655,1.418302915463473,2.523640199569467,6.00164445057946,24.84595507851322,1114.8272017837235,6.404918977774931,0.6783340116673451,5.775005775005775,1224.7899634627688,75
740,toyboogers #740,12.487512487512488,18.5000185000185,16.173901792068317,6.091951922315429,10.764494391698424,1.418302915463473,2.523640199569467,6.00164445057946,20.328508700601727,10.617401921749748,6.404918977774931,1068.3760683760684,5.775005775005775,1185.4633704104263,76
958,toyboogers #958,46.31130458945029,34.88574917146346,10.87098317171805,23.38798325420399,10.764494391698424,61.6370808678501,2.523640199569467,6.00164445057946,894.4543828264759,0.4585879069451763,78.49293563579278,0.6783340116673451,5.775005775005775,1176.2421262524203,77
3157,toyboogers #3157,13.792913201197225,34.88574917146346,12.056908608632748,26.334500829536776,22.142509189141318,54.78851632697786,2.523640199569467,6.00164445057946,894.4543828264759,18.89537630141904,78.49293563579278,0.6783340116673451,5.775005775005775,1170.8224165274592,78
658,toyboogers #658,19.58825488237253,9.180460308279857,331.56498673740055,101.34792743488396,22.142509189141318,591.715976331361,2.523640199569467,53.087009608748744,9.221179204396659,16.639211966921245,6.404918977774931,0.6783340116673451,5.775005775005775,1169.8694146275236,79
1057,toyboogers #1057,13.792913201197225,407.00040700040705,13.53326476479186,22.446185270813228,251.38260432378084,37.93051130329237,36.421911421911425,53.087009608748744,18.254171078091346,39.815257206561554,74.32181345224824,194.25019425019428,5.775005775005775,1168.011248657044,80
2030,toyboogers #2030,41.874293371299366,15.857158714301573,13.53326476479186,19.558371961117956,64.75006475006475,61.6370808678501,777.000777000777,18.881462180431253,59.630292188431724,0.4585879069451763,78.49293563579278,0.6783340116673451,5.775005775005775,1158.1276291284769,81
149,toyboogers #149,13.792913201197225,407.00040700040705,663.1299734748011,27.87068004459309,20.94855036031507,1.418302915463473,2.523640199569467,6.00164445057946,0.7625357057344211,0.4585879069451763,6.404918977774931,0.6783340116673451,5.775005775005775,1156.7654940240539,82
847,toyboogers #847,18.35434906301048,11.305566861122417,39.00764549851771,23.38798325420399,251.38260432378084,37.93051130329237,36.421911421911425,18.881462180431253,40.657017401203454,58.67511588335387,74.32181345224824,534.1880341880342,5.775005775005775,1150.289020606116,83
737,toyboogers #737,18.748008024147435,11.740396355780971,663.1299734748011,7.432181345224824,64.75006475006475,140.88475626937168,112.79043537108055,18.881462180431253,37.268932617769835,53.08700960874874,6.404918977774931,0.6783340116673451,5.775005775005775,1141.5714787618695,84
3327,toyboogers #3327,39.73299427844883,10.805320539833815,22.866550809475903,101.34792743488396,10.764494391698424,26.653872807718965,2.523640199569467,18.881462180431253,894.4543828264759,0.4585879069451763,6.404918977774931,0.6783340116673451,5.775005775005775,1141.34749213993,85
1585,toyboogers #1585,19.58825488237253,9.180460308279857,25.504998979800042,22.446185270813228,251.38260432378084,75.86102260658474,170.56114617090228,18.881462180431253,15.972399693329928,16.639211966921245,74.32181345224824,427.3504273504274,5.775005775005775,1133.4649929608975,86
3238,toyboogers #3238,18.748008024147435,55.5000555000555,14.10914837180428,28.343064452128566,22.142509189141318,58.01137022856481,777.000777000777,6.00164445057946,10.164254350300864,123.86968908708039,6.404918977774931,0.6783340116673451,5.775005775005775,1126.7487794190279,87
2055,toyboogers #2055,13.792913201197225,11.740396355780971,17.922431715535165,6.091951922315429,64.75006475006475,61.6370808678501,777.000777000777,18.881462180431253,34.40209164717215,101.34792743488396,6.404918977774931,0.6783340116673451,5.775005775005775,1120.4253558404562,88
1721,toyboogers #1721,19.58825488237253,22.200022200022204,17.00333265320003,7.432181345224824,64.75006475006475,61.6370808678501,2.523640199569467,68.68131868131869,28.853367187950838,101.34792743488396,6.404918977774931,712.2507122507124,5.775005775005775,1118.4478272059505,89
2593,toyboogers #2593,46.31130458945029,122.1001221001221,15.788808892257169,72.70612185546022,10.764494391698424,739.6449704142011,2.523640199569467,6.00164445057946,28.853367187950838,58.67511588335387,6.404918977774931,0.6783340116673451,5.775005775005775,1116.2278487290912,90
3024,toyboogers #3024,17.703815172169605,10.435907871805309,19.503822749258855,24.23537395182008,341.8803418803419,227.5830678197542,205.67667626491158,20.163322915616497,28.853367187950838,79.63051441312311,6.404918977774931,125.69130216189042,5.775005775005775,1113.5374371414232,91
1472,toyboogers #1472,18.35434906301048,12.8526444315918,39.00764549851771,26.334500829536776,10.764494391698424,1.418302915463473,2.523640199569467,18.881462180431253,894.4543828264759,0.4585879069451763,74.32181345224824,0.6783340116673451,5.775005775005775,1105.825163482162,92
1810,toyboogers #1810,26.589380201547502,10.805320539833815,27.630415561450047,23.889154323936932,22.142509189141318,328.7310979618672,2.523640199569467,6.00164445057946,28.853367187950838,79.63051441312311,6.404918977774931,534.1880341880342,5.775005775005775,1103.1650029698149,93
2604,toyboogers #2604,26.589380201547502,11.854380786419622,12.51188629197738,17.981083899737477,251.38260432378084,12.026747486409777,67.89327177676692,53.087009608748744,11.322207377550328,58.67511588335387,37.98670465337132,534.1880341880342,5.775005775005775,1101.273432252704,94
1178,toyboogers #1178,26.589380201547502,610.5006105006105,19.503822749258855,29.08244874218409,22.142509189141318,67.24045185583647,2.523640199569467,6.00164445057946,63.88959877331971,39.815257206561554,6.404918977774931,194.25019425019428,5.775005775005775,1093.719482871584,95
202,toyboogers #202,17.703815172169605,10.435907871805309,18.4202770409667,14.798591174120224,341.8803418803419,227.5830678197542,170.56114617090228,18.881462180431253,28.853367187950838,111.48272017837236,125.07817385866167,0.6783340116673451,5.775005775005775,1092.1322103221498,96
3223,toyboogers #3223,12.487512487512488,111.000111000111,8.841732979664014,35.57959154628905,251.38260432378084,227.5830678197542,170.56114617090228,20.163322915616497,34.40209164717215,50.67396371744198,37.98670465337132,125.69130216189042,5.775005775005775,1092.128157198512,97
333,toyboogers #333,13.792913201197225,10.435907871805309,663.1299734748011,24.23537395182008,64.75006475006475,54.78851632697786,36.421911421911425,53.087009608748744,24.84595507851322,111.48272017837236,6.404918977774931,0.6783340116673451,5.775005775005775,1069.8286046286605,98
3262,toyboogers #3262,13.792913201197225,610.5006105006105,331.56498673740055,7.432181345224824,10.764494391698424,1.418302915463473,2.523640199569467,53.087009608748744,9.221179204396659,16.639211966921245,6.404918977774931,0.6783340116673451,5.775005775005775,1069.8027888356794,99
42,toyboogers #42,13.792913201197225,58.14291528577243,15.788808892257169,39.34684241589613,8.884624269239655,1.418302915463473,2.523640199569467,18.881462180431253,894.4543828264759,0.4585879069451763,6.404918977774931,0.6783340116673451,5.775005775005775,1066.5507388576962,100
1883,toyboogers #1883,41.874293371299366,12.8526444315918,8.841732979664014,29.08244874218409,64.75006475006475,12.026747486409777,2.523640199569467,6.00164445057946,24.84595507851322,371.6090672612412,125.07817385866167,356.1253561253562,5.775005775005775,1061.3867745101409,101
1102,toyboogers #1102,17.703815172169605,8.78418144605195,19.503822749258855,24.23537395182008,10.764494391698424,739.6449704142011,205.67667626491158,6.00164445057946,14.663186603712719,0.4585879069451763,6.404918977774931,0.6783340116673451,5.775005775005775,1060.2950121157974,102
1234,toyboogers #1234,18.748008024147435,11.854380786419622,12.752499489900021,27.87068004459309,341.8803418803419,75.86102260658474,170.56114617090228,53.087009608748744,68.8041832943443,222.96544035674472,37.98670465337132,0.6783340116673451,5.775005775005775,1048.8247567027715,103
2000,toyboogers #2000,19.58825488237253,122.1001221001221,23.683213338385755,17.981083899737477,251.38260432378084,75.86102260658474,170.56114617090228,68.68131868131869,28.853367187950838,58.67511588335387,78.49293563579278,125.69130216189042,5.775005775005775,1047.3264926471984,104
2817,toyboogers #2817,19.58825488237253,32.131611078979496,16.173901792068317,6.091951922315429,22.142509189141318,37.93051130329237,2.523640199569467,6.00164445057946,25.555839509327882,139.35340022296543,6.404918977774931,712.2507122507124,5.775005775005775,1031.9239015541048,105
919,toyboogers #919,19.58825488237253,11.305566861122417,23.683213338385755,29.08244874218409,341.8803418803419,49.30966469428008,2.523640199569467,18.881462180431253,9.221179204396659,16.639211966921245,74.32181345224824,427.3504273504274,5.775005775005775,1029.5622305276868,106
2854,toyboogers #2854,17.703815172169605,33.000033000033,19.503822749258855,24.23537395182008,64.75006475006475,12.026747486409777,205.67667626491158,20.163322915616497,55.903398926654745,557.4136008918617,6.404918977774931,0.6783340116673451,5.775005775005775,1023.2351148732487,107
2605,toyboogers #2605,17.703815172169605,23.037758886815492,15.421627290111653,7.432181345224824,64.75006475006475,61.6370808678501,170.56114617090228,6.00164445057946,28.853367187950838,79.63051441312311,6.404918977774931,534.1880341880342,5.775005775005775,1021.397159475607,108
