TOKEN_ID,TOKEN_NAME,Clothing,Emotion,Eyes,Skin,Teeth,Hat,Mouth Props,Glasses,Necklace,Accessories,Nose,Jacket,Earrings,Legendary,NUM_TRAITS,RARITY_SCORE,Rank
7150,#7150,45.385086644495004,60.43939393939393,36.35006308706014,49.714313105167285,23.165959347777527,44.82022471910113,8.625582168995342,64.02098765432099,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,34.285619834710744,444.07819026613413,5468
1124,#1124,46.32571020189388,60.907916373032656,67.84013605442176,47.71531100478469,9.21296214045872,43.12432432432432,8.625582168995342,64.02098765432099,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,19.001502326774393,444.0453920141188,5469
5408,#5408,6.332055289635636,61.38375946969696,67.84013605442176,28.699429962919922,9.21296214045872,39.691542288557216,8.625582168995342,124.7162097162097,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,20.241617549475,444.0142544054823,5470
3356,#3356,110.38101319710513,61.25324828726671,36.35006308706014,49.714313105167285,9.21296214045872,64.86178861788618,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,20.241617549475,444.0087848379857,5471
6583,#6583,85.9698275862069,60.907916373032656,38.225711337166445,64.82935366920864,9.21296214045872,72.52727272727273,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,20.241617549475,443.9084402363876,5472
752,#752,44.928955120429734,60.39715816445375,79.6574500768049,46.49601004214112,23.165959347777527,78.2156862745098,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,19.001502326774393,443.8565002064577,5473
7838,#7838,119.21149425287356,60.43939393939393,38.225711337166445,47.71531100478469,23.165959347777527,44.07734806629834,8.625582168995342,6.097236919459141,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,19.001502326774393,443.8304991286354,5474
189,#189,88.52338682144075,60.43939393939393,67.84013605442176,29.379072007251715,23.165959347777527,5.54798331015299,8.625582168995342,64.02098765432099,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,19.001502326774393,443.8149633956414,5475
2515,#2515,51.090640394088666,60.43939393939393,36.13728222996516,47.71531100478469,23.165959347777527,37.10697674418605,8.625582168995342,67.94680293501047,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,34.285619834710744,443.7845283640246,5476
669,#669,53.5380962213504,60.907916373032656,79.6574500768049,27.90711441179636,9.21296214045872,43.595628415300546,8.625582168995342,64.02098765432099,4.805311538604099,14.650939398220086,23.572435110686847,7.379468351548269,22.212370427482224,4.650434938570531,19.001502326774393,443.73819955394634,5477
